product_id,quantity_on_hand,warehouse,quanity_on_order,expected_delivery,supplier_id
46-948-5913,1004,MA,250,2022-12-08 17:19:30,96126
43-893-1330,1724,NY,1000,2022-03-07 10:07:09,69051
95-097-0580,2208,TX,250,2021-12-13 04:23:16,66434
90-237-1429,737,TX,1000,2023-05-07 00:23:04,96983
21-447-1468,2338,FL,500,2022-07-29 04:29:28,72039
33-473-1626,2781,NJ,750,2021-11-13 20:50:12,95093
32-576-0885,954,NJ,1200,2021-10-02 23:13:40,81899
99-744-8473,176,NY,500,2022-11-02 03:43:16,86084
29-581-5670,2408,CA,1000,2023-02-01 07:56:56,83029
26-576-4133,384,NJ,500,2023-01-25 22:11:08,67402
44-601-6299,1742,TX,100,2022-08-09 09:08:29,91425
18-659-1698,804,MA,1200,2022-09-29 15:50:40,74471
86-345-8607,783,NY,500,2022-11-07 15:58:40,78318
45-315-7391,2022,TX,750,2021-10-29 07:14:00,93520
22-893-9359,1746,MA,750,2022-03-12 03:06:41,74325
70-319-7367,3418,NJ,750,2022-03-20 10:46:58,74222
55-176-1212,349,NY,750,2022-03-05 15:09:47,59291
20-812-9423,2704,TX,1000,2022-02-19 15:05:46,65247
07-187-2068,1579,MA,1000,2022-10-20 22:17:27,95359
86-660-3096,577,FL,1000,2022-08-12 05:41:30,92650
82-936-0245,3390,TX,500,2021-10-23 04:50:00,63373
38-986-3914,1687,NJ,750,2023-02-08 23:47:42,80303
15-897-0929,3379,NY,1200,2022-07-15 18:24:25,91706
02-194-8842,2096,MA,250,2022-09-16 16:24:28,58635
22-924-7236,2699,NY,750,2023-02-08 20:00:59,69823
35-484-8593,1058,FL,1200,2023-05-18 02:36:14,92125
59-235-8516,2890,FL,1200,2023-03-07 10:49:31,80561
48-427-7386,519,FL,750,2021-10-01 05:48:18,83987
59-464-0483,2756,TX,500,2022-11-24 09:37:59,73401
76-769-3874,1022,NY,1200,2022-04-17 07:41:08,57229
43-660-1006,349,MA,1200,2023-02-19 02:39:29,88202
22-281-7656,139,CA,250,2022-04-07 01:16:52,93936
96-354-3235,2579,CA,250,2022-04-27 23:06:51,94483
47-587-7204,480,MA,750,2022-01-13 17:47:13,69198
49-364-2692,1842,NJ,1200,2021-10-30 13:29:35,59787
84-318-8838,1476,NJ,1200,2022-04-24 21:09:41,72822
27-267-9983,239,NJ,500,2022-10-23 05:30:34,70488
08-634-9058,3243,FL,500,2023-02-23 08:18:43,69330
28-258-7778,442,FL,500,2022-02-05 18:36:55,71321
48-787-1942,2542,NY,1200,2023-03-24 14:58:32,94062
74-434-6882,3010,NJ,100,2021-11-15 20:33:43,62786
28-987-5645,722,MA,500,2022-12-03 22:16:36,62233
90-973-9160,1890,MA,1000,2022-11-20 19:11:31,74505
56-189-8541,3389,CA,250,2021-12-18 08:03:26,58132
31-091-0043,1677,NJ,500,2022-08-09 22:02:27,91157
40-026-7642,3218,NY,750,2022-08-11 23:49:54,96626
23-523-2635,2908,FL,1000,2022-12-28 02:41:09,70918
89-199-3864,822,NJ,750,2022-05-30 23:49:28,96213
04-249-9908,1571,CA,1000,2021-09-28 08:54:15,77924
08-420-8922,867,TX,100,2022-07-28 18:37:30,98297
19-466-1137,3244,NY,1000,2021-10-03 17:45:04,85634
79-412-1367,312,TX,1200,2023-05-21 11:40:07,72945
54-605-5928,2142,CA,1000,2022-09-24 14:43:39,66309
71-430-8620,745,FL,500,2023-04-06 22:52:08,88008
72-574-9297,975,NY,100,2022-07-28 02:12:53,80556
12-524-4032,2939,MA,1200,2022-04-29 08:34:30,94011
25-809-8596,881,FL,1200,2022-07-04 02:12:38,71933
18-516-6632,2896,CA,500,2023-04-06 04:35:43,80034
67-455-8729,503,NY,100,2022-12-01 06:38:56,97263
76-803-6985,1890,NY,1200,2022-03-04 07:15:34,68611
11-460-9397,79,NY,750,2022-03-23 20:43:22,57329
38-161-1636,2243,NY,750,2023-03-04 18:30:02,93348
36-386-0886,530,NY,1000,2021-12-27 14:09:52,64710
37-136-3227,832,CA,250,2023-05-09 21:50:23,76684
58-879-6696,3434,NJ,500,2022-01-24 15:40:52,93214
68-446-2329,3400,TX,1200,2023-02-26 12:26:14,63313
07-835-1281,1440,CA,250,2022-05-13 17:56:22,63069
16-756-6093,1897,NY,250,2021-11-12 22:25:30,60766
74-834-0331,1072,CA,750,2022-04-23 00:07:30,72397
78-125-9301,1862,NJ,1200,2023-06-19 00:14:42,69982
49-912-4657,1813,NJ,100,2023-03-28 00:52:42,71228
79-734-9794,1042,CA,750,2022-07-05 09:49:12,74417
55-123-5127,3209,NJ,750,2023-03-16 01:08:12,79409
34-694-7654,2783,FL,250,2021-11-01 05:17:26,97386
91-127-6066,2485,CA,500,2022-06-29 16:26:02,71080
37-532-7332,1694,TX,1000,2022-11-21 17:13:48,64926
20-981-0667,262,TX,750,2022-09-23 12:51:17,83315
22-981-4583,1699,FL,100,2021-09-27 10:00:14,78072
90-469-6549,615,NY,500,2022-06-26 13:15:02,64129
54-281-5260,691,FL,1000,2023-06-18 20:43:22,69188
32-224-9219,133,NJ,250,2022-02-19 10:18:01,77458
34-324-5825,2688,TX,250,2022-07-20 11:56:42,76893
50-547-2304,1382,NY,100,2022-01-09 22:16:38,88099
56-658-1006,926,NY,750,2022-07-15 11:48:33,66351
01-200-7203,805,NJ,750,2022-09-05 14:27:27,75188
37-554-0462,2148,NJ,250,2023-02-26 01:48:10,72733
86-603-2403,1436,NJ,1000,2022-10-08 11:42:30,65315
99-871-1480,2237,CA,100,2021-10-02 16:48:50,93138
71-612-9943,1748,CA,750,2021-12-10 21:55:38,64883
52-714-4796,2955,MA,500,2023-01-11 17:18:35,82639
91-454-9788,983,TX,1000,2021-11-02 05:04:28,87221
70-029-3795,2323,MA,100,2022-08-11 00:54:32,58803
69-480-5409,3141,FL,250,2021-10-29 01:29:56,83393
94-651-1876,1764,NJ,1000,2022-03-11 22:19:46,64046
09-346-0611,3260,TX,1000,2022-03-09 18:44:15,95013
79-671-4266,1965,MA,250,2022-03-19 00:35:36,75634
53-662-0094,1080,CA,250,2022-04-11 17:37:30,74935
76-229-0620,1199,CA,1200,2021-11-22 03:30:48,58047
67-795-9025,646,MA,750,2021-11-23 15:18:00,57236
94-430-2242,1238,NJ,1200,2022-03-09 23:31:52,70702
75-211-4087,3054,FL,100,2022-05-01 06:19:40,94310
12-419-3774,2231,FL,1000,2023-06-16 15:35:21,77294
10-885-3901,1923,FL,1200,2023-04-02 04:22:16,90064
62-780-4847,3281,NJ,100,2021-11-08 07:51:46,83888
95-848-5310,2747,TX,100,2023-06-09 13:03:48,79095
55-319-1151,614,MA,1000,2022-10-01 04:26:43,95097
51-718-3145,397,CA,1000,2023-06-12 20:03:09,95894
05-386-9051,3099,CA,750,2022-07-25 09:11:39,80247
12-322-5300,3355,CA,100,2022-08-19 17:41:36,63739
07-857-7950,344,FL,750,2022-11-10 23:21:05,88219
62-018-6939,446,NJ,750,2021-11-29 10:33:31,69657
63-245-6863,2756,TX,250,2021-10-10 10:12:07,98723
09-433-0963,2260,MA,1000,2023-01-29 18:44:42,59116
64-670-9026,2312,FL,100,2022-08-13 03:34:27,76792
48-438-8738,2596,FL,1000,2021-11-27 13:02:21,85900
95-302-1966,2225,MA,1000,2023-05-31 04:44:02,96896
92-204-0094,1346,MA,750,2021-12-25 22:26:41,77945
67-428-5509,2004,MA,1200,2022-01-13 14:26:37,95136
62-112-2485,2274,MA,1000,2022-10-19 21:14:46,57487
14-194-9094,2249,TX,1200,2021-12-02 13:45:50,86141
47-849-0666,3127,NY,500,2023-04-24 06:17:41,71524
83-236-4749,715,NY,250,2021-10-30 12:34:06,95904
51-877-2039,1193,TX,500,2023-04-12 07:32:10,64036
88-844-5141,368,NJ,1000,2022-07-02 04:45:35,87028
53-760-1865,2776,MA,500,2021-12-07 16:51:09,97504
69-712-1690,2722,FL,100,2021-11-21 06:43:52,81854
57-272-6011,2633,TX,100,2022-01-06 14:23:36,91839
66-687-1450,1860,TX,100,2022-01-31 17:34:54,61386
37-398-8396,3122,CA,250,2022-10-20 17:50:23,70117
53-920-4928,1069,FL,750,2021-09-30 21:37:49,72705
87-480-2495,2495,CA,1000,2023-03-10 17:11:30,85596
10-571-1621,1818,TX,750,2022-03-17 12:47:31,97131
37-401-5065,1898,FL,500,2022-12-30 14:53:26,76731
89-992-2265,1326,FL,500,2021-11-18 00:29:04,71326
13-693-4033,1582,NY,1000,2022-06-22 03:59:05,62809
47-441-7199,1146,NY,750,2022-07-30 11:59:35,77736
38-225-2304,2455,NJ,750,2022-12-23 20:18:10,92188
53-806-8621,2247,NJ,250,2021-11-13 16:57:55,84758
45-398-1454,2597,FL,1200,2022-05-07 17:03:33,66436
54-668-0256,1076,NY,250,2021-09-28 18:46:47,67132
80-922-3600,2221,NY,1000,2022-07-23 14:36:58,60419
98-765-9068,2643,TX,1200,2022-08-24 20:26:22,58620
20-917-6403,850,NY,250,2022-08-08 01:39:46,70092
83-279-0511,1995,CA,250,2022-07-19 12:25:31,92254
24-609-9137,1451,FL,1200,2022-02-14 03:44:29,86473
65-848-7385,3464,NY,750,2022-10-05 04:38:14,79028
82-002-7253,3176,MA,750,2022-08-05 09:57:05,93402
73-628-9082,2360,FL,100,2022-05-06 02:02:57,58668
82-840-0428,1223,CA,500,2022-05-07 07:50:50,57999
19-606-8219,2733,NJ,500,2023-03-22 23:57:13,60148
41-029-2970,2388,NY,500,2023-04-21 14:59:57,61335
32-493-7153,1425,NY,500,2021-11-29 17:25:02,79955
65-171-5218,1559,NY,500,2022-09-04 21:48:12,73515
80-724-7565,1754,FL,100,2022-08-28 21:26:08,59622
37-801-8143,2136,TX,500,2022-08-28 21:52:18,72157
96-920-6424,3012,MA,1200,2022-01-15 06:31:49,63733
08-623-5589,3458,FL,100,2022-10-27 22:38:39,79543
33-959-9452,2964,MA,1200,2022-06-11 08:00:23,64067
46-153-1064,1309,TX,250,2022-11-24 19:50:09,75824
10-285-0590,2960,MA,750,2023-03-23 14:11:36,65512
77-872-3563,329,FL,750,2022-06-02 14:24:07,70695
15-733-4931,508,NJ,100,2022-05-02 19:47:57,90525
39-348-4910,3186,TX,1000,2022-08-14 22:58:23,80304
40-887-0243,806,NY,1200,2023-02-24 07:59:08,92924
50-032-9758,2255,NY,250,2022-09-15 14:36:35,92497
32-063-0536,2995,NY,1000,2021-11-10 20:00:47,76562
63-222-5986,3106,MA,500,2023-03-22 16:46:06,89790
33-899-3660,1401,MA,250,2022-05-14 16:45:59,84007
95-936-0890,3222,TX,1200,2022-03-19 19:03:34,97538
75-649-9329,489,CA,500,2023-01-14 10:28:24,95016
33-627-6884,1836,NJ,1000,2023-01-04 06:48:41,76293
93-908-9029,1710,FL,500,2022-03-20 00:11:28,77292
27-042-7633,3074,NY,750,2021-10-12 23:57:03,92937
13-773-4529,2348,NJ,100,2021-11-09 15:51:41,63021
14-071-9842,1790,NY,1000,2022-12-31 01:48:28,65644
78-359-3046,562,MA,100,2022-04-19 11:34:06,70876
38-978-8510,140,MA,1000,2023-04-20 13:02:21,80845
51-873-3475,1279,FL,1200,2022-11-01 23:42:34,92011
96-822-4413,966,NY,100,2022-03-27 00:10:39,80300
64-040-1588,3360,CA,500,2021-10-02 07:11:49,91635
05-262-9110,1050,NJ,500,2023-05-26 04:03:46,75166
09-859-4846,957,FL,1200,2022-06-04 18:37:38,83582
91-609-0510,849,MA,1200,2023-01-30 05:54:24,60405
73-998-7827,545,TX,750,2022-07-01 00:30:26,86416
15-729-5370,1760,TX,1200,2022-12-07 08:08:10,66169
27-463-6693,1037,CA,100,2021-11-25 10:20:18,58677
17-565-9430,1017,CA,100,2023-02-24 09:17:12,66083
16-018-3243,349,NY,1000,2022-08-26 23:36:59,68049
01-329-5317,677,NY,250,2021-10-30 00:08:08,71566
80-082-1689,3202,TX,250,2022-03-11 18:06:37,88237
61-127-4942,2051,MA,100,2022-01-26 10:12:44,82008
66-013-1952,258,MA,750,2023-05-25 12:48:48,62936
82-218-1590,1834,MA,1000,2023-01-02 08:09:08,63594
19-861-8676,2729,CA,1000,2022-10-15 09:42:48,81998
43-667-3772,83,MA,250,2021-10-02 04:02:44,80949
66-218-9592,1002,FL,1200,2022-07-13 01:22:12,93642
00-441-9974,3330,TX,1200,2022-05-22 04:20:54,92616
92-546-1456,656,NY,250,2022-09-28 20:12:44,64253
76-780-9026,2281,NJ,1200,2023-04-30 14:55:36,97238
19-606-0522,1461,CA,500,2022-04-06 13:48:22,75255
48-480-8139,2766,TX,100,2022-05-22 05:37:41,81033
35-849-9031,1255,CA,750,2022-07-22 16:48:24,62460
84-937-4151,162,MA,1000,2023-01-23 15:24:18,70834
14-891-0657,336,MA,250,2023-02-10 12:37:54,65204
99-246-9543,681,NY,1000,2022-12-10 13:22:00,59358
42-793-5342,612,NY,500,2022-11-05 02:04:46,72194
11-231-2659,2681,MA,750,2023-04-18 02:45:01,82897
34-716-7383,1133,FL,250,2022-05-30 18:15:05,67138
79-248-4506,2530,TX,100,2023-05-28 07:04:03,83357
29-859-6431,1809,NY,250,2023-04-29 13:42:37,93829
90-966-8176,325,TX,500,2022-08-30 18:14:16,70482
90-604-3614,1639,MA,250,2022-09-27 14:50:48,80454
16-239-5088,1835,TX,250,2022-12-06 16:54:00,90725
52-858-5581,1413,CA,100,2022-05-18 17:07:57,74057
77-603-3317,555,NY,750,2022-12-14 00:58:22,58086
86-201-6583,1909,NJ,750,2022-07-31 09:05:11,97588
63-644-3431,1209,NY,750,2022-11-14 15:14:11,88047
38-178-3654,626,NY,500,2022-01-06 22:26:34,59294
87-326-1251,912,MA,1200,2022-04-29 12:57:12,83857
63-464-9277,186,NJ,1200,2022-10-31 13:52:08,58938
68-545-1239,2686,MA,500,2022-06-13 10:14:28,96028
00-538-3319,3369,CA,250,2022-05-04 17:07:43,70609
21-158-4099,1544,CA,1000,2022-10-02 15:57:44,68066
09-677-4034,2912,TX,500,2023-02-22 11:32:58,79124
02-631-5986,3396,CA,100,2023-01-21 08:03:41,75217
20-346-4337,1589,NY,750,2022-07-31 16:21:39,75865
56-461-1349,2056,CA,750,2022-08-26 10:02:16,64741
89-748-1159,1193,NY,500,2022-09-12 01:00:03,93770
79-239-7914,583,NJ,500,2022-01-04 19:11:37,66759
79-420-9628,400,FL,1200,2023-02-21 17:48:13,90528
28-961-0535,77,TX,1200,2022-01-13 00:09:15,84978
66-475-9301,2320,FL,1000,2022-08-04 11:32:14,61408
14-286-4896,3352,MA,250,2023-03-05 10:25:09,84624
43-812-9321,1500,NJ,500,2022-01-13 03:58:42,59160
33-269-5929,815,TX,750,2023-03-08 12:58:46,89671
76-764-3210,1924,TX,1000,2022-07-08 06:57:00,66915
02-892-8513,483,MA,1200,2022-06-16 17:00:50,74203
11-725-7600,2546,MA,500,2022-07-12 17:45:46,94524
87-191-4899,1544,CA,1000,2023-03-03 08:56:10,58097
06-674-8750,1732,MA,1000,2023-03-29 23:34:12,65329
93-788-6220,444,TX,1200,2023-03-30 15:17:19,79243
67-808-4287,1171,NY,1200,2021-11-06 01:14:07,93410
61-207-7089,2974,CA,1000,2021-10-31 23:57:50,75221
20-921-9132,1118,TX,1000,2022-05-16 10:33:32,65349
64-794-4738,391,NY,100,2022-11-16 06:59:14,57316
19-214-1612,3232,NY,500,2022-10-19 02:16:31,58906
24-997-6216,245,MA,750,2022-11-25 22:15:54,98211
56-410-2569,2601,MA,1200,2021-10-03 05:34:56,83274
12-347-6466,2331,TX,100,2022-01-12 13:25:05,61371
69-372-9140,1609,CA,750,2023-04-27 14:57:49,94934
74-747-2305,3277,MA,1000,2022-12-18 13:41:45,96509
71-853-0177,1656,TX,500,2023-03-02 22:05:35,78357
38-970-9232,3143,NJ,250,2022-11-14 12:43:05,68256
87-107-2964,1820,FL,1200,2022-08-24 20:45:15,83760
09-862-0379,2730,MA,500,2023-02-18 11:24:53,68206
65-043-1832,2335,NJ,750,2022-09-03 20:10:34,78213
55-339-1143,3313,MA,250,2023-04-02 00:14:10,88617
06-259-1052,1415,CA,250,2022-10-02 01:35:09,72558
48-191-4924,1956,FL,1200,2022-08-07 10:14:42,70561
64-002-8400,968,NJ,250,2022-05-11 17:03:22,70195
76-993-6482,2149,NJ,1200,2021-10-12 23:01:27,88361
03-858-2343,1117,FL,100,2022-05-22 17:03:07,96725
56-215-8233,555,NY,250,2023-05-12 06:12:03,62993
25-185-6357,159,MA,100,2021-11-25 03:09:52,90841
57-037-1773,1587,FL,750,2022-01-29 12:13:48,65340
76-414-1392,1881,NY,1000,2021-10-03 23:32:05,76161
85-463-1435,1099,NY,100,2021-10-11 23:50:19,88807
12-584-8994,2018,NY,750,2022-12-07 15:17:09,88423
12-486-8920,732,CA,750,2021-10-13 15:56:24,78582
72-079-5223,2841,NJ,750,2022-08-10 09:44:18,92019
08-014-2361,2787,NJ,100,2022-04-06 19:08:22,90641
53-751-3663,2989,NY,1200,2022-06-05 11:35:24,81379
00-835-3861,53,CA,750,2022-05-14 20:13:48,81620
00-041-3682,1331,TX,750,2022-05-01 00:13:48,69058
11-722-5865,3449,NY,500,2023-03-30 16:36:27,91405
13-233-0123,2163,FL,100,2022-09-04 15:02:02,67147
24-559-0473,3493,CA,100,2022-06-12 08:50:43,69394
06-186-2172,1125,NJ,1000,2023-05-05 18:42:09,70507
01-374-9888,2782,MA,500,2022-08-11 09:59:38,78182
63-739-4514,92,TX,250,2022-01-19 10:58:01,68578
41-790-8751,506,FL,1200,2023-03-05 21:03:29,63450
64-951-9390,702,FL,1200,2021-10-05 07:46:15,97678
71-567-8768,2690,NJ,500,2022-02-06 22:10:58,75726
69-799-1869,1127,MA,1000,2022-02-08 07:44:52,76056
27-175-5488,2585,CA,1000,2022-08-17 21:41:18,97107
31-933-7913,1234,FL,750,2022-09-14 14:59:42,74674
62-060-4990,1462,NY,1000,2023-05-04 07:49:16,61568
01-768-5454,937,NY,500,2021-09-27 03:39:13,64742
07-417-1363,3102,FL,250,2021-11-28 05:32:24,94154
02-121-2901,1490,NJ,250,2021-12-06 00:39:15,80515
94-885-3536,2471,MA,250,2021-12-20 03:59:51,90000
58-708-3981,2178,NY,1200,2023-06-11 05:33:41,93287
57-765-8078,1704,MA,1200,2022-04-13 06:15:30,83488
60-256-9886,1024,NJ,1000,2022-05-30 09:02:05,57747
01-883-7667,2917,MA,1000,2023-01-17 22:37:02,62460
96-724-5440,673,NJ,100,2022-12-17 23:39:32,64290
93-398-2592,2502,MA,750,2022-07-08 18:32:16,93033
54-341-9764,3011,MA,1000,2022-11-01 15:46:25,86258
88-551-8567,1431,MA,500,2022-11-17 11:14:20,97643
23-743-5594,2564,NY,100,2021-11-12 17:22:13,79884
90-420-0968,1613,MA,500,2022-07-24 06:00:52,72586
91-751-7867,1970,TX,250,2023-06-01 17:29:48,96949
95-464-1389,862,MA,750,2022-02-09 22:28:40,91872
61-030-6000,395,NJ,250,2023-01-27 22:02:20,65677
35-309-2632,2527,MA,100,2022-02-12 16:06:21,88276
76-272-1086,2765,MA,750,2023-03-16 16:37:13,81443
93-513-6651,3002,CA,750,2022-12-12 14:36:06,61457
47-200-9873,687,MA,750,2022-01-17 22:05:02,73991
16-765-1920,638,MA,500,2022-05-08 18:25:02,93216
53-558-3263,310,FL,1200,2021-12-14 22:13:08,86849
43-861-9922,2272,MA,500,2021-11-30 23:50:02,93209
63-216-9604,685,TX,500,2022-03-12 13:56:24,94290
14-631-1335,1657,CA,1000,2023-05-06 21:06:12,94011
60-017-3182,2198,CA,750,2022-12-29 16:43:22,65300
05-706-3595,3349,FL,1000,2022-03-08 00:58:33,69772
76-326-4403,1322,MA,500,2021-11-18 14:40:20,71920
70-163-3132,891,FL,500,2023-04-17 19:12:24,95263
16-592-6433,800,NJ,1200,2022-08-02 14:18:07,79433
28-911-0082,3254,MA,500,2022-12-02 21:59:18,86230
24-138-2860,2985,MA,100,2023-05-30 19:33:05,78396
65-490-9895,1229,NJ,250,2023-01-22 11:35:11,83252
02-840-8324,1392,FL,250,2023-01-07 20:37:45,61534
10-705-9855,358,NY,100,2022-10-30 16:02:16,68092
21-128-2831,1875,CA,1000,2022-03-15 05:45:37,66695
30-844-6637,541,TX,500,2023-06-04 04:17:57,59561
68-323-6370,2632,CA,250,2023-05-04 13:17:51,67325
12-124-8295,2939,MA,1200,2022-07-09 22:05:35,70721
41-202-2157,1119,MA,1200,2023-05-12 10:03:16,61104
92-092-1999,2710,MA,500,2022-09-17 08:09:44,81209
40-873-3509,2099,MA,750,2022-10-20 12:13:58,87663
15-585-1125,3316,MA,100,2022-05-06 17:19:18,80531
38-303-7842,992,NY,250,2023-02-27 17:35:56,87421
