product_id,quantity_on_hand,warehouse,quanity_on_order,expected_delivery,supplier_id
73-763-9342,1474,MA,100,2022-06-07 19:26:19,76519
58-434-4657,2037,FL,100,2022-03-02 15:02:30,96596
39-207-9139,2317,FL,500,2022-03-21 17:16:16,88645
88-901-9067,2835,NJ,1000,2023-02-09 03:45:31,59184
85-882-4813,917,CA,1200,2023-01-29 17:45:44,63716
45-433-6531,3042,MA,1200,2022-06-24 11:48:46,94422
73-851-6571,3490,FL,250,2023-06-04 13:19:19,64374
03-109-5264,904,TX,250,2021-09-28 08:59:40,73100
05-588-7005,1573,FL,1200,2022-12-01 03:02:32,96279
42-929-4182,1993,CA,1000,2022-03-30 09:11:23,92238
53-129-6516,1657,NJ,500,2022-07-18 00:37:10,85650
62-431-6042,705,NJ,250,2022-03-10 00:08:42,68660
43-754-5247,1576,NY,1000,2023-04-29 13:48:22,78395
50-399-4549,940,NJ,1200,2023-03-26 19:17:03,86448
91-787-2759,490,NJ,750,2022-12-24 08:05:07,91005
27-202-3222,2698,CA,1000,2021-10-06 07:17:06,89445
65-661-4962,3488,TX,100,2022-09-13 10:07:03,91726
73-539-5518,437,NY,750,2023-05-28 06:47:43,83912
60-350-4608,223,CA,100,2022-12-11 17:42:43,92606
94-803-6225,1617,CA,1000,2022-08-22 01:08:19,80087
08-345-8429,2762,MA,750,2022-03-22 17:11:48,85138
47-109-2364,354,FL,1000,2022-07-27 03:59:41,95270
68-513-0939,98,FL,500,2022-01-12 00:20:35,66871
89-348-3844,1836,MA,500,2022-10-14 02:30:11,77216
40-214-5771,387,FL,100,2022-10-17 04:07:30,75429
93-339-2258,3450,TX,750,2022-11-18 10:36:47,62953
65-051-0578,2431,FL,1200,2022-05-14 03:57:30,62176
13-388-6623,1284,FL,500,2022-03-29 21:57:59,94899
00-400-7039,3406,FL,500,2023-05-20 02:33:04,63492
03-622-2675,2787,TX,1200,2022-08-29 23:35:11,67533
05-732-2859,2031,NJ,750,2021-10-22 20:38:09,80413
85-711-5508,1904,TX,250,2022-01-13 13:17:50,80027
91-550-1750,2212,TX,250,2022-11-13 12:33:32,68413
89-714-4828,2497,MA,500,2022-12-09 00:17:38,93711
75-676-3208,38,NJ,1000,2023-04-12 11:23:15,86924
29-382-9853,327,FL,500,2023-03-27 11:35:27,68565
42-441-7224,2106,NY,1200,2022-09-16 13:25:00,92796
33-688-5836,2765,FL,250,2022-10-06 13:46:28,58699
12-703-3127,1005,MA,750,2023-06-17 03:15:37,83499
62-483-0739,316,CA,100,2022-10-24 06:22:11,93874
76-659-4633,548,FL,100,2022-03-30 06:05:41,77561
65-462-3059,2171,TX,1000,2022-11-20 02:57:28,78419
32-959-8809,2969,CA,250,2023-01-23 13:36:36,65487
63-505-9000,3476,CA,1000,2021-10-08 21:23:51,69816
40-005-8845,2661,CA,750,2023-06-12 06:06:02,86260
87-311-7673,740,FL,100,2022-11-13 18:13:35,71550
04-429-0080,2428,FL,100,2023-04-12 14:26:14,87020
66-196-4136,1905,NY,1000,2021-10-29 22:40:35,92415
69-357-0389,2576,NY,500,2021-11-15 16:26:55,74491
66-951-3416,3077,FL,1000,2022-05-08 08:37:36,90739
30-089-6113,434,NJ,100,2022-11-05 16:37:55,61890
40-158-2360,2736,TX,100,2022-09-14 11:47:31,69913
82-865-9064,305,TX,750,2022-10-06 08:24:43,96634
46-229-9886,2413,FL,1000,2022-03-23 12:47:45,79710
60-574-1047,448,CA,100,2022-07-18 02:11:28,91267
20-876-0378,2699,CA,100,2021-12-23 07:22:35,70321
18-286-9836,2689,CA,250,2022-09-01 04:02:08,95587
58-603-9830,2651,MA,750,2021-12-13 23:11:27,77620
34-803-2575,2716,NJ,750,2023-02-21 00:24:33,86076
65-554-6966,2873,NY,750,2021-11-08 01:09:57,62677
47-565-3881,1975,CA,100,2023-02-10 06:53:57,74995
05-432-6000,2110,TX,100,2022-06-20 03:06:34,59361
93-757-4599,3186,MA,250,2023-02-17 15:51:44,57449
85-302-6136,2396,TX,1200,2023-03-30 19:39:39,90345
99-090-8661,1940,MA,500,2022-07-31 23:45:58,97057
98-747-0898,415,CA,500,2022-04-10 04:40:19,98202
73-908-0821,2045,NY,250,2023-03-20 00:42:11,83695
01-657-5634,1403,CA,1200,2021-12-20 01:48:18,98310
93-292-8281,2959,CA,250,2022-12-05 04:21:46,83541
02-901-2247,2652,NY,500,2022-03-23 19:30:47,83393
48-394-9895,948,FL,100,2022-04-15 20:15:11,79243
83-108-2427,550,TX,100,2023-02-11 17:38:33,91076
27-681-1096,2270,CA,250,2021-12-31 04:18:35,78026
88-475-6593,1635,FL,750,2023-04-04 12:48:25,66304
83-274-6830,3012,TX,1000,2023-05-05 19:45:42,89682
69-553-9555,63,CA,100,2023-06-08 09:38:09,75603
53-569-0423,1595,TX,250,2022-12-14 21:48:40,61652
09-555-6746,1019,MA,100,2023-03-26 03:35:57,89419
59-245-0374,2650,CA,1000,2022-04-21 15:27:06,78226
64-791-4520,1391,CA,1000,2022-06-15 13:11:15,76522
71-909-6278,2225,NJ,100,2022-10-31 07:32:23,69985
14-948-8975,2041,NY,750,2022-03-09 00:16:46,62211
84-608-2297,837,TX,250,2022-09-26 23:00:11,71622
06-860-4268,9,CA,500,2022-08-16 21:15:00,71185
59-556-6465,158,MA,500,2022-05-30 06:02:19,86029
25-248-9777,112,TX,750,2022-08-22 05:23:37,56892
81-340-0710,2007,FL,750,2021-12-11 09:16:17,92997
65-878-0417,30,MA,1000,2023-05-29 19:57:15,76745
27-597-7978,1556,FL,250,2023-06-04 12:12:47,91702
59-172-8170,2299,CA,1200,2023-04-22 17:12:43,85095
43-260-0555,492,NJ,750,2023-04-18 12:15:01,61466
53-937-3899,723,FL,250,2023-03-15 01:15:17,94488
89-690-3927,2666,MA,1000,2023-05-10 23:12:17,68145
55-042-1646,2273,TX,1200,2021-11-28 15:32:29,98288
96-867-6900,1739,FL,1200,2022-08-16 16:07:03,76630
50-382-4729,3231,MA,500,2022-06-21 04:11:45,65333
95-648-0057,1494,NJ,1200,2022-09-22 02:38:18,88919
72-575-4827,2728,CA,100,2022-04-08 05:45:56,80995
92-075-5087,2213,MA,750,2022-12-09 03:03:57,89362
83-803-1171,3039,TX,100,2022-04-14 17:06:08,71731
77-541-5538,1782,TX,750,2022-01-22 19:35:58,91834
33-898-6838,2933,MA,1000,2023-01-16 03:14:05,64037
21-779-0481,3389,NJ,750,2023-04-09 12:01:21,86068
81-591-9701,102,NJ,250,2021-12-19 11:15:18,72457
39-430-2632,2396,NJ,750,2021-10-19 14:25:53,94711
82-920-5231,997,NY,100,2022-09-25 06:47:37,91344
18-811-8701,2473,FL,250,2022-04-12 14:22:12,84457
87-861-7560,631,MA,250,2022-07-01 17:47:36,66884
29-520-3693,2661,MA,1000,2022-01-10 15:06:00,86216
24-637-8261,1018,CA,1200,2022-02-23 07:48:18,78043
76-541-4631,1452,FL,250,2022-06-26 23:16:55,62889
75-551-4952,2739,NY,1000,2023-05-16 22:21:58,87101
22-795-7049,1110,NJ,1200,2021-10-20 12:56:34,63788
30-919-8327,3289,NY,100,2022-10-12 09:54:01,86158
87-260-7916,1646,NY,1200,2022-06-28 14:28:03,98498
75-730-7813,2619,FL,1200,2022-04-03 14:35:46,78940
05-785-7118,324,CA,750,2022-02-25 23:39:05,91290
48-344-2531,2648,FL,1000,2022-01-25 05:04:04,76308
73-317-2896,169,NJ,1200,2022-03-09 14:35:09,79487
28-293-5085,438,NJ,750,2022-10-22 14:26:51,78590
47-648-0734,335,FL,1200,2022-03-21 01:39:28,88844
05-168-9831,2103,NJ,250,2022-12-19 04:33:58,84347
00-156-0068,3162,TX,500,2021-12-13 14:32:02,88537
19-559-5675,1214,CA,1200,2021-12-28 21:06:08,67300
54-843-6485,3236,TX,1200,2022-10-24 02:38:52,95163
79-954-9385,1419,TX,1200,2022-09-22 04:39:08,77623
14-144-2217,1831,NJ,1200,2023-06-13 02:48:44,75346
57-145-1288,2089,MA,250,2022-07-31 15:41:50,68907
72-013-5474,756,NJ,1200,2021-11-01 22:06:49,93808
59-307-2539,827,NJ,1200,2022-11-02 04:30:04,88635
67-222-8388,2254,CA,1000,2023-05-01 18:02:53,95816
63-101-1452,2488,CA,500,2023-04-26 00:04:46,62952
16-049-5822,2825,MA,100,2023-02-27 03:20:46,85320
03-995-1028,2649,CA,250,2022-09-02 15:47:47,75443
07-164-0784,1739,CA,750,2022-08-16 16:59:05,86798
72-184-4397,1904,FL,250,2022-05-28 03:29:23,93260
69-264-7103,853,TX,1000,2022-07-20 06:21:33,97560
54-836-3585,3495,NY,1200,2022-04-07 07:52:00,71841
16-159-2322,2935,MA,750,2023-04-30 06:04:14,84971
27-971-5238,3500,TX,500,2023-05-04 08:41:24,82723
46-536-3760,2776,FL,500,2022-02-19 19:56:20,74847
61-372-2906,238,NJ,750,2022-03-11 23:43:19,90563
21-408-6607,1010,NY,1000,2022-06-07 15:20:25,74375
00-910-4941,3034,MA,100,2022-08-10 22:43:58,65398
94-980-4817,2698,FL,1000,2023-04-07 19:28:02,98118
57-167-2581,108,TX,100,2022-10-10 07:26:28,89506
44-944-0004,1464,FL,100,2022-12-10 23:23:29,87703
07-118-7879,2341,NY,100,2023-06-20 07:11:59,89500
88-388-0130,3242,TX,100,2021-10-18 15:52:25,72043
15-177-6915,2522,NY,250,2022-11-15 11:42:36,80287
02-755-7426,654,FL,1000,2022-04-20 04:45:24,68932
56-532-4383,153,CA,1200,2022-04-22 01:16:45,72462
94-674-7401,2227,NJ,250,2022-07-10 13:59:52,66057
65-834-0666,2844,NJ,500,2022-10-18 19:42:33,71203
26-338-5672,1708,CA,750,2023-02-11 08:45:59,72315
28-376-6750,1926,TX,1000,2022-06-06 07:18:42,97357
28-822-8992,23,TX,250,2022-09-18 04:41:21,62102
08-742-9932,990,NJ,250,2023-04-10 20:49:33,98041
19-484-9915,371,CA,250,2023-06-11 00:18:35,86330
32-512-6170,263,MA,1200,2023-01-26 06:28:02,66557
58-636-5387,1748,TX,1000,2022-01-08 19:23:36,77560
22-621-0010,315,FL,250,2022-10-25 06:37:36,85780
35-560-7587,691,NJ,100,2022-09-18 06:58:09,62963
20-116-7581,3100,NJ,750,2022-11-05 20:39:41,79400
22-587-5073,2434,FL,100,2022-06-22 10:19:14,75713
17-049-6469,1496,NY,100,2021-12-06 07:17:30,68342
29-220-5751,542,FL,1000,2023-04-14 05:30:45,66477
74-882-6907,75,MA,100,2021-10-27 03:31:45,73544
71-807-0310,2738,TX,1000,2021-12-04 19:51:03,87988
16-898-4571,552,NJ,250,2022-05-24 17:55:05,82290
22-153-3154,3220,FL,250,2022-01-13 18:23:41,62619
63-306-6629,3466,NY,500,2022-08-23 10:31:31,96780
59-788-3444,3132,NY,100,2022-07-10 13:52:09,69572
14-095-4446,2231,MA,250,2022-09-28 21:58:45,95380
85-666-7887,2513,FL,500,2022-06-11 11:51:07,62167
41-312-7648,2302,TX,500,2021-12-26 10:40:35,65869
97-903-9446,2147,NJ,1000,2022-04-05 18:29:19,76848
88-205-4006,785,NY,100,2022-12-20 01:52:04,60510
39-058-7922,2174,CA,1200,2022-07-20 13:42:41,95924
42-973-7568,1883,MA,100,2022-01-27 20:11:32,75180
71-390-6726,1182,NY,100,2021-12-23 07:19:10,66012
07-347-5867,2984,NY,250,2023-04-05 13:33:23,96905
09-060-8382,2858,TX,1000,2022-03-11 10:51:13,67390
94-061-0202,936,NY,250,2023-03-21 19:41:45,59264
67-011-3751,521,NJ,500,2022-05-22 19:34:28,63691
76-140-9202,395,FL,1000,2022-10-17 16:45:42,83346
17-592-1959,838,NJ,100,2023-05-27 00:27:50,60090
00-168-1452,328,NY,1200,2023-02-28 16:21:40,89063
58-628-9089,2971,NY,250,2022-05-13 16:43:22,86422
91-995-0690,2338,NY,750,2021-10-18 19:57:27,93819
66-546-0229,178,FL,750,2021-11-29 05:19:01,57835
52-105-9223,2159,MA,100,2022-06-17 06:31:55,83022
01-033-2715,1141,CA,100,2022-09-08 12:34:02,88531
45-523-0783,2450,TX,1000,2022-09-07 08:10:58,85041
85-381-0841,3346,TX,750,2021-10-08 07:59:20,70951
21-380-1256,2131,TX,250,2022-10-11 23:52:36,90639
09-373-9979,3471,TX,500,2022-05-30 17:52:34,60718
34-015-3738,886,NY,1000,2022-05-03 03:08:02,63792
68-042-4874,2554,MA,100,2023-03-07 20:29:19,74549
19-214-5091,190,MA,250,2021-12-24 16:55:29,73768
17-223-1823,1332,FL,100,2022-06-27 13:57:49,72701
20-859-6461,3260,CA,250,2021-10-31 11:44:33,86465
22-211-4101,2868,TX,100,2023-05-23 05:52:53,95642
71-696-8840,3176,TX,100,2022-08-12 20:39:17,87785
18-250-9465,2352,NJ,1200,2022-04-11 21:11:18,90767
01-359-7187,2635,NY,750,2022-11-06 19:54:19,89332
78-340-9127,1970,FL,500,2023-03-14 20:18:06,95534
99-718-1308,1962,TX,750,2022-12-06 12:20:47,86426
42-387-1589,201,NY,1200,2022-08-18 17:33:00,79928
22-416-1341,2628,TX,100,2023-06-11 08:08:07,87542
10-634-8986,74,FL,250,2023-02-04 14:06:06,96271
06-804-4377,1978,CA,750,2022-07-21 22:04:41,68552
40-556-5925,2926,FL,500,2023-01-04 02:35:44,82387
84-837-7240,2594,FL,1000,2022-12-10 13:05:00,66309
92-279-1343,2879,TX,500,2022-10-31 12:32:13,80820
02-852-7652,582,TX,100,2023-05-21 06:20:36,61762
30-558-4646,460,TX,1200,2022-05-11 09:23:34,73005
76-002-2692,1470,NY,1000,2022-02-25 02:34:18,69743
39-767-5090,2674,TX,250,2022-10-16 08:24:00,96224
29-648-2212,2504,CA,500,2021-12-05 17:44:32,64680
47-523-9604,2109,FL,750,2023-05-06 05:29:47,89286
89-407-2299,186,FL,500,2023-05-06 19:25:49,65562
37-206-0235,1319,NY,1200,2022-12-20 03:47:43,61511
47-169-0572,2880,FL,750,2022-02-03 22:11:36,73489
33-701-8808,2050,TX,1000,2022-12-17 08:41:59,56896
96-641-6913,327,CA,100,2022-09-08 17:42:57,68589
05-509-0378,2262,NY,100,2022-10-19 20:22:53,93631
29-667-0094,1044,CA,1000,2023-01-25 14:48:07,97094
68-895-1292,1617,MA,250,2023-01-26 17:13:57,65208
92-602-8430,2826,TX,1000,2022-03-13 15:00:51,59480
28-712-7248,1476,CA,500,2022-01-08 19:47:53,68557
12-554-8905,2013,MA,250,2022-03-28 15:53:41,82249
08-159-7537,2340,NJ,500,2022-04-27 01:58:28,63185
01-435-4642,3062,NY,750,2021-11-05 22:22:06,70004
45-042-2081,2961,CA,1000,2023-01-24 06:36:00,90377
36-894-3530,1118,FL,1000,2022-08-12 17:38:48,92295
63-973-3655,1839,TX,100,2022-04-24 11:40:03,80742
72-579-5288,204,TX,500,2022-10-08 01:41:25,90563
23-598-1857,2670,TX,1200,2022-11-15 10:28:25,97946
83-148-6417,502,TX,500,2022-12-31 05:30:34,61543
11-749-3547,44,FL,500,2022-10-09 03:22:21,72089
12-121-0900,2471,FL,500,2022-11-17 20:28:15,76560
38-190-1028,2727,CA,100,2022-03-07 08:30:58,66570
19-356-9849,494,NJ,500,2023-02-17 01:47:32,94316
26-104-1024,61,TX,100,2022-11-23 06:28:58,75981
36-835-2227,2483,CA,1200,2023-05-21 04:00:48,89888
80-554-5887,2321,TX,1000,2022-01-06 13:23:53,69808
52-790-6114,318,NJ,750,2021-12-31 08:14:44,86190
76-444-3716,2320,CA,1200,2021-12-18 23:03:02,71468
66-232-0520,1225,NJ,250,2021-11-28 15:37:56,86432
78-730-2328,3029,NY,750,2023-04-15 19:39:58,94733
66-926-6044,1599,NY,500,2022-12-09 20:41:08,65296
38-913-2408,1551,NJ,250,2023-06-16 10:17:43,98752
35-657-5060,389,FL,100,2023-02-02 08:59:01,68384
36-304-0289,497,NJ,250,2021-11-27 23:56:25,96062
72-213-0328,456,MA,500,2022-04-20 11:55:44,67884
87-212-9124,2471,NY,250,2023-06-05 05:36:22,57626
90-052-3632,39,CA,1000,2022-12-12 11:35:27,87980
71-893-0275,2880,NJ,1200,2022-06-04 01:48:01,91936
61-317-2898,331,TX,250,2022-03-28 00:41:29,77541
67-618-4084,3125,CA,500,2022-01-14 17:49:27,59442
28-460-3695,1382,CA,1000,2022-10-29 11:48:12,87401
11-136-9176,1557,FL,100,2023-04-19 07:20:59,69608
07-708-8207,1339,MA,1200,2021-09-26 20:17:28,71004
85-079-0321,1019,CA,1000,2023-04-06 14:48:19,83777
66-535-0850,1243,NY,1200,2022-01-07 15:57:10,67257
05-880-6963,2897,CA,250,2023-01-31 23:54:13,71147
09-920-3513,1664,NY,500,2022-12-20 11:30:08,62638
75-292-3680,526,MA,750,2022-07-19 20:37:36,77841
48-098-4976,1240,MA,1000,2022-06-06 04:31:18,71395
38-388-4629,534,TX,500,2023-01-29 06:28:58,61642
99-052-9226,2998,TX,750,2022-05-18 05:39:31,72300
07-107-0071,2270,TX,1200,2022-01-05 19:07:00,68427
59-780-8506,2064,NY,250,2023-06-18 19:22:15,88748
67-795-7638,2051,TX,250,2022-10-05 08:33:48,68680
96-937-9144,1369,FL,1000,2022-04-29 21:39:30,70133
45-923-3796,608,NJ,100,2023-04-21 02:10:23,81655
22-598-1965,87,CA,250,2022-08-31 04:22:12,75276
22-032-5672,1604,NY,250,2021-11-23 13:42:19,79632
55-408-9182,3422,NY,1200,2023-06-15 08:48:18,98620
82-083-6064,2006,MA,1000,2023-06-18 17:43:52,74215
54-022-3058,934,NY,1200,2022-10-04 09:36:03,74401
35-610-0223,815,FL,100,2022-11-11 03:58:59,60980
29-495-7544,1976,NY,1200,2022-10-24 22:13:19,95682
59-809-9499,955,FL,250,2022-05-31 06:22:13,69042
06-618-0549,248,FL,1000,2022-06-26 01:59:31,84117
88-775-9543,2168,MA,500,2023-03-23 03:42:42,65241
26-640-4980,618,NJ,1200,2023-03-30 16:36:18,86970
34-322-0580,1030,MA,500,2022-04-02 14:31:55,95487
08-097-7861,1473,CA,1000,2023-05-30 08:56:47,63959
55-981-3908,27,FL,100,2021-11-06 02:24:11,76951
64-670-1406,1394,MA,250,2022-04-11 03:57:11,71066
74-971-6810,3316,TX,750,2023-03-10 08:41:38,95328
54-493-5819,698,FL,750,2023-01-23 16:41:19,67505
13-787-9114,1800,FL,1000,2021-11-30 19:39:11,84756
38-727-2329,3200,MA,1200,2022-01-06 22:55:01,66347
41-535-1533,2521,CA,1000,2023-02-12 10:05:54,81356
36-910-1259,1164,FL,500,2022-08-06 05:07:39,70020
94-486-7728,1598,TX,750,2021-11-08 22:54:14,67369
85-389-6742,740,NJ,1000,2022-09-24 14:40:29,92810
01-242-3044,1590,CA,100,2022-11-10 21:24:43,62680
74-852-7980,3467,NY,250,2022-10-06 18:48:25,64709
68-538-2246,1070,NY,500,2022-11-25 00:04:32,78793
58-258-2266,34,FL,100,2023-03-20 19:48:36,95679
49-275-0971,345,TX,750,2023-05-06 11:44:37,69579
75-714-2725,2348,TX,1000,2023-06-08 16:21:44,95586
82-011-5742,2482,FL,1000,2023-04-22 08:14:40,94107
29-025-0022,1625,FL,1200,2023-05-14 18:30:58,93095
09-753-6687,255,TX,100,2021-09-30 08:15:00,84242
38-668-4629,1245,NJ,250,2023-02-11 00:00:40,60709
77-656-5106,1581,FL,750,2023-05-16 18:43:41,83397
94-855-8669,2729,NY,250,2022-10-26 22:25:23,57885
64-568-5576,1837,TX,250,2022-02-28 00:03:31,97090
05-044-2313,2548,FL,500,2022-04-30 17:19:34,97645
04-991-5154,2108,NJ,1000,2022-01-12 04:28:58,60257
73-780-5586,2496,NJ,100,2022-02-07 10:20:28,93944
23-646-6658,2429,NY,750,2022-05-17 15:28:47,89091
50-413-9968,1721,MA,1200,2023-02-22 13:05:40,82203
41-926-2346,757,NY,250,2021-11-11 18:46:54,97677
46-823-9824,2661,NJ,750,2022-01-04 22:47:44,66397
46-536-0438,751,CA,1000,2023-04-17 14:28:50,98495
79-303-7047,561,MA,750,2023-03-23 20:12:30,66359
29-810-3682,240,CA,1000,2023-01-22 22:16:10,58439
31-736-5799,2319,TX,1200,2022-11-26 07:26:44,91798
96-308-8621,2808,TX,1000,2022-07-14 15:36:38,74418
18-757-1474,2706,MA,750,2023-02-13 08:12:44,83768
38-532-0514,1195,TX,100,2022-01-13 07:59:06,85961
02-061-8115,175,TX,1000,2023-06-08 21:07:07,69476
86-509-1719,1863,TX,100,2022-07-03 22:24:54,71900
06-581-6720,640,NJ,500,2023-02-08 21:56:43,73050
54-365-2354,1122,NY,750,2022-08-26 14:26:09,91246
31-510-7555,2974,FL,1200,2023-02-09 16:08:35,72735
35-135-4888,1467,MA,1200,2022-12-03 20:29:32,64853
90-883-9078,1443,FL,100,2023-04-02 10:59:51,91859
