product_id,quantity_on_hand,warehouse,quanity_on_order,expected_delivery,supplier_id
13-238-5545,2121,TX,100,2023-04-28 06:23:58,85380
27-160-6252,859,FL,1000,2021-10-31 05:41:06,93360
45-846-8050,1357,NJ,750,2022-01-23 04:44:03,98753
97-758-9822,3324,NJ,500,2022-04-17 09:52:25,85775
00-004-7750,787,NY,250,2022-05-06 12:57:07,61334
12-196-3594,1832,NJ,750,2022-01-01 16:00:50,56901
00-326-0358,2629,NJ,100,2023-06-09 05:49:40,88039
13-483-5147,2089,MA,1200,2022-05-14 22:32:12,95295
37-687-6352,1867,NY,100,2022-04-22 09:32:11,97334
69-597-8281,2122,FL,250,2023-01-01 17:53:19,81582
41-653-9214,2426,NJ,250,2022-05-22 05:37:04,81767
46-745-1636,1205,NY,1000,2022-01-27 11:41:38,59071
34-477-3929,2622,CA,1000,2022-03-26 05:36:28,84659
19-176-9928,882,CA,500,2023-03-18 00:16:53,79725
91-025-4607,3171,CA,1000,2021-10-31 19:18:32,64736
51-810-6795,3498,NJ,750,2021-10-28 19:56:22,79628
82-764-1832,2109,CA,250,2022-03-28 21:31:49,60508
28-656-5984,2022,CA,1200,2022-07-14 14:09:41,80834
71-283-1120,337,CA,500,2022-06-01 14:59:31,95734
47-225-9786,2628,NJ,750,2022-11-08 06:14:00,76363
34-313-5067,3022,NY,500,2023-05-16 13:08:37,69186
36-611-2019,2338,NY,500,2022-10-23 23:54:21,93137
77-985-7889,1933,FL,500,2022-04-30 21:14:58,58629
28-405-4365,416,FL,250,2022-05-06 00:13:32,91711
40-395-7478,3099,CA,1000,2023-04-29 14:03:56,98436
15-536-8052,845,MA,1000,2022-02-14 01:50:30,68994
92-922-8261,1371,CA,500,2022-10-11 08:49:42,72077
55-234-6102,2408,MA,750,2021-11-10 08:37:40,65812
26-626-4307,3480,CA,750,2023-01-24 11:27:22,83977
77-788-6749,2293,CA,750,2022-11-29 01:12:28,85771
70-135-6391,76,FL,1000,2022-06-06 06:03:01,63697
50-704-9684,3034,TX,100,2023-03-10 00:05:10,95666
04-482-0119,249,NY,750,2023-01-11 05:00:00,82493
14-603-8369,945,MA,750,2022-01-05 06:49:57,86530
85-255-3382,1129,FL,250,2022-12-12 17:59:08,59905
45-896-2300,1360,NJ,1000,2022-02-09 19:53:49,85657
65-145-1229,3133,NJ,1000,2022-06-12 20:43:15,90350
72-296-0956,669,CA,750,2023-01-06 19:26:32,97784
96-182-6481,117,NY,750,2023-01-24 07:24:01,85065
74-736-3021,165,CA,750,2022-12-28 07:06:59,62856
52-909-9638,3073,MA,750,2022-09-25 20:17:16,71128
18-894-1572,2011,FL,250,2023-05-10 11:07:51,72181
31-646-0107,1348,TX,100,2022-08-25 23:05:14,57690
30-082-8202,3007,CA,1000,2022-04-05 08:02:52,58095
87-931-4841,3410,TX,100,2022-07-02 01:10:33,78666
96-053-9232,2663,FL,100,2022-09-18 19:55:57,72587
98-058-7457,1583,NJ,250,2021-10-25 14:05:33,84902
63-464-2751,841,NY,1200,2021-12-25 20:19:27,72631
69-650-3236,3089,NJ,100,2022-06-17 17:58:18,85332
97-543-4358,1536,NJ,250,2022-11-07 19:12:34,97840
66-287-8550,1830,MA,250,2021-12-13 22:08:12,66163
88-318-3161,1719,MA,500,2021-10-28 12:59:41,66753
03-598-0530,677,NY,100,2021-10-05 07:22:54,73092
53-593-8525,1554,FL,100,2022-07-07 11:00:31,89534
96-756-0868,2788,NY,750,2022-04-19 03:22:49,92266
38-165-3712,3029,NJ,1200,2022-09-24 09:53:15,76704
40-858-3007,2070,FL,1200,2022-09-19 14:25:38,59464
95-951-5122,2883,MA,1000,2023-03-06 04:11:49,72366
73-825-4147,1532,FL,1200,2022-01-04 12:00:58,93493
67-424-2128,375,NJ,750,2023-04-25 22:06:57,79180
13-223-2791,3364,FL,1200,2022-08-11 23:27:47,61237
38-905-9870,420,FL,100,2022-03-28 09:51:43,88785
18-764-4719,696,NJ,750,2022-09-08 21:19:41,68833
64-429-9245,1207,FL,750,2022-07-23 10:11:42,87718
76-548-2744,2448,CA,1200,2022-08-16 04:14:18,63780
89-269-7124,1871,MA,1000,2022-05-18 01:21:35,63369
87-959-5998,2248,TX,250,2021-10-15 08:07:11,71042
29-141-2466,2714,TX,1200,2022-08-29 22:16:23,60268
80-798-3548,1519,NY,250,2022-03-07 06:20:33,69979
25-934-7317,2701,TX,1200,2022-12-01 12:54:41,78093
19-712-0697,2025,NJ,1200,2023-05-01 17:05:58,62119
82-402-3076,2088,NY,500,2022-01-09 10:38:56,98141
37-534-8448,2028,FL,250,2022-02-12 06:20:05,74311
72-013-6455,3309,MA,500,2022-07-04 05:58:30,69468
00-094-0317,2192,TX,500,2022-11-28 19:24:11,92383
19-974-6246,3250,MA,1000,2022-07-17 18:49:26,63016
22-520-3135,2184,MA,1000,2022-11-12 13:21:26,77379
88-623-9852,2415,CA,1200,2022-08-20 17:37:19,66663
70-977-7347,2330,TX,1200,2022-12-24 22:41:37,74004
39-341-6002,1605,TX,750,2022-06-24 05:34:36,93769
80-411-3072,2993,NJ,1200,2022-12-16 04:03:54,97249
96-974-5225,2310,NY,1200,2021-10-02 13:41:47,58871
44-680-0173,1443,MA,100,2023-03-08 07:51:37,71852
67-816-3306,2834,TX,100,2023-04-16 10:37:13,80068
49-890-4158,2054,TX,1000,2021-12-09 08:15:47,79939
79-897-6046,3412,CA,250,2023-03-12 11:06:55,83726
16-400-1890,2298,NY,750,2022-08-10 13:47:22,59270
50-956-2489,2011,MA,250,2022-02-01 11:36:32,84522
56-547-8797,1765,MA,250,2022-11-15 12:36:41,74590
53-329-6297,1752,MA,100,2022-07-01 20:01:49,62622
95-819-0822,3045,FL,250,2022-05-27 23:03:56,67120
78-698-2930,1825,CA,750,2022-04-18 19:43:07,94513
52-448-6187,2395,NY,1000,2022-06-25 08:34:20,96275
43-391-8860,889,TX,500,2022-10-08 22:08:27,57676
24-546-5706,1681,TX,250,2021-11-01 03:36:04,83957
23-978-0004,171,NJ,500,2022-03-30 21:32:08,76802
66-067-2152,211,NJ,750,2023-05-12 10:43:11,88013
12-110-4344,2171,FL,500,2022-05-05 12:32:28,87506
83-573-2102,1625,NY,750,2023-05-05 21:44:52,57544
52-681-5643,3384,TX,750,2022-09-14 18:48:27,76934
29-040-9467,3398,TX,750,2023-03-11 22:44:48,75964
20-282-7173,1355,TX,500,2021-10-23 22:41:14,80472
88-196-6985,3081,NJ,1000,2022-01-21 14:53:15,63846
38-004-2264,3353,TX,250,2022-06-02 00:21:39,72898
45-426-6352,866,CA,1200,2023-05-26 06:17:51,77153
51-550-4436,322,NJ,750,2023-06-10 12:24:03,80136
99-143-9959,1152,CA,250,2023-01-06 23:54:41,78220
84-220-4310,30,NY,1000,2021-11-12 12:53:32,78341
73-285-8214,2707,MA,250,2022-10-07 23:38:57,62352
75-537-5710,191,CA,100,2022-03-25 20:37:36,69733
92-657-9313,3171,NY,750,2022-05-10 17:41:32,60843
32-162-5150,50,MA,1200,2022-08-29 11:02:24,72200
17-388-5710,2890,TX,100,2023-02-20 19:22:14,58092
52-293-4117,261,TX,500,2022-04-13 18:48:07,67661
92-179-5330,2479,FL,100,2023-02-16 23:24:16,91699
34-045-9400,873,TX,100,2023-06-10 07:20:59,58711
43-726-0506,2406,CA,250,2022-07-04 22:56:34,66068
39-033-0152,1936,MA,100,2022-05-13 12:41:23,75386
45-947-5796,803,CA,750,2022-01-14 02:01:01,75293
15-277-6864,2915,MA,500,2022-11-20 13:37:42,92375
16-950-5747,2826,CA,1000,2022-07-08 09:57:39,90111
53-788-6338,1346,FL,500,2022-10-06 13:23:40,93553
93-891-1936,2718,NY,1000,2022-12-09 07:54:53,84174
15-856-2824,3381,TX,1000,2022-11-18 19:39:01,86272
30-785-5891,1684,FL,100,2022-09-06 22:33:13,62101
93-803-0362,2123,NY,500,2022-11-25 09:31:48,95270
77-503-1528,357,MA,1200,2023-02-24 23:00:14,66020
31-057-0458,1857,MA,1000,2023-01-02 17:17:57,80945
09-069-3498,3268,FL,500,2022-05-16 12:30:43,59738
21-535-1333,963,CA,750,2022-04-20 17:15:59,93722
50-359-6680,1306,MA,1200,2021-10-31 14:19:33,71901
10-888-9022,2413,TX,500,2022-11-09 03:59:35,98356
14-800-6770,365,CA,500,2021-10-28 05:20:36,61410
17-689-8660,2778,NJ,1200,2022-07-07 02:52:13,89822
66-155-9205,988,NY,1200,2021-12-29 23:38:15,87456
40-276-7839,814,TX,250,2022-12-22 08:13:42,71199
46-088-0578,1206,CA,500,2022-06-05 15:19:41,58833
77-823-7015,1949,NY,500,2021-11-26 00:12:53,95837
82-809-6052,3116,FL,1000,2021-10-09 04:11:25,94259
79-324-7414,2061,CA,750,2023-02-18 11:48:41,66301
44-770-8129,891,CA,1000,2021-11-27 23:06:42,62148
31-793-5041,2120,TX,750,2022-11-28 21:36:23,87739
16-399-9554,2454,NJ,100,2022-12-13 04:00:38,60016
56-842-5409,3230,NY,1000,2022-12-22 23:28:13,90596
65-395-7769,1897,NY,750,2023-01-14 07:49:55,87663
57-011-3894,1523,NJ,1200,2021-10-12 10:03:06,76952
89-834-0589,2841,CA,100,2022-04-06 15:39:54,87023
09-250-5140,1070,NY,100,2022-04-05 01:30:06,82771
82-940-3449,616,NY,1200,2021-10-24 13:22:30,77867
05-048-6131,1073,NY,250,2022-01-04 11:56:58,63375
10-064-8691,2309,FL,1000,2023-01-01 05:52:14,92070
99-944-3194,886,FL,1200,2022-03-23 02:14:35,92626
43-711-1191,319,FL,1000,2023-03-29 22:29:53,61963
56-335-6944,2089,FL,1000,2022-09-13 01:33:22,78588
13-480-7348,3253,FL,100,2022-10-02 05:45:53,62900
16-005-1418,1845,CA,1000,2022-06-13 08:24:50,90607
54-721-2427,333,CA,250,2023-02-07 04:39:44,93144
64-681-9069,2163,CA,500,2022-03-01 18:04:14,87494
82-929-3779,2175,CA,500,2022-04-12 23:30:19,58632
00-244-9201,3330,FL,1200,2021-10-29 11:14:09,63458
92-080-0555,1722,TX,250,2022-07-11 07:28:32,64986
14-254-6461,2640,CA,1200,2022-01-19 14:36:01,83928
73-393-5901,3315,NY,500,2022-08-27 07:00:42,84326
02-367-7502,1286,NY,500,2022-12-27 13:34:01,92725
91-125-4337,2347,CA,500,2023-01-01 20:01:41,64376
94-079-0570,645,FL,500,2022-11-02 08:07:22,78903
18-311-6662,2277,NJ,1000,2022-08-22 01:11:31,85984
44-745-4126,2788,NY,750,2022-03-18 06:11:23,94036
23-096-1513,249,MA,500,2021-10-24 01:49:41,85047
84-285-0236,1236,TX,100,2022-03-30 18:15:14,97016
84-463-6498,2959,FL,250,2022-05-07 14:46:24,60565
97-101-2652,1532,MA,100,2023-04-07 21:21:22,82401
31-070-6120,29,MA,100,2023-06-02 01:01:07,77847
03-263-2721,1575,TX,500,2023-02-13 12:31:17,82299
19-036-8817,2244,MA,500,2022-07-31 15:06:23,88249
42-296-1037,575,NY,250,2022-01-09 00:04:43,82365
16-511-7155,788,CA,100,2023-02-07 19:57:39,82530
14-176-4238,924,FL,750,2022-01-25 14:46:07,68045
32-498-2961,3096,NY,1200,2022-12-11 10:22:15,92791
00-990-1940,1799,NY,250,2023-02-26 01:06:19,86382
47-741-7216,1842,FL,1200,2022-02-13 16:58:45,86180
96-098-1959,1761,MA,750,2022-07-12 10:50:50,98673
77-976-7957,1594,NJ,100,2021-12-15 14:14:26,88315
83-547-8020,2107,CA,1000,2022-12-16 20:14:16,70412
99-618-6599,3379,NY,1000,2021-10-01 19:11:40,96410
71-103-0821,2486,MA,1200,2023-05-26 05:42:36,63135
32-016-1053,2226,TX,500,2022-05-10 16:01:34,93175
75-791-1632,1467,NY,100,2022-06-30 02:40:45,80958
72-716-9686,799,NJ,250,2022-03-06 20:01:59,87864
68-389-4857,2061,CA,750,2021-12-06 07:45:51,67878
55-430-9974,2555,NY,1200,2022-07-15 18:34:22,82558
30-397-7638,1412,NJ,250,2022-12-02 03:47:53,79451
84-941-2232,442,CA,100,2022-07-30 08:07:03,80679
73-997-2805,759,MA,250,2022-06-05 22:35:30,64545
32-083-7010,2821,TX,250,2021-12-21 21:10:52,68250
81-454-2623,2513,NY,750,2023-05-16 19:28:02,84265
02-921-3872,1810,NY,1200,2023-02-10 10:33:58,69575
01-612-2001,34,NY,750,2021-09-28 15:20:16,72449
23-727-6164,248,MA,1200,2022-06-11 22:33:04,73393
68-305-4090,1281,CA,100,2023-01-23 20:43:30,87723
19-240-4272,3051,NY,1000,2022-10-25 01:06:01,92252
26-808-9617,1318,CA,1000,2023-02-21 00:20:06,63749
69-420-3809,2979,NY,500,2022-12-19 01:22:50,77590
41-500-3768,3126,TX,1200,2022-07-30 16:00:04,98580
84-266-9510,2445,NY,100,2023-05-13 12:31:16,98435
00-549-6464,3379,NY,1000,2021-09-26 21:53:34,59882
08-220-3037,2446,CA,250,2022-11-14 23:44:37,64220
74-151-1467,1151,TX,1200,2022-08-27 22:39:28,68614
13-503-8746,2323,MA,100,2023-05-15 09:59:42,67468
58-631-1101,2826,CA,500,2022-07-30 11:03:59,66656
85-564-7551,92,FL,100,2022-08-27 08:06:56,60170
34-953-1586,3372,NY,1000,2022-05-23 10:58:32,62100
34-309-7901,1271,NJ,100,2022-05-04 18:33:13,77416
83-138-2573,3032,TX,500,2022-09-02 15:38:11,58918
74-194-1820,3115,MA,1000,2022-09-11 20:31:05,77304
97-850-0047,1967,TX,750,2023-04-15 08:13:31,70255
85-497-2941,2711,MA,1200,2023-03-17 05:13:57,93013
05-213-1057,3472,MA,100,2022-01-21 03:38:06,83334
03-372-4719,2542,CA,1200,2022-06-04 04:40:30,61003
42-458-0174,1690,FL,750,2022-06-27 02:38:43,93218
97-152-5817,1596,FL,250,2023-03-05 09:09:19,58022
54-990-2211,1868,NY,100,2022-05-09 06:27:50,79814
58-738-2551,2816,FL,500,2023-04-07 06:31:43,70978
11-981-6842,2073,NJ,750,2023-03-15 01:39:26,82652
63-332-6751,2790,MA,750,2022-05-10 21:40:13,94009
01-864-9972,916,FL,500,2022-03-23 22:21:54,67801
28-389-8060,1454,NJ,750,2022-05-29 02:22:04,77085
31-155-7206,1529,FL,500,2022-01-07 09:03:45,94228
13-517-2205,10,CA,100,2021-12-13 06:40:00,97374
95-294-6109,1332,TX,500,2022-04-12 01:51:25,97010
20-313-4591,1638,CA,500,2022-04-23 14:30:51,81403
04-694-9660,1741,MA,100,2022-05-13 17:50:57,76069
22-786-6556,1264,CA,100,2021-10-08 22:05:35,95823
70-131-0652,1098,TX,1200,2022-02-18 13:59:57,66472
72-518-6233,1622,MA,100,2022-12-01 17:44:44,65983
37-449-6619,2941,TX,100,2022-12-18 21:39:49,79873
03-931-5415,1441,CA,250,2023-01-25 20:40:07,79978
57-817-8559,571,TX,500,2022-06-07 01:22:02,66287
45-406-6091,1509,CA,250,2022-07-05 07:50:55,71100
74-452-5634,99,FL,750,2022-12-17 05:07:08,77860
36-156-4456,2988,NJ,1000,2023-04-29 06:24:28,78586
23-220-3155,792,NY,500,2022-11-09 01:09:24,67940
91-778-8842,2376,MA,100,2023-04-03 08:50:43,59997
79-835-0513,1804,CA,500,2022-10-06 09:24:57,64529
52-765-4274,3303,NJ,250,2022-04-04 14:02:35,95411
56-130-4035,664,CA,100,2023-02-15 16:13:30,72728
42-883-4137,2023,FL,500,2021-12-26 20:16:12,68435
54-013-7749,439,MA,750,2021-10-31 01:47:42,64257
44-868-4565,146,TX,1000,2023-05-16 09:40:31,87498
29-534-3539,2340,MA,1200,2022-07-13 09:23:28,70356
97-478-4614,99,NJ,500,2023-03-04 13:13:05,71161
94-455-8980,3454,FL,750,2023-05-27 16:48:57,96182
13-298-1562,3202,NJ,100,2022-11-13 15:08:03,90402
46-885-5943,877,TX,100,2021-12-04 20:23:45,68899
67-548-8530,2697,NY,100,2022-03-21 23:40:14,65191
41-591-4701,2791,FL,750,2022-08-04 00:32:51,89676
98-359-5481,1491,MA,250,2022-05-19 18:22:25,96319
27-823-9529,460,MA,500,2022-05-25 14:28:42,67412
96-894-9410,883,NY,250,2023-05-20 00:29:45,76161
98-193-3723,420,TX,100,2023-01-01 11:49:24,97426
27-716-4234,2662,TX,1000,2022-06-05 09:06:28,94108
06-628-7599,561,NJ,750,2023-06-08 05:12:43,65601
91-778-8854,149,MA,1200,2022-02-01 10:58:49,57669
25-187-0980,3350,TX,250,2022-10-14 12:31:00,62020
83-693-0191,1939,MA,1200,2022-11-11 22:17:47,69748
07-976-4580,927,CA,250,2023-03-18 01:07:14,95495
17-954-5958,550,NJ,1000,2022-04-13 16:49:33,72216
31-669-9352,1945,FL,500,2021-12-09 20:04:39,92350
22-035-5794,3092,MA,1200,2021-11-25 00:39:13,58143
41-078-4217,1889,MA,100,2022-12-04 00:29:12,81901
31-635-5371,2188,MA,500,2022-03-12 16:12:43,86320
33-427-4494,3121,FL,750,2022-10-27 06:47:40,67027
97-162-1260,2773,CA,1000,2023-03-23 05:15:44,96660
79-953-3715,3456,NY,1000,2022-12-22 19:56:54,63582
19-952-6340,464,CA,1000,2022-10-19 15:48:52,96011
78-602-0137,242,MA,1000,2021-11-08 07:16:14,88693
39-429-1783,2861,CA,500,2023-04-06 02:00:04,64114
86-623-1975,695,TX,1000,2022-10-28 02:57:01,83902
88-627-8880,2522,MA,1200,2023-02-08 22:52:31,76779
45-492-1185,1358,CA,250,2022-08-20 12:28:20,69959
15-815-4255,1820,FL,250,2023-01-15 01:50:10,73387
70-556-9092,3300,TX,500,2023-05-30 03:59:32,94842
46-923-9694,3065,CA,500,2023-02-17 23:28:02,63299
15-786-0083,3069,MA,1200,2023-01-15 06:50:53,61984
59-261-4424,1664,FL,100,2022-03-12 23:55:57,96185
10-842-4672,245,NJ,750,2023-06-02 01:20:55,68330
39-401-4487,87,CA,250,2021-11-09 10:13:44,64040
62-137-8533,526,NY,500,2023-01-25 21:54:32,74435
89-921-6059,67,NJ,500,2023-06-22 22:50:17,89126
80-293-5949,3190,MA,750,2023-01-23 19:16:21,68647
16-095-0015,2208,NY,750,2022-11-30 08:36:49,77291
36-180-7090,890,NJ,1200,2021-12-19 09:59:16,82916
21-508-6836,2483,TX,100,2022-01-19 09:53:11,84445
87-531-9005,32,FL,750,2021-11-13 14:01:00,64493
46-787-4626,2335,TX,250,2022-12-03 10:33:49,61040
33-116-5033,2295,TX,500,2023-04-22 04:34:19,69580
32-577-2615,3055,CA,100,2021-10-21 13:54:55,70940
58-028-3041,1970,NY,250,2021-10-23 00:39:06,71636
17-852-4016,2093,TX,1000,2022-03-01 12:30:19,63060
17-381-7757,1837,MA,500,2022-05-09 08:41:10,80158
74-921-2359,2824,TX,1200,2022-12-25 16:10:40,72363
53-205-2117,1429,FL,1200,2022-03-09 02:42:43,74040
67-781-5296,3022,NY,100,2022-11-28 17:17:29,97724
30-369-7331,450,CA,100,2022-11-30 15:05:41,63553
03-369-4754,294,NJ,100,2023-03-18 09:23:58,88897
44-456-2623,1483,TX,1000,2022-05-31 22:21:46,89114
79-433-3707,564,NY,750,2022-02-13 05:58:23,83700
15-610-6988,1154,TX,500,2023-01-22 13:25:44,63083
46-941-3761,1745,FL,1000,2022-06-25 03:41:23,86975
25-939-1428,384,CA,500,2023-05-24 19:48:06,90151
58-332-3687,3207,FL,750,2023-03-26 07:43:39,71487
68-361-7334,1502,NY,1200,2022-12-12 12:50:30,89740
86-224-9799,585,FL,750,2022-07-17 04:24:17,95181
46-828-1073,721,TX,250,2023-05-28 15:51:16,64324
15-803-3989,3456,NJ,1200,2022-07-09 12:30:03,85343
29-064-6937,2997,MA,1000,2023-04-13 18:15:35,59135
28-604-0446,807,FL,750,2022-06-22 22:28:39,87297
58-982-3861,2768,NY,100,2022-04-28 23:33:04,67005
93-818-4675,1477,TX,500,2022-07-10 15:44:05,80335
98-345-1328,2539,CA,1000,2022-09-24 04:43:04,85873
52-094-3589,2418,NY,250,2022-05-21 19:04:59,85539
44-368-4929,2447,TX,100,2021-10-08 17:18:38,74926
19-070-1979,1435,CA,500,2022-06-12 00:06:38,72885
83-658-9140,3106,FL,500,2022-11-12 14:53:36,69538
27-730-5392,1063,MA,1000,2023-03-05 10:52:27,68316
34-549-9151,2073,MA,1200,2023-04-10 00:18:47,78127
37-798-8870,1407,NJ,250,2021-11-28 16:45:35,67971
24-201-3972,2906,NY,1200,2021-11-07 06:48:01,83202
46-104-7222,3284,NJ,500,2022-03-21 14:39:41,64359
04-197-5171,75,CA,500,2022-11-25 12:08:35,93147
15-125-6916,3317,TX,1000,2023-02-03 23:14:30,61179
94-187-3466,2179,NJ,1200,2021-12-20 14:09:52,61255
24-285-5358,1397,CA,1000,2023-05-28 22:06:58,78481
60-548-7022,2638,FL,100,2021-10-26 05:12:41,60071
