order_id,order_date,product_id,category,price,customer_id,payment,shipping,tracking
1000667719,2019-01-22 16:02:46,57-124-4695,Grocery,$1353.36,61011,Amazon Checkout,Fedex,99969837196782
1000651659,2019-11-20 15:32:42,06-828-7839,Jewelery,$159.05,13052,Google Checkout,UPS,99990291854694
1000852871,2015-03-30 06:57:16,81-426-4924,Computers,$1247.32,49931,Discover,Fedex,99998772536979
1000699233,2012-10-29 13:08:44,48-355-8194,Toys,$548.88,18794,Visa,Fedex,99927909235150
1000897023,2015-01-19 09:56:43,61-900-6115,Clothing,$976.71,34927,Mastercard,Fedex,99955918570425
1000740929,2019-07-23 07:50:32,35-991-4335,Tools,$1184.70,79670,Google Checkout,Fedex,99959782001610
1000524933,2017-07-01 19:54:13,93-497-7495,Garden,$233.21,54872,Google Checkout,USPS,99991012785929
1000559006,2016-03-21 05:21:49,00-818-6969,Toys,$48.28,52990,Google Checkout,Fedex,99933443298894
1000881460,2011-11-23 13:31:18,01-775-4222,Jewelery,$890.27,64573,Visa,USPS,99900988649731
1000823620,2016-08-08 05:21:05,92-121-1728,Shoes,$782.15,27178,Amazon Checkout,UPS,99900438153182
1000867599,2019-03-07 04:48:08,21-391-1742,Beauty,$1207.38,51711,Paypal,UPS,99916201458474
1000622432,2018-10-20 00:57:18,67-836-8878,Toys,$1486.17,37433,Amex,Fedex,99910116225775
1000858669,2014-08-29 15:12:30,47-512-6667,Home,$1361.69,64843,Mastercard,UPS,99904667978354
1000845216,2019-01-15 19:05:59,80-916-3617,Computers,$559.58,32716,Visa,UPS,99959159905548
1000545117,2013-05-10 17:30:35,95-569-5159,Jewelery,$984.11,51928,Google Checkout,UPS,99912007841199
1000710067,2015-07-08 13:26:24,05-322-9781,Electronics,$407.44,14854,Google Checkout,USPS,99942510620115
1000620404,2018-07-26 22:06:07,13-586-5070,Electronics,$205.20,33418,Paypal,UPS,99919984119215
1000736896,2014-02-03 05:27:18,65-133-9750,Grocery,$1121.94,58041,Amex,Fedex,99955657283927
1000778263,2017-02-20 14:12:11,76-837-0492,Sports,$772.90,49704,Amex,UPS,99970172261442
1000790551,2015-06-11 23:46:13,81-482-1422,Sports,$612.12,49670,Paypal,UPS,99939036631137
1000826466,2018-01-26 06:40:48,09-626-5001,Automotive,$1482.40,37916,Amazon Checkout,USPS,99966171906943
1000513606,2019-11-24 10:58:10,48-826-1423,Grocery,$1061.46,40563,Amazon Checkout,USPS,99950624617382
1000776597,2013-04-20 13:21:59,47-142-4180,Grocery,$1429.68,21746,Visa,Fedex,99943038756579
1000634964,2011-05-10 22:19:24,84-397-0893,Automotive,$710.54,20613,Paypal,Fedex,99936965280689
1000558072,2016-09-15 03:27:07,71-985-2618,Books,$1467.66,52484,Discover,Fedex,99906242760394
1000709151,2012-09-24 21:14:54,10-326-5834,Music,$488.28,75326,Paypal,UPS,99915421933703
1000570031,2017-04-03 06:11:45,92-826-5153,Books,$693.73,85598,Amex,Fedex,99975742160060
1000527347,2013-01-12 01:05:10,52-459-7538,Outdoors,$1436.07,63745,Amex,UPS,99971592396396
1000641429,2013-12-07 02:16:52,53-314-4298,Industrial,$670.02,64250,Google Checkout,USPS,99953356508034
1000791703,2015-06-13 09:50:56,00-600-6530,Home,$1055.39,85138,Paypal,UPS,99957518490688
1000643343,2015-07-30 02:35:07,10-360-0088,Garden,$673.35,79541,Discover,USPS,99945393000356
1000559744,2018-08-08 06:42:04,49-236-2928,Tools,$587.87,44647,Amazon Checkout,UPS,99913884794568
1000870332,2016-08-01 11:05:02,48-161-0255,Games,$1034.36,19982,Discover,USPS,99921563998651
1000665596,2019-08-18 16:11:20,49-490-9783,Baby,$1247.09,68207,Paypal,Fedex,99962880760111
1000695162,2014-01-15 18:26:59,38-496-5257,Music,$163.97,61507,Mastercard,Fedex,99909684229801
1000528788,2016-08-25 16:43:39,25-449-1762,Beauty,$729.71,85279,Amex,USPS,99939842938723
1000671827,2017-09-24 08:57:22,19-649-4985,Computers,$1237.76,54527,Amex,UPS,99926523236158
1000556179,2015-10-16 17:43:58,69-692-4863,Sports,$983.27,20574,Google Checkout,USPS,99967223902332
1000807005,2017-04-02 03:17:25,99-449-7531,Toys,$1270.18,18493,Amex,UPS,99900481445031
1000674413,2017-07-04 05:19:23,75-475-9069,Shoes,$1065.05,10410,Visa,Fedex,99912475561560
1000672373,2019-12-17 05:10:29,96-942-9316,Shoes,$525.23,81639,Discover,USPS,99981417810985
1000881524,2020-05-01 00:31:27,77-695-5246,Beauty,$57.77,67317,Paypal,USPS,99922168685691
1000660627,2013-10-13 16:20:37,74-535-5370,Grocery,$505.60,37355,Amazon Checkout,Fedex,99997443279735
1000628347,2012-04-01 05:29:34,66-561-6425,Home,$55.04,14090,Paypal,Fedex,99916220996743
1000523242,2010-08-01 05:30:33,02-675-0060,Jewelery,$696.61,13424,Discover,USPS,99961096112088
1000585740,2012-01-22 19:07:46,16-964-7243,Beauty,$1268.00,57912,Google Checkout,UPS,99944728885489
1000507375,2019-05-15 02:43:58,34-125-9895,Toys,$1080.23,36392,Discover,UPS,99943958659400
1000718725,2020-03-06 10:29:46,46-896-9820,Home,$807.24,86296,Discover,UPS,99972293816026
1000515299,2018-05-02 05:46:24,57-758-2679,Books,$243.97,46824,Google Checkout,USPS,99935736669465
1000816429,2015-02-05 11:27:01,60-309-2759,Electronics,$1154.09,10393,Mastercard,Fedex,99991541384320
1000778958,2012-06-04 17:26:05,11-246-5487,Beauty,$1073.13,71977,Google Checkout,UPS,99968214337599
1000697781,2018-11-22 21:28:27,93-710-4955,Shoes,$992.87,75848,Amazon Checkout,UPS,99945819637701
1000519551,2015-07-29 12:34:59,29-493-8895,Electronics,$1007.10,10501,Amex,USPS,99947740356505
1000841170,2011-10-14 00:59:29,14-935-7077,Tools,$105.99,16386,Mastercard,USPS,99952217342180
1000540828,2017-01-28 21:28:49,87-431-0472,Tools,$1122.28,16645,Amex,USPS,99910673184816
1000821553,2017-09-07 10:29:49,18-209-0194,Tools,$828.27,66156,Amex,Fedex,99953958586134
1000505068,2017-01-25 20:28:39,90-095-5960,Outdoors,$1135.88,77391,Amex,UPS,99963854701134
1000760098,2020-03-07 10:07:26,39-138-7801,Clothing,$1449.13,18392,Mastercard,USPS,99908319802228
1000679458,2017-10-08 16:04:18,69-172-4740,Games,$209.21,11078,Amex,UPS,99982830544826
1000727572,2019-11-22 11:06:01,96-250-5296,Kids,$1374.13,39683,Google Checkout,USPS,99940550807945
1000708388,2012-12-30 00:32:46,13-313-4425,Baby,$464.66,51275,Paypal,Fedex,99996707438944
1000607755,2012-11-20 10:14:01,36-951-8022,Automotive,$1286.91,52171,Mastercard,Fedex,99981256607621
1000633071,2016-02-12 03:42:42,86-361-0397,Sports,$634.62,85352,Paypal,USPS,99970291303917
1000546406,2011-05-06 00:13:31,49-863-9182,Music,$1247.11,48123,Mastercard,USPS,99933353971768
1000500774,2012-02-05 23:29:58,32-225-1208,Electronics,$397.59,44583,Mastercard,USPS,99940197064571
1000865034,2020-04-09 14:22:23,00-962-2612,Grocery,$107.93,83845,Google Checkout,Fedex,99964266071658
1000784062,2017-07-29 00:03:55,92-137-1750,Shoes,$975.85,54092,Amazon Checkout,USPS,99904767596363
1000764816,2016-05-26 10:41:20,53-556-9891,Health,$1215.26,87310,Visa,Fedex,99917340447356
1000504190,2015-09-30 12:55:54,98-429-4175,Kids,$79.75,88144,Mastercard,Fedex,99989140582828
1000615900,2014-07-12 04:32:00,28-086-2380,Books,$700.06,33613,Visa,Fedex,99958150574127
1000581504,2016-04-13 06:30:36,04-014-6143,Shoes,$93.69,32716,Amex,Fedex,99989651413377
1000756170,2011-07-30 19:13:23,82-011-9733,Automotive,$239.40,56308,Visa,USPS,99918194923666
1000584596,2019-08-07 02:00:43,43-823-0811,Jewelery,$227.54,89066,Google Checkout,USPS,99953309655600
1000503748,2012-07-15 03:33:58,43-478-8145,Outdoors,$911.75,76881,Google Checkout,USPS,99933108841648
1000721503,2015-10-14 10:35:50,30-418-1822,Toys,$1293.13,50062,Google Checkout,USPS,99909965778394
1000593087,2014-12-21 21:55:02,77-911-7545,Movies,$1233.11,38265,Paypal,UPS,99909442344349
1000840060,2016-06-01 04:49:41,79-523-0469,Garden,$1443.81,35237,Discover,UPS,99903070391672
1000601880,2014-08-28 03:39:33,08-614-4213,Shoes,$752.56,34040,Google Checkout,Fedex,99975439241215
1000752189,2013-02-03 19:06:39,09-555-7735,Outdoors,$361.85,38986,Paypal,UPS,99919405651061
1000531096,2019-11-24 12:00:58,91-687-9141,Shoes,$258.95,72260,Visa,Fedex,99971278464099
1000693738,2013-07-22 05:22:49,05-745-7315,Industrial,$553.67,81867,Google Checkout,Fedex,99915685858206
1000888752,2014-03-16 22:42:49,83-487-3474,Beauty,$280.75,67253,Amex,Fedex,99997954658614
1000618377,2011-02-02 10:48:30,60-929-8672,Outdoors,$760.20,60468,Mastercard,Fedex,99987212837101
1000741443,2019-08-01 04:26:10,66-746-0182,Grocery,$1137.09,83904,Amazon Checkout,UPS,99968563446411
1000703235,2015-11-22 08:26:11,49-070-2442,Grocery,$1126.01,53148,Paypal,UPS,99997102130553
1000573630,2016-04-03 16:43:17,74-368-5581,Health,$289.77,12181,Google Checkout,USPS,99903528132533
1000546026,2018-11-19 20:01:07,74-371-3891,Garden,$1236.50,23164,Amazon Checkout,UPS,99907827640845
1000870184,2016-04-16 22:05:56,08-034-3004,Clothing,$498.01,76863,Paypal,UPS,99997015697287
1000757900,2011-05-10 08:08:28,50-838-6997,Music,$428.38,62903,Google Checkout,Fedex,99990196759091
1000536535,2012-03-21 00:02:11,20-783-5948,Toys,$55.92,27837,Amazon Checkout,Fedex,99934937609320
1000564605,2017-11-18 00:54:31,35-084-6576,Beauty,$321.67,64079,Amazon Checkout,Fedex,99972647750939
1000639366,2013-09-29 14:51:37,78-320-6284,Tools,$476.96,50436,Amazon Checkout,Fedex,99988798728569
1000620518,2016-11-20 18:53:19,41-292-4328,Outdoors,$1379.27,72347,Amex,Fedex,99906731263042
1000824635,2017-04-10 10:50:06,59-482-1767,Clothing,$513.88,53283,Discover,UPS,99917119462878
1000851524,2014-11-05 21:21:03,78-087-4122,Games,$710.18,81497,Visa,Fedex,99977513241346
1000610439,2013-05-25 13:15:24,28-751-2312,Sports,$636.49,32453,Mastercard,USPS,99996017711910
1000686908,2011-02-18 14:14:58,73-045-1651,Electronics,$1470.72,16378,Amex,UPS,99932006080080
1000682852,2015-09-22 11:31:00,55-090-5437,Clothing,$416.41,49527,Amex,UPS,99948214750245
1000849196,2016-01-13 16:46:11,01-811-5411,Garden,$611.05,56005,Amazon Checkout,UPS,99907316947396
1000853998,2012-11-03 20:03:27,89-396-3280,Garden,$1148.41,29381,Paypal,Fedex,99919589891767
1000558694,2015-03-27 08:20:10,21-959-4652,Music,$80.97,88818,Mastercard,UPS,99953470290225
1000840621,2020-03-04 16:05:10,09-759-0899,Computers,$300.29,57114,Visa,USPS,99922872913911
1000898329,2013-08-27 10:04:49,92-683-8499,Garden,$498.73,59528,Visa,UPS,99921104391918
1000779238,2013-04-29 21:47:15,17-628-3158,Music,$178.64,70446,Amazon Checkout,Fedex,99925677760970
1000647088,2013-03-05 17:09:07,49-494-4250,Books,$1210.81,67273,Visa,Fedex,99976411012145
1000609741,2018-05-09 20:14:38,42-136-6604,Baby,$1430.67,59814,Visa,USPS,99941728146528
1000618319,2011-11-17 16:45:22,91-165-8316,Games,$327.35,49553,Discover,UPS,99991960598219
1000654991,2018-09-04 22:19:45,30-637-4540,Tools,$653.01,42205,Google Checkout,Fedex,99934239743979
1000764633,2015-07-09 14:40:13,99-069-5206,Jewelery,$1197.71,35314,Amex,USPS,99979736214399
1000768849,2013-05-13 23:17:17,79-091-9215,Baby,$531.86,55323,Google Checkout,USPS,99983486677819
1000710438,2016-03-16 03:02:15,71-792-9115,Movies,$658.54,59363,Mastercard,UPS,99997314373779
1000899690,2020-01-01 09:04:48,12-016-6635,Clothing,$1217.92,79469,Amazon Checkout,USPS,99923246365604
1000671402,2012-06-13 05:15:32,60-450-0041,Tools,$1192.10,70457,Paypal,USPS,99978318563134
1000724219,2015-11-28 11:42:50,83-078-3106,Jewelery,$1416.02,15176,Google Checkout,UPS,99945902776149
1000520875,2013-05-26 12:12:15,16-814-9783,Movies,$887.92,57452,Mastercard,UPS,99951971952027
1000780670,2012-06-12 06:35:01,58-492-8963,Kids,$560.60,71634,Amex,Fedex,99912412497830
1000550023,2012-03-07 14:22:26,18-976-9117,Industrial,$601.07,49691,Amazon Checkout,Fedex,99985512313094
1000847747,2017-10-14 10:28:24,53-627-7638,Music,$56.52,71026,Amazon Checkout,USPS,99950694097373
1000654095,2016-10-01 14:40:47,01-830-1870,Baby,$1151.78,53165,Mastercard,UPS,99930846979704
1000657983,2011-05-04 17:55:51,53-788-5855,Beauty,$164.23,62089,Amex,USPS,99965733689556
1000611863,2011-03-21 11:17:55,00-091-2924,Electronics,$862.45,46694,Amazon Checkout,UPS,99920490038355
1000836316,2015-01-06 07:11:07,14-176-2167,Beauty,$1369.95,78696,Discover,USPS,99934596956990
1000684926,2010-08-21 10:28:25,47-431-1003,Automotive,$455.11,55031,Mastercard,Fedex,99978068740127
1000650692,2012-04-07 12:01:24,53-813-7901,Industrial,$92.37,38032,Amex,USPS,99912162861142
1000541778,2019-07-26 00:05:18,82-044-2858,Books,$1257.53,30375,Discover,USPS,99904239304457
1000557896,2014-02-08 22:19:55,13-849-6425,Movies,$1320.41,26868,Paypal,USPS,99945721132093
1000655992,2016-08-08 12:44:33,55-407-5246,Sports,$812.60,38382,Mastercard,UPS,99979786575527
1000573766,2015-06-17 04:20:30,41-069-3532,Baby,$73.50,47103,Paypal,Fedex,99972362744859
1000665525,2015-06-11 08:10:03,57-663-9689,Home,$759.95,65552,Visa,Fedex,99993392269624
1000671948,2018-04-20 00:47:10,30-925-0208,Games,$96.09,60283,Amex,UPS,99901990621299
1000872100,2018-11-03 14:07:19,15-430-0153,Automotive,$1049.43,66304,Paypal,UPS,99931894901760
1000789241,2017-07-07 03:56:04,67-998-2540,Grocery,$505.05,75936,Paypal,Fedex,99941955189761
1000839982,2014-11-13 17:37:24,68-199-8441,Beauty,$1425.79,12013,Visa,Fedex,99948377910224
1000683927,2020-05-25 12:05:23,04-492-9675,Jewelery,$1317.45,61340,Google Checkout,Fedex,99929537132885
1000867515,2011-08-26 06:09:58,62-966-0379,Clothing,$1196.63,84549,Amazon Checkout,Fedex,99928109015371
1000739844,2018-05-13 16:08:03,69-100-4585,Computers,$402.97,28260,Amex,Fedex,99915792959900
1000544616,2017-11-30 15:35:35,33-500-6621,Computers,$171.19,74544,Amex,Fedex,99953777506370
1000615398,2014-12-12 07:17:05,01-853-9049,Shoes,$657.89,53627,Amazon Checkout,USPS,99928907189219
1000515679,2011-03-27 12:07:08,95-155-3618,Industrial,$1114.69,21246,Discover,UPS,99914091337621
1000767165,2013-12-24 18:28:55,97-229-2815,Toys,$422.97,11931,Mastercard,Fedex,99941880697469
1000807465,2015-04-24 19:41:12,32-857-7874,Automotive,$25.16,39148,Google Checkout,UPS,99982172619310
1000799559,2019-03-03 20:53:10,17-251-0350,Industrial,$1314.86,53748,Amazon Checkout,USPS,99955515470399
1000852952,2011-07-22 12:31:26,22-969-8386,Electronics,$1295.61,87282,Discover,USPS,99967394805738
1000622928,2016-05-08 09:05:32,45-637-0205,Books,$119.95,25610,Mastercard,UPS,99925364841082
1000626649,2010-07-15 00:26:16,92-463-7851,Baby,$940.30,20404,Amex,USPS,99974915918745
1000892305,2015-10-09 17:09:57,24-504-2632,Tools,$920.42,62850,Amex,UPS,99935213439808
1000880121,2019-09-11 02:21:21,11-861-9936,Tools,$1494.19,76358,Visa,UPS,99901942688515
1000888294,2012-07-20 19:43:48,24-688-8682,Electronics,$102.97,23620,Discover,UPS,99908807638077
1000619455,2014-09-21 05:58:38,16-645-9035,Books,$1225.56,33310,Amazon Checkout,Fedex,99940802599178
1000615883,2011-08-23 06:27:30,47-359-9748,Automotive,$520.97,70031,Mastercard,Fedex,99926482944972
1000661518,2010-10-30 16:09:15,75-404-1478,Toys,$1262.60,40267,Visa,USPS,99923705984546
1000708699,2012-03-11 15:05:20,94-178-1167,Books,$1365.44,34039,Amazon Checkout,UPS,99900583880284
1000791801,2015-03-04 10:10:40,67-579-1868,Books,$290.65,64295,Google Checkout,UPS,99931955833162
1000621615,2013-01-10 23:45:21,54-966-1995,Shoes,$988.46,46514,Discover,Fedex,99976976690414
1000559625,2014-08-19 04:00:54,34-009-4240,Toys,$82.79,53081,Amex,Fedex,99985170313726
1000748492,2019-09-06 06:39:52,64-706-3460,Clothing,$38.66,59557,Amex,USPS,99922413838535
1000729458,2017-11-25 08:45:43,45-585-0212,Movies,$1410.48,11912,Google Checkout,UPS,99990104509394
1000689820,2014-03-28 17:21:43,10-561-3304,Baby,$1250.15,38255,Mastercard,USPS,99985531323306
1000865458,2019-05-22 07:54:39,84-210-9059,Music,$1143.71,34243,Google Checkout,Fedex,99916195833331
1000832280,2012-03-25 05:47:46,12-966-9017,Music,$298.08,79947,Paypal,UPS,99977860140366
1000576823,2010-09-05 03:19:24,78-009-5913,Tools,$961.45,62862,Discover,USPS,99951112621483
1000743368,2019-09-19 02:42:41,82-445-4498,Games,$727.65,43945,Amazon Checkout,USPS,99975508017633
1000646598,2015-12-18 15:06:08,43-796-5568,Shoes,$834.50,58301,Mastercard,UPS,99949968328074
1000592213,2018-02-27 15:49:43,11-356-8707,Computers,$552.19,66957,Google Checkout,Fedex,99997602870262
1000503567,2012-08-12 05:42:33,74-924-4632,Electronics,$914.74,42433,Amex,USPS,99955311377144
1000800212,2011-04-06 00:51:52,59-346-2714,Tools,$457.07,72457,Visa,USPS,99918007341515
1000596785,2014-04-21 15:16:02,34-171-0911,Tools,$1354.96,78539,Mastercard,Fedex,99929023556841
1000789653,2019-03-19 00:25:54,79-209-0267,Clothing,$1230.37,54361,Paypal,Fedex,99983714906065
1000654968,2013-05-28 05:23:48,33-885-2303,Computers,$333.96,13001,Discover,UPS,99957714236464
1000787028,2013-09-23 21:34:18,82-190-7092,Clothing,$796.22,12205,Amex,USPS,99970841973816
1000614325,2018-11-10 21:31:17,95-068-9711,Clothing,$895.83,25848,Amazon Checkout,USPS,99982463622983
1000699392,2012-02-15 12:18:51,76-799-1911,Home,$27.78,84193,Paypal,UPS,99944671034541
1000606529,2011-08-07 12:48:53,64-055-6601,Kids,$904.52,46373,Amazon Checkout,USPS,99990033438009
1000787950,2016-02-29 10:50:45,17-001-2122,Kids,$1252.19,55488,Visa,Fedex,99993630878868
1000619865,2011-01-22 01:50:16,50-486-4354,Clothing,$1239.18,63365,Discover,UPS,99914981329845
1000590236,2014-12-14 23:44:53,15-042-1450,Computers,$1207.01,88120,Paypal,UPS,99984409738802
1000607165,2011-01-22 15:35:53,89-212-7062,Beauty,$1335.90,70222,Mastercard,Fedex,99917054445823
1000881436,2017-09-09 21:08:20,03-730-3842,Toys,$1035.49,18285,Paypal,USPS,99915100891174
1000856411,2017-04-22 15:50:24,62-481-4461,Movies,$758.30,65936,Paypal,USPS,99931063960946
1000670591,2014-01-22 23:04:40,19-673-9447,Baby,$554.96,24773,Mastercard,Fedex,99904995347132
1000822869,2014-07-08 11:45:07,57-423-2940,Clothing,$732.12,44532,Visa,USPS,99987640620960
1000749096,2018-10-10 18:14:35,03-864-4724,Baby,$903.38,75286,Amazon Checkout,UPS,99922748974528
1000836122,2020-01-10 15:21:40,57-909-1022,Health,$1121.07,50153,Discover,UPS,99972441185167
1000779488,2017-12-15 06:01:38,93-217-9258,Garden,$870.73,28627,Mastercard,UPS,99921301339189
1000627735,2018-08-02 16:34:25,14-760-3478,Industrial,$942.76,38771,Discover,Fedex,99926492817917
1000895817,2018-04-22 00:39:47,79-896-7816,Tools,$1363.70,47008,Google Checkout,Fedex,99919367255525
1000652705,2016-11-09 21:25:48,07-317-7234,Industrial,$989.19,49005,Discover,USPS,99967470768335
1000692183,2016-07-18 14:15:45,45-915-4589,Automotive,$160.91,36873,Visa,UPS,99915810211727
1000792780,2012-11-12 06:59:11,11-782-7979,Games,$554.61,51631,Google Checkout,USPS,99962181685485
1000530687,2016-07-02 18:12:54,89-536-6133,Automotive,$603.76,85830,Google Checkout,Fedex,99921718349354
1000625568,2013-07-03 05:35:57,25-789-1461,Home,$427.68,25386,Visa,USPS,99925898164113
1000559061,2012-01-28 04:30:05,99-384-9110,Games,$1425.79,14378,Mastercard,Fedex,99908314824819
1000746098,2010-12-20 20:50:26,20-657-2887,Industrial,$1236.22,55080,Mastercard,USPS,99985518818161
1000662439,2014-03-22 17:11:58,66-720-7273,Industrial,$487.78,49096,Paypal,USPS,99969351486693
1000857419,2019-05-12 10:36:04,39-240-5233,Garden,$1206.00,19233,Discover,UPS,99937987336241
1000758659,2018-02-12 09:15:06,59-702-9225,Outdoors,$416.18,13707,Amazon Checkout,UPS,99927240788478
1000620431,2011-12-31 00:29:30,38-486-8251,Baby,$189.96,23372,Google Checkout,USPS,99982255248082
1000589932,2018-02-18 23:57:07,37-207-8107,Sports,$213.63,51695,Visa,UPS,99905564926565
1000609736,2014-11-21 16:12:29,27-119-0688,Tools,$53.59,42624,Google Checkout,Fedex,99996903251483
