order_id,order_date,product_id,category,price,customer_id,payment,shipping,tracking
1000594901,2012-08-26 17:41:14,10-376-0433,Industrial,$1322.43,39663,Visa,Fedex,99989930145304
1000731588,2015-12-06 15:16:53,91-481-8289,Sports,$665.15,81255,Amex,USPS,99935931265217
1000634826,2018-05-18 03:30:18,96-203-7423,Jewelery,$1429.52,87359,Amazon Checkout,USPS,99919100027736
1000704839,2015-08-27 12:52:58,30-330-4879,Baby,$726.80,20341,Amazon Checkout,Fedex,99902279188666
1000682523,2014-04-07 05:06:46,58-986-6554,Baby,$330.22,65627,Mastercard,Fedex,99995196467985
1000727621,2014-09-06 23:41:13,56-691-5499,Books,$1261.34,80172,Visa,Fedex,99975883552365
1000535361,2012-11-16 20:35:29,71-167-3544,Garden,$201.52,65982,Mastercard,Fedex,99947739054301
1000811241,2010-07-12 10:14:36,07-722-3589,Electronics,$332.32,79089,Mastercard,Fedex,99927047081499
1000662684,2012-05-20 00:03:50,95-767-2652,Electronics,$508.00,79942,Google Checkout,Fedex,99991440375608
1000765379,2010-06-26 14:35:57,22-054-9074,Tools,$239.10,20674,Google Checkout,USPS,99903988599653
1000892317,2018-06-10 12:48:02,01-497-3522,Sports,$606.24,85356,Discover,Fedex,99915009738699
1000786444,2019-01-15 15:30:58,43-192-9745,Home,$501.11,42230,Discover,USPS,99921884032052
1000745386,2016-05-30 03:50:47,90-898-4060,Kids,$687.58,82716,Google Checkout,Fedex,99932164832200
1000692622,2019-09-09 03:52:52,66-245-7246,Automotive,$1143.19,81697,Discover,USPS,99916471585782
1000886430,2019-11-05 10:17:28,99-365-1011,Toys,$1102.44,24179,Discover,Fedex,99959666911892
1000589863,2014-06-17 02:31:21,53-124-9983,Clothing,$825.20,24060,Amazon Checkout,Fedex,99907122917070
1000805926,2019-12-20 09:41:09,12-304-7940,Health,$426.68,11247,Paypal,Fedex,99951264616755
1000650500,2012-02-14 01:38:36,87-209-7541,Beauty,$133.86,86258,Discover,Fedex,99928247051462
1000886336,2015-08-13 21:21:45,69-076-1490,Music,$1284.16,66281,Discover,UPS,99926829658229
1000754519,2016-06-11 19:27:02,74-294-7317,Shoes,$1499.55,23623,Amazon Checkout,Fedex,99954732542767
1000532219,2019-06-04 16:49:17,55-865-5426,Clothing,$139.53,26841,Discover,UPS,99948794386637
1000552062,2017-02-16 03:22:45,47-756-6568,Computers,$638.43,30026,Paypal,USPS,99987613243270
1000663891,2018-10-18 21:10:06,06-248-1244,Beauty,$804.97,19949,Visa,Fedex,99925352486058
1000804386,2018-11-08 13:15:35,64-180-3458,Home,$1262.74,85294,Visa,USPS,99932310965302
1000729139,2020-06-10 23:53:59,29-193-4954,Shoes,$416.83,35554,Google Checkout,USPS,99901849673156
1000619630,2011-09-06 22:02:09,02-409-7478,Beauty,$865.58,52668,Google Checkout,Fedex,99916470776489
1000808441,2018-08-20 18:38:42,69-382-5285,Baby,$863.41,10257,Google Checkout,UPS,99978558321522
1000757506,2017-10-31 14:02:52,63-675-2355,Outdoors,$402.23,42443,Paypal,Fedex,99945046116367
1000545525,2012-11-25 16:12:54,57-365-1375,Clothing,$780.21,36494,Discover,USPS,99981733787202
1000676032,2018-05-27 04:50:53,47-587-9786,Outdoors,$1487.26,62082,Mastercard,USPS,99976098015026
1000639055,2017-10-07 06:47:06,24-140-0673,Toys,$1210.83,57764,Google Checkout,USPS,99925078207814
1000653134,2015-07-25 21:15:16,36-642-5467,Electronics,$1263.67,50802,Visa,UPS,99972612610699
1000841358,2019-10-22 18:41:30,13-481-7119,Tools,$1325.27,78771,Paypal,Fedex,99991609740138
1000799256,2014-03-19 20:21:04,11-391-0755,Computers,$726.70,83329,Paypal,Fedex,99973214762931
1000553819,2013-12-08 12:09:45,05-392-6543,Baby,$693.96,58869,Discover,Fedex,99921197323702
1000847387,2019-04-15 16:46:28,44-146-4160,Sports,$1118.41,88127,Mastercard,UPS,99997892731138
1000754457,2017-10-15 10:34:08,26-822-3067,Kids,$147.18,15888,Discover,USPS,99945211888999
1000772826,2017-03-12 05:49:06,78-108-9436,Home,$1189.52,78421,Amazon Checkout,USPS,99908144994996
1000663036,2016-03-02 12:45:41,26-754-9531,Health,$396.56,37105,Mastercard,UPS,99944076703654
1000800106,2013-04-28 20:50:40,88-462-7162,Movies,$806.49,60883,Amex,Fedex,99908503325526
1000662259,2011-05-05 11:12:12,63-977-1584,Beauty,$669.87,24500,Discover,USPS,99987247406482
1000825645,2017-06-11 18:02:00,94-592-2056,Movies,$787.59,13086,Google Checkout,UPS,99991155496221
1000840385,2017-12-17 02:17:51,80-485-9463,Sports,$551.46,46250,Discover,Fedex,99919054052608
1000582871,2011-09-22 10:19:35,42-201-4062,Shoes,$1089.79,79568,Visa,Fedex,99913586867931
1000814303,2012-10-15 23:10:09,89-096-7132,Baby,$801.08,71213,Google Checkout,UPS,99975682767901
1000806955,2016-11-16 02:27:26,90-090-8037,Outdoors,$1099.73,48149,Visa,Fedex,99929951028233
1000851208,2013-06-06 00:14:06,13-374-1168,Kids,$1350.28,10499,Discover,Fedex,99970742108819
1000735301,2012-05-25 11:14:49,55-193-5080,Music,$133.41,25338,Discover,Fedex,99959326359440
1000672324,2012-06-12 15:22:12,42-676-5950,Shoes,$1251.67,17520,Paypal,Fedex,99964853026269
1000895675,2016-03-04 13:51:28,78-538-9442,Tools,$643.63,63438,Google Checkout,UPS,99924851836580
1000813699,2016-06-08 17:47:32,08-734-9602,Grocery,$787.39,24724,Paypal,UPS,99973965514709
1000748086,2011-11-04 22:21:42,13-968-6372,Health,$674.69,89841,Mastercard,Fedex,99900994398274
1000881682,2020-01-08 15:04:21,38-978-7362,Movies,$50.95,41924,Amex,Fedex,99916755647497
1000534073,2020-03-19 14:24:53,87-590-6625,Computers,$877.18,78933,Mastercard,UPS,99939623323170
1000584990,2011-05-12 16:14:35,48-226-6776,Books,$467.14,30044,Discover,USPS,99922622145729
1000818249,2018-05-10 09:03:13,82-983-9686,Music,$784.08,79376,Amazon Checkout,USPS,99928856602926
1000654916,2018-12-22 21:16:46,55-723-9915,Health,$706.85,22578,Visa,Fedex,99931596242478
1000705825,2020-01-19 20:20:57,70-667-6169,Outdoors,$819.77,24055,Google Checkout,Fedex,99905503951030
1000537365,2018-04-25 06:59:19,10-838-3552,Shoes,$120.31,19490,Paypal,USPS,99906890007900
1000880544,2012-11-13 19:12:55,13-001-4527,Books,$1259.37,18670,Mastercard,UPS,99992570221468
1000895439,2020-05-15 04:51:53,72-400-6915,Health,$825.49,88663,Mastercard,Fedex,99961215307746
1000823135,2018-11-18 14:01:36,66-830-2425,Health,$215.60,41162,Paypal,UPS,99941491632862
1000657395,2011-09-25 23:45:44,64-611-1183,Games,$223.76,81434,Visa,Fedex,99919723112574
1000768578,2015-11-20 06:21:02,48-286-2547,Tools,$1284.01,26272,Paypal,UPS,99964680230358
1000543357,2018-04-22 12:03:12,32-377-1222,Movies,$484.13,66100,Visa,USPS,99959411039435
1000804407,2013-12-17 08:04:39,57-749-8744,Automotive,$70.95,89782,Google Checkout,Fedex,99918823407667
1000790806,2013-06-26 17:07:54,28-443-0876,Toys,$363.34,46162,Visa,UPS,99926964898209
1000543009,2015-11-11 02:48:13,21-855-8041,Computers,$911.08,50127,Amex,Fedex,99959679720468
1000805993,2017-09-09 17:58:59,34-603-1253,Home,$442.69,60723,Amazon Checkout,USPS,99911485483347
1000564888,2017-10-09 03:59:48,13-728-1895,Computers,$862.35,43514,Paypal,Fedex,99943430887599
1000719739,2014-01-01 23:25:18,79-048-5357,Electronics,$630.34,56690,Google Checkout,Fedex,99923506541452
1000540613,2017-05-27 08:44:00,29-624-7648,Automotive,$571.24,84563,Discover,USPS,99952749724096
1000799496,2010-09-29 14:28:16,09-371-2723,Kids,$80.28,29993,Amex,Fedex,99979690345859
1000657554,2018-01-20 18:04:52,75-817-2467,Industrial,$1422.28,18543,Mastercard,Fedex,99932379754219
1000531588,2010-12-27 19:22:06,79-801-0023,Movies,$912.27,40225,Discover,USPS,99961493850914
1000837654,2014-05-15 02:50:43,17-611-4321,Sports,$38.15,31306,Discover,UPS,99948659219262
1000773275,2013-07-29 14:42:22,57-259-9272,Automotive,$987.31,63976,Amazon Checkout,USPS,99962319498725
1000875418,2014-02-16 05:51:56,76-390-3897,Beauty,$1063.46,74239,Amex,Fedex,99980831213002
1000642354,2010-12-14 19:15:10,43-836-2295,Jewelery,$1220.10,33202,Amazon Checkout,USPS,99938848235446
1000890570,2018-02-28 05:57:02,13-390-0735,Garden,$1343.54,22979,Discover,Fedex,99934268280264
1000884739,2013-04-03 14:05:04,29-995-3927,Computers,$1368.43,18761,Google Checkout,UPS,99981451130723
1000728842,2013-07-28 16:36:10,10-372-5367,Shoes,$1076.88,49525,Google Checkout,Fedex,99930468095191
1000800865,2018-09-21 10:37:18,04-663-6227,Jewelery,$208.88,17535,Visa,UPS,99961679591782
1000877046,2016-04-25 23:29:47,43-193-2228,Music,$267.45,76705,Amazon Checkout,USPS,99939131879072
1000520445,2017-08-16 13:54:35,93-558-0533,Grocery,$735.26,73819,Discover,UPS,99927704672809
1000539635,2020-01-29 06:44:42,33-242-6066,Beauty,$761.92,32851,Discover,UPS,99984351089415
1000781363,2015-05-19 13:52:19,24-205-6857,Movies,$333.05,72935,Amex,UPS,99968646762045
1000732740,2017-12-22 12:10:23,95-136-4541,Kids,$783.10,61067,Visa,UPS,99904800198112
1000826666,2018-12-21 12:39:37,77-657-5574,Electronics,$301.45,79886,Google Checkout,Fedex,99997125177859
1000572559,2012-05-23 02:05:22,05-718-9955,Grocery,$1021.38,68599,Paypal,USPS,99946433232905
1000869076,2014-07-02 10:44:16,49-004-5375,Movies,$590.68,14231,Mastercard,Fedex,99950409178496
1000717150,2012-03-23 13:16:50,01-805-3793,Computers,$273.29,64545,Mastercard,USPS,99927894802743
1000889266,2019-09-21 15:04:05,18-721-3971,Games,$1137.76,77574,Paypal,UPS,99912197519998
1000689421,2011-02-26 18:42:01,72-981-3377,Movies,$1314.95,74346,Visa,UPS,99963862484804
1000865186,2018-04-29 19:31:15,93-003-7961,Electronics,$1072.16,74957,Mastercard,UPS,99912259915614
1000825090,2013-04-27 10:26:18,36-364-8505,Tools,$852.32,68720,Paypal,UPS,99943313591605
1000513527,2016-12-17 19:24:39,92-884-4688,Beauty,$655.57,10413,Mastercard,UPS,99945289577564
1000600405,2019-07-23 17:05:16,29-440-4509,Beauty,$117.89,76686,Amazon Checkout,USPS,99947254328223
1000884627,2010-08-09 17:51:04,52-477-5324,Outdoors,$1126.67,26369,Paypal,USPS,99988853850369
1000600401,2016-05-03 18:06:21,71-378-6103,Baby,$457.13,78284,Visa,Fedex,99962740959977
1000647075,2019-10-24 21:28:29,07-163-0092,Home,$708.09,25108,Google Checkout,Fedex,99999388099697
1000885954,2016-05-03 22:08:00,72-471-9661,Shoes,$641.79,89981,Paypal,UPS,99990881246418
1000591296,2017-05-23 22:11:34,30-099-3530,Movies,$1487.67,29472,Amex,USPS,99934816537763
1000823553,2012-05-06 02:05:57,27-281-1389,Industrial,$1256.15,84049,Google Checkout,Fedex,99901994553546
1000739021,2012-12-13 07:05:45,89-377-1498,Sports,$1218.06,51958,Google Checkout,USPS,99901779109352
1000562163,2020-03-21 00:08:51,76-099-1106,Jewelery,$1393.03,37711,Amazon Checkout,USPS,99910914336549
1000504529,2013-03-15 22:02:44,13-781-5147,Beauty,$293.83,21002,Amex,UPS,99968113674719
1000666322,2016-05-05 14:06:45,18-182-0962,Industrial,$85.72,44982,Discover,UPS,99937126475255
1000629345,2014-11-24 11:23:42,97-422-2685,Kids,$1491.53,26594,Mastercard,Fedex,99924899952454
1000830000,2011-10-16 14:14:13,49-677-7341,Automotive,$643.78,40245,Paypal,USPS,99995360472226
1000519704,2013-07-07 19:08:02,05-026-2909,Grocery,$1255.04,56602,Google Checkout,UPS,99909049224875
1000771277,2012-07-18 20:15:29,43-023-4065,Movies,$673.62,59523,Amex,USPS,99995825389756
1000651147,2014-12-31 03:51:39,23-691-7176,Computers,$672.17,51252,Amazon Checkout,Fedex,99981662049813
1000625116,2014-08-31 06:52:20,59-252-6456,Computers,$344.66,33274,Mastercard,Fedex,99924102569606
1000571331,2013-01-11 22:39:19,04-352-9099,Outdoors,$918.94,18676,Visa,UPS,99915330775547
1000519048,2015-11-17 20:14:55,10-686-0370,Outdoors,$27.72,30885,Discover,UPS,99923517154170
1000566122,2011-12-03 07:18:10,99-752-2799,Health,$226.23,34871,Discover,UPS,99928937873966
1000544418,2018-05-01 21:32:37,04-874-2411,Clothing,$318.82,25497,Amex,USPS,99942403370135
1000749256,2015-07-26 06:31:01,88-447-7279,Garden,$1218.04,19434,Discover,Fedex,99980826597958
1000593408,2011-08-30 20:12:29,61-199-9897,Games,$478.49,41854,Amazon Checkout,Fedex,99983589320580
1000587103,2016-12-30 05:32:48,63-252-2509,Shoes,$1133.23,35945,Amazon Checkout,UPS,99953482674427
1000762752,2018-10-08 20:18:31,88-532-8598,Shoes,$445.15,38407,Discover,USPS,99947688792069
1000844316,2011-12-09 09:23:12,60-012-0531,Electronics,$1355.36,41075,Mastercard,UPS,99954246581837
1000694863,2015-04-06 10:16:34,36-040-6707,Garden,$1205.21,19928,Mastercard,Fedex,99991388895583
1000662565,2012-12-23 13:47:57,92-076-9603,Health,$1139.42,56807,Mastercard,UPS,99955054398993
1000614921,2010-08-01 18:12:56,74-402-3051,Tools,$763.53,12659,Mastercard,UPS,99947938946121
1000751839,2011-04-25 14:28:58,91-646-9870,Industrial,$675.31,46164,Amex,UPS,99913506174358
1000761593,2012-04-19 11:09:23,22-899-5635,Kids,$1027.40,77457,Paypal,USPS,99939752425681
1000649462,2018-11-17 18:56:56,84-595-9583,Games,$1496.35,84576,Amazon Checkout,USPS,99999338016277
1000824789,2017-12-08 17:43:25,30-040-0653,Toys,$333.92,57169,Mastercard,USPS,99903570176321
1000526154,2016-08-16 07:14:10,21-165-8055,Sports,$1430.48,81332,Amex,USPS,99964326383935
1000718106,2015-09-03 17:33:33,79-939-4498,Industrial,$1313.63,60148,Visa,USPS,99941120808284
1000569963,2015-04-15 19:04:31,02-743-0735,Baby,$236.71,12673,Google Checkout,Fedex,99909979641580
1000674188,2012-11-24 13:40:19,05-507-8506,Industrial,$1038.71,38668,Mastercard,Fedex,99993925286093
1000755793,2019-09-18 11:27:41,08-144-1820,Jewelery,$273.61,86236,Amex,UPS,99913423395348
1000888535,2010-07-18 03:33:56,19-679-2982,Health,$546.68,47798,Discover,UPS,99943614451350
1000633747,2019-06-21 17:54:28,23-135-2203,Movies,$335.67,71147,Discover,USPS,99901393879769
1000881430,2019-11-04 01:32:11,77-959-4850,Electronics,$698.21,46803,Google Checkout,Fedex,99966773799598
1000574656,2018-10-27 04:32:46,83-733-8103,Beauty,$470.20,77963,Paypal,Fedex,99995775762853
1000634357,2019-01-28 04:01:10,25-171-1117,Music,$164.50,70166,Paypal,USPS,99947939969653
1000693968,2011-09-12 08:38:12,66-133-7609,Garden,$337.81,11575,Paypal,UPS,99933846300614
1000565160,2019-07-22 00:27:39,84-161-0692,Toys,$500.41,29060,Paypal,Fedex,99922963507570
1000688378,2012-03-22 11:52:13,81-051-3757,Shoes,$1287.51,56531,Discover,Fedex,99966100263920
1000601850,2017-12-31 13:49:10,57-570-2377,Tools,$427.60,50043,Mastercard,Fedex,99965165547767
1000695058,2013-10-09 01:41:10,31-732-9453,Industrial,$815.79,60097,Visa,Fedex,99994974220764
1000860059,2019-10-17 09:36:01,28-933-0683,Garden,$284.24,26268,Amex,UPS,99952502036559
1000634884,2011-04-26 09:24:56,29-985-6127,Garden,$1272.72,61995,Amazon Checkout,Fedex,99973967066606
1000728811,2011-01-13 02:46:48,19-312-5418,Movies,$583.48,11529,Visa,USPS,99950132440603
1000642109,2011-11-16 11:43:43,65-782-7881,Computers,$584.14,37877,Google Checkout,UPS,99988620554023
1000591318,2014-01-21 18:30:36,01-739-9196,Grocery,$1050.53,38877,Visa,USPS,99991353893849
1000681352,2011-01-15 04:54:29,40-400-6689,Sports,$210.42,38978,Mastercard,Fedex,99915894487772
1000522637,2019-05-07 15:18:47,81-017-8062,Kids,$1049.48,20319,Mastercard,UPS,99935497363535
1000539675,2018-01-04 03:58:16,56-972-6550,Industrial,$786.95,72598,Visa,USPS,99952301223604
1000512777,2011-03-24 22:18:07,52-996-7315,Computers,$406.10,78318,Discover,Fedex,99909640639445
1000552730,2014-01-24 15:50:40,42-044-9514,Tools,$238.61,38654,Mastercard,UPS,99919498855013
1000832203,2013-09-28 22:42:32,39-921-7987,Computers,$767.13,34876,Amex,USPS,99999410807038
1000756515,2016-08-02 20:01:52,88-841-1104,Games,$448.56,89665,Google Checkout,USPS,99956926610410
1000592794,2015-10-07 02:33:59,60-002-6662,Baby,$107.26,59611,Mastercard,USPS,99938156929665
1000870682,2012-06-18 03:47:18,39-645-8232,Computers,$222.73,58219,Google Checkout,UPS,99967385467276
1000609408,2013-12-13 13:55:05,99-811-2271,Industrial,$1453.60,41847,Paypal,USPS,99965580963105
1000862615,2019-05-23 07:19:34,26-725-3562,Industrial,$907.03,71306,Paypal,Fedex,99990140933040
1000529830,2014-06-19 01:41:02,46-323-4151,Games,$488.39,33100,Visa,USPS,99998615164810
1000704585,2015-05-06 03:13:47,69-243-1996,Home,$895.90,44173,Amazon Checkout,Fedex,99975626357422
1000804558,2013-11-21 23:30:50,54-599-2258,Movies,$1323.14,12885,Mastercard,UPS,99929650968653
1000550548,2011-11-13 10:02:53,59-691-3653,Jewelery,$587.48,36318,Discover,USPS,99924425220071
1000714358,2012-03-31 02:06:18,55-819-4961,Clothing,$756.72,62864,Discover,USPS,99983345323209
1000562007,2018-09-30 14:03:14,69-943-2525,Baby,$592.02,70110,Amazon Checkout,Fedex,99971818033339
1000559852,2018-04-07 11:51:34,59-488-6644,Automotive,$1413.28,74518,Paypal,UPS,99932482430813
1000792853,2018-09-09 05:22:50,53-545-3150,Baby,$592.18,64905,Mastercard,USPS,99930759432561
1000543295,2012-12-22 01:13:15,47-027-2226,Shoes,$949.46,83961,Amex,USPS,99944762814778
1000655095,2019-02-17 11:38:16,42-775-4949,Kids,$996.09,84326,Google Checkout,UPS,99906525508870
1000577489,2016-04-30 18:44:26,18-826-2284,Home,$156.63,14676,Amex,Fedex,99906458154051
1000649370,2010-09-30 01:47:39,97-216-4986,Computers,$1317.83,84006,Mastercard,USPS,99949966000316
1000772674,2013-01-22 07:43:39,31-221-0924,Beauty,$580.48,24486,Mastercard,USPS,99946619311649
1000556613,2014-07-13 05:34:54,74-658-9616,Sports,$1486.75,55893,Visa,Fedex,99981786224520
1000700954,2014-05-17 18:23:35,92-870-0075,Automotive,$797.41,56583,Google Checkout,Fedex,99935292973530
1000697432,2017-04-27 11:28:54,55-436-6939,Baby,$1091.47,24956,Paypal,UPS,99919955250103
1000563532,2013-03-11 07:36:56,12-986-2744,Computers,$518.07,51539,Amazon Checkout,Fedex,99948510660494
1000739748,2012-05-22 01:06:01,76-247-6401,Sports,$516.00,76483,Discover,USPS,99994172283291
1000587089,2017-07-21 23:33:42,15-957-2573,Baby,$178.48,74860,Paypal,Fedex,99947261523171
1000657040,2019-07-06 01:25:48,89-921-0784,Games,$98.20,38206,Amazon Checkout,USPS,99914367690878
1000559241,2015-01-17 21:08:21,19-726-0687,Shoes,$809.88,85855,Google Checkout,Fedex,99957080580708
1000571832,2011-03-29 14:14:45,25-193-7667,Books,$1077.43,41818,Visa,Fedex,99902993364039
1000553465,2017-03-10 04:47:27,95-708-0856,Grocery,$1283.48,89336,Discover,Fedex,99995567627605
1000507919,2010-10-18 23:56:21,40-139-7955,Books,$276.34,79716,Discover,USPS,99947327131932
1000557546,2017-12-27 21:15:17,64-511-8673,Books,$374.24,41506,Google Checkout,Fedex,99923601475301
1000646055,2020-03-29 05:58:01,44-451-4077,Beauty,$1407.90,79908,Google Checkout,USPS,99983885568058
1000846791,2018-12-12 19:00:40,91-220-3028,Grocery,$879.34,17001,Mastercard,USPS,99976121390698
1000665846,2011-10-14 02:04:46,30-898-4113,Baby,$293.78,46083,Paypal,Fedex,99912958707164
1000872225,2016-03-23 15:40:13,76-148-7722,Tools,$842.58,41908,Discover,USPS,99941825230093
1000620291,2017-09-14 21:36:06,79-788-3670,Tools,$1041.52,15149,Discover,Fedex,99911287144539
1000608091,2019-03-28 09:30:43,04-730-9723,Baby,$880.03,82357,Amazon Checkout,Fedex,99992698920647
1000752900,2014-02-11 15:31:12,34-837-4524,Electronics,$527.83,88610,Mastercard,USPS,99954375257458
1000577471,2013-10-07 13:58:11,21-118-9654,Shoes,$1233.56,59465,Visa,UPS,99993163872479
1000674481,2014-03-26 21:48:47,59-951-5852,Industrial,$414.83,85767,Paypal,USPS,99914113715609
1000553559,2014-05-30 20:07:12,94-151-6969,Clothing,$1187.69,40219,Paypal,Fedex,99922373528334
1000703646,2013-11-01 04:22:34,62-858-3037,Sports,$1498.34,31196,Discover,Fedex,99972477891771
1000522414,2013-12-23 01:56:32,31-189-1020,Music,$1472.19,69878,Mastercard,USPS,99972742092694
1000621621,2015-11-28 18:39:49,81-064-1325,Toys,$289.61,26832,Google Checkout,UPS,99914318405238
1000661661,2017-08-14 19:47:47,52-574-4166,Sports,$796.45,63033,Visa,Fedex,99969507312889
