order_id,order_date,product_id,category,price,customer_id,payment,shipping,tracking
1000501409,2016-05-31 11:10:26,78-471-3585,Books,$1498.21,32655,Mastercard,UPS,99906158243948
1000647872,2019-12-10 09:11:39,22-615-6338,Beauty,$882.43,31070,Amazon Checkout,USPS,99980808194685
1000839878,2018-03-25 08:53:57,30-123-8678,Books,$518.60,74551,Paypal,UPS,99992663513817
1000729510,2011-05-22 08:30:01,83-785-5030,Clothing,$248.15,80005,Amazon Checkout,USPS,99982103757420
1000693588,2012-03-24 10:21:48,77-205-0015,Shoes,$572.78,79105,Discover,Fedex,99978865295960
1000619622,2010-08-25 19:42:18,85-980-3423,Shoes,$731.99,32804,Mastercard,Fedex,99924233386004
1000608117,2011-01-03 03:05:09,04-325-5472,Jewelery,$1056.54,16293,Amex,Fedex,99988145408938
1000849390,2018-05-06 22:16:57,58-928-9361,Music,$244.41,76770,Paypal,UPS,99958577459526
1000804485,2014-06-29 22:53:31,91-769-3700,Electronics,$1069.07,54403,Visa,UPS,99959934443287
1000649323,2011-07-20 00:21:50,60-672-2227,Games,$1340.62,22458,Mastercard,Fedex,99958141399889
1000818096,2019-10-11 23:09:42,99-462-3459,Toys,$864.35,57684,Visa,Fedex,99949095487672
1000823071,2014-09-13 04:53:13,16-593-5741,Automotive,$1430.53,25449,Visa,USPS,99919927423651
1000792065,2015-12-16 17:39:04,03-239-4038,Home,$556.23,87612,Visa,Fedex,99923019111088
1000662560,2017-07-06 20:34:30,57-534-5432,Tools,$923.46,66718,Amazon Checkout,Fedex,99958981764690
1000508986,2014-09-02 03:15:04,44-954-7259,Industrial,$836.00,39441,Amazon Checkout,USPS,99975309020753
1000784134,2017-07-03 09:27:24,34-761-8251,Music,$489.83,38772,Visa,Fedex,99946291197380
1000504340,2011-06-26 17:03:43,56-069-0274,Computers,$595.12,41388,Google Checkout,USPS,99956211023539
1000803162,2014-04-21 14:08:24,66-447-7229,Sports,$1249.64,55877,Google Checkout,USPS,99981019433953
1000563734,2012-01-17 03:38:24,44-941-2691,Sports,$244.49,75530,Amex,UPS,99943344914947
1000602648,2016-01-19 13:51:22,11-936-3703,Music,$736.84,26624,Amazon Checkout,Fedex,99994474108885
1000732697,2013-06-24 17:06:12,00-603-9492,Automotive,$310.11,59980,Visa,USPS,99983051174931
1000758551,2016-03-02 11:18:02,57-114-1757,Beauty,$425.22,75698,Mastercard,USPS,99907567101882
1000668548,2014-07-21 01:19:06,03-272-3659,Toys,$507.61,13404,Mastercard,UPS,99916953364191
1000879306,2012-10-20 01:15:51,34-247-5415,Garden,$1105.09,38445,Visa,Fedex,99982141029377
1000776421,2014-04-14 19:58:28,75-559-9670,Baby,$1049.70,18926,Paypal,Fedex,99999893436484
1000516478,2013-09-24 06:12:30,33-148-4606,Health,$341.78,46054,Amazon Checkout,USPS,99981131044961
1000865570,2015-05-18 01:14:50,18-160-2566,Games,$1205.70,64814,Visa,Fedex,99914537327472
1000879017,2018-03-13 13:53:48,73-666-4793,Automotive,$336.11,57287,Google Checkout,UPS,99984427780124
1000590219,2011-02-17 07:55:34,03-276-8496,Toys,$757.15,44708,Discover,USPS,99911826985852
1000648438,2019-11-07 14:31:20,99-823-8787,Sports,$1088.90,32885,Amex,USPS,99906034026253
1000681830,2016-11-27 13:07:10,18-986-4818,Electronics,$669.43,83298,Paypal,USPS,99910117849559
1000877903,2019-05-27 10:07:20,27-206-7270,Garden,$120.65,30023,Discover,Fedex,99962330026622
1000537604,2019-09-26 19:01:43,77-262-9935,Electronics,$1259.58,41464,Amazon Checkout,UPS,99934488943700
1000720587,2012-07-22 15:21:43,91-277-7611,Movies,$1062.44,10770,Amazon Checkout,Fedex,99920643568246
1000796193,2017-08-29 16:43:49,44-897-8083,Grocery,$1126.05,24872,Amazon Checkout,USPS,99929143731449
1000869178,2017-07-14 12:02:17,34-431-1360,Games,$812.17,85217,Paypal,USPS,99937419979216
1000609778,2018-06-29 12:49:11,90-833-9225,Books,$70.83,74769,Mastercard,USPS,99932120679771
1000564568,2013-05-18 00:47:02,64-461-8658,Books,$122.54,72439,Mastercard,Fedex,99999492407120
1000778723,2011-05-30 09:16:13,83-729-7078,Baby,$733.55,50410,Paypal,Fedex,99976302831909
1000745763,2016-05-05 08:49:37,27-137-3812,Clothing,$80.25,86807,Amex,Fedex,99939061792832
1000767676,2013-12-04 13:16:35,57-808-1955,Health,$1107.88,77598,Mastercard,Fedex,99926287317181
1000859012,2011-11-27 13:24:19,39-434-3123,Electronics,$764.29,62032,Mastercard,UPS,99908682596372
1000668124,2016-06-26 09:23:31,77-045-0804,Shoes,$425.28,54214,Amex,Fedex,99970095978198
1000758876,2012-12-22 18:00:27,69-176-3864,Outdoors,$422.35,78295,Paypal,USPS,99945046485649
1000627165,2010-09-16 19:54:47,04-970-0529,Computers,$812.09,71242,Google Checkout,UPS,99941613858341
1000747182,2011-06-08 16:59:34,62-847-2429,Computers,$661.51,77095,Mastercard,Fedex,99983123569406
1000800546,2015-11-27 02:12:34,62-382-8497,Grocery,$1092.08,21827,Paypal,UPS,99992208961972
1000872565,2011-08-24 02:31:29,98-809-1217,Toys,$829.15,25264,Mastercard,Fedex,99930637231471
1000756624,2014-01-16 11:10:02,08-647-9548,Baby,$267.32,58393,Amex,USPS,99934190217405
1000665899,2014-08-31 10:00:30,02-814-3391,Computers,$1191.80,71433,Google Checkout,Fedex,99917033234533
1000831085,2016-07-04 01:14:01,54-850-4095,Jewelery,$768.67,21101,Amazon Checkout,USPS,99920641228801
1000752958,2013-02-14 09:35:40,22-737-3953,Jewelery,$349.47,49564,Paypal,Fedex,99967798313977
1000728376,2011-06-13 13:50:32,31-904-4789,Baby,$536.89,23632,Amex,UPS,99965673403746
1000711944,2011-08-20 13:12:52,75-666-4557,Games,$814.65,44780,Discover,UPS,99943386272239
1000889219,2018-09-18 04:19:14,42-191-0792,Games,$1088.79,15390,Mastercard,Fedex,99945565199313
1000896729,2011-02-13 04:08:01,68-351-6034,Baby,$1311.73,79643,Amex,USPS,99913275584794
1000516401,2011-07-18 12:02:54,69-254-3847,Computers,$59.77,39941,Visa,USPS,99974999602771
1000810769,2020-04-11 10:13:08,20-386-2192,Games,$1109.36,63920,Amazon Checkout,Fedex,99922635545763
1000519196,2012-12-07 23:08:57,53-383-6153,Grocery,$1231.76,73128,Paypal,Fedex,99929325870712
1000825606,2015-11-29 06:42:41,95-672-6582,Beauty,$830.11,54964,Paypal,UPS,99973768736022
1000735573,2016-07-25 08:24:07,01-619-1154,Clothing,$322.09,31760,Visa,Fedex,99965960254456
1000794477,2017-12-30 17:04:50,59-255-4743,Tools,$1197.95,41430,Visa,UPS,99930889112918
1000718755,2017-03-03 19:19:47,51-815-9146,Outdoors,$61.43,39528,Amex,Fedex,99950348687588
1000895885,2011-12-23 17:28:07,04-255-6710,Jewelery,$1079.04,23242,Google Checkout,Fedex,99978141122876
1000796013,2012-08-21 17:00:20,25-018-0594,Garden,$451.55,16412,Amex,Fedex,99982278358704
1000515020,2019-05-10 20:31:30,60-452-3892,Electronics,$261.34,87893,Mastercard,UPS,99975729947348
1000544538,2012-09-28 10:37:50,41-146-0277,Electronics,$110.25,24001,Google Checkout,Fedex,99981664605456
1000878915,2018-07-15 23:43:56,02-207-7547,Health,$319.99,23689,Visa,UPS,99908797702629
1000695730,2018-11-09 19:29:44,13-241-0696,Electronics,$1246.82,28031,Paypal,UPS,99960312131943
1000740270,2015-12-29 15:03:14,07-939-2913,Clothing,$819.80,19087,Paypal,Fedex,99970019304253
1000551630,2010-07-13 19:21:21,04-840-4943,Home,$919.73,87830,Google Checkout,UPS,99909063604610
1000617242,2011-02-06 12:39:45,17-548-0459,Toys,$1013.59,26480,Google Checkout,USPS,99962500277471
1000844849,2012-08-27 11:03:06,75-908-4427,Toys,$1195.30,47079,Mastercard,USPS,99936126592785
1000802065,2014-10-23 14:09:40,27-619-3493,Clothing,$1361.01,41865,Mastercard,USPS,99968400749809
1000824907,2014-03-10 22:44:02,36-760-9235,Computers,$236.41,65170,Paypal,Fedex,99906087102689
1000769331,2015-12-28 06:37:47,88-254-0518,Outdoors,$977.35,12923,Mastercard,USPS,99983410078409
1000876275,2011-06-19 05:08:57,42-644-1449,Baby,$1492.37,42405,Amex,USPS,99903379638006
1000599736,2019-11-07 12:25:43,57-088-4891,Automotive,$974.03,66127,Mastercard,Fedex,99966522128574
1000561936,2018-01-25 04:17:03,93-964-6965,Clothing,$399.05,19537,Paypal,Fedex,99951704657674
1000502368,2018-06-08 06:37:05,20-321-7579,Industrial,$1070.81,71076,Google Checkout,Fedex,99990848608786
1000811818,2018-09-24 18:08:59,83-943-7116,Shoes,$487.78,30672,Amex,Fedex,99910051346723
1000892226,2020-05-05 23:02:09,89-457-1682,Industrial,$965.08,57172,Amex,UPS,99987806464073
1000623071,2017-12-31 22:50:19,41-162-7211,Toys,$588.55,65822,Google Checkout,USPS,99986723175749
1000551857,2013-01-04 12:55:47,37-196-6995,Industrial,$328.89,22202,Amex,UPS,99971960360943
1000540016,2014-10-02 02:30:47,37-480-3862,Industrial,$1398.64,49486,Paypal,UPS,99988319617455
1000602003,2013-02-22 13:52:46,68-422-1862,Garden,$1335.94,70529,Paypal,Fedex,99929699311174
1000668917,2016-01-14 08:58:21,30-946-5721,Garden,$1187.29,42444,Google Checkout,Fedex,99924427607004
1000816782,2019-08-16 08:04:04,65-785-8270,Computers,$687.77,50225,Amex,USPS,99990519274770
1000555131,2017-04-09 20:19:32,89-982-7309,Home,$395.06,89802,Visa,Fedex,99977267366526
1000565300,2010-10-07 02:27:16,43-771-8618,Clothing,$1063.55,37538,Amex,UPS,99928840776717
1000740040,2017-05-20 07:21:58,92-809-9491,Sports,$230.85,52301,Amazon Checkout,USPS,99956757824685
1000667068,2012-02-09 20:15:02,72-051-5374,Movies,$1310.04,57656,Paypal,Fedex,99919308128968
1000575413,2012-09-16 04:12:49,39-045-5399,Industrial,$52.05,86808,Visa,USPS,99920787088990
1000624227,2017-04-09 14:16:36,80-959-0517,Books,$1257.71,46527,Amex,USPS,99923298618169
1000619148,2017-10-25 04:50:27,31-456-1712,Grocery,$1342.46,55536,Discover,UPS,99975803634227
1000870211,2016-11-13 13:35:27,87-572-1268,Garden,$1166.01,40508,Google Checkout,UPS,99974381823313
1000558195,2016-09-01 01:02:33,12-131-4872,Movies,$537.64,53652,Mastercard,Fedex,99973224473115
1000693005,2012-02-24 15:36:01,88-114-5841,Jewelery,$893.52,48447,Mastercard,Fedex,99903560856748
1000692133,2014-11-28 09:39:48,72-368-4538,Garden,$109.52,39437,Google Checkout,Fedex,99986488091725
1000524415,2011-03-18 08:50:22,82-757-8328,Tools,$1364.69,70770,Amex,UPS,99910051356235
1000655715,2019-01-14 11:16:52,61-574-0962,Garden,$614.58,53566,Google Checkout,USPS,99915873348328
1000811838,2016-07-06 07:20:40,61-003-7068,Computers,$1305.08,69592,Google Checkout,USPS,99922548911016
1000833540,2016-03-13 12:50:52,56-530-1130,Health,$695.79,61795,Discover,UPS,99985948552117
1000752967,2019-03-30 04:29:44,48-834-9976,Outdoors,$1368.60,30094,Paypal,UPS,99974825714286
1000714812,2013-02-15 14:11:41,74-507-9751,Clothing,$1387.42,79193,Amex,UPS,99934047036512
1000796598,2017-09-03 04:32:16,74-730-2398,Tools,$576.05,65517,Google Checkout,UPS,99934594470985
1000635067,2018-02-13 13:22:36,57-417-2486,Automotive,$1092.87,22703,Paypal,Fedex,99978386333799
1000533259,2019-08-01 17:17:04,75-897-7347,Toys,$619.18,49528,Amazon Checkout,UPS,99976982477541
1000764459,2016-05-12 13:16:25,47-343-7806,Health,$918.68,44419,Mastercard,USPS,99976933190815
1000764640,2019-06-25 15:52:53,60-270-2327,Outdoors,$1224.27,19902,Amazon Checkout,Fedex,99953974911973
1000573609,2018-06-01 02:13:40,23-402-4784,Kids,$436.61,84586,Paypal,Fedex,99927153717350
1000821031,2013-09-23 08:55:45,16-812-3950,Home,$678.54,18562,Amazon Checkout,Fedex,99939631778821
1000882980,2014-01-23 09:43:49,55-139-9497,Jewelery,$916.15,54824,Discover,UPS,99979598941856
1000568434,2012-08-22 14:20:32,11-758-0992,Automotive,$1055.69,59998,Google Checkout,USPS,99940627265917
1000811015,2014-04-04 04:18:45,36-928-8324,Jewelery,$955.26,22423,Visa,USPS,99988615225075
1000551156,2016-08-15 04:22:25,19-742-5953,Industrial,$991.88,74604,Amex,Fedex,99942286941207
1000784097,2010-08-19 15:38:17,36-815-5212,Tools,$79.29,26852,Amex,UPS,99940689607148
1000892851,2017-03-20 02:07:54,42-272-6779,Outdoors,$827.97,57746,Visa,USPS,99920712120260
1000571826,2014-02-22 03:44:44,38-825-0574,Sports,$1070.01,21543,Google Checkout,Fedex,99953320902863
1000789764,2019-12-27 12:24:41,43-145-7904,Books,$1494.92,77452,Amazon Checkout,USPS,99907259437963
1000695606,2018-05-20 22:59:15,80-630-3364,Outdoors,$261.74,46810,Amazon Checkout,Fedex,99941816698852
1000747410,2017-03-20 20:31:07,55-358-6303,Home,$943.79,56000,Google Checkout,USPS,99913927702770
1000753745,2020-06-15 04:47:03,56-161-1745,Grocery,$914.15,22725,Google Checkout,USPS,99906365523943
1000543145,2016-11-18 14:44:28,38-729-6715,Shoes,$712.69,31859,Visa,Fedex,99965767773838
1000634211,2014-09-09 05:17:19,29-819-9458,Toys,$1469.99,33605,Google Checkout,USPS,99935885221842
1000812545,2017-07-15 09:20:14,51-814-9231,Jewelery,$1182.12,87599,Discover,USPS,99959332102968
1000888825,2013-06-21 02:52:43,74-452-4279,Electronics,$67.84,34156,Discover,Fedex,99901701779945
1000726400,2018-06-12 01:00:27,50-733-5789,Grocery,$912.54,39034,Discover,UPS,99913289418155
1000599602,2012-05-07 19:43:44,24-882-2718,Grocery,$1222.24,11000,Amazon Checkout,USPS,99973573154620
1000541985,2016-07-22 10:10:34,54-431-0494,Electronics,$331.54,50830,Visa,Fedex,99904389478052
1000776480,2019-11-12 14:07:13,45-229-7053,Beauty,$448.99,56460,Amazon Checkout,USPS,99901934791306
1000530822,2016-10-26 07:35:27,61-974-5690,Clothing,$804.46,84307,Mastercard,UPS,99981830372852
1000612239,2010-08-03 03:57:19,80-060-9813,Books,$768.63,84320,Visa,Fedex,99911017528743
1000751061,2013-06-03 15:59:48,89-823-3217,Baby,$881.69,51375,Google Checkout,UPS,99927807475417
1000800793,2019-12-23 11:41:53,47-671-7692,Sports,$669.66,81838,Discover,USPS,99967952191573
1000779637,2013-08-17 14:21:21,76-945-9611,Books,$1206.69,78696,Visa,USPS,99986789135579
1000846435,2016-08-10 03:46:26,96-831-9914,Tools,$1307.28,69676,Amazon Checkout,USPS,99900431666954
1000897468,2019-01-29 15:46:25,77-950-9871,Movies,$741.74,85687,Google Checkout,UPS,99957470971365
1000831267,2011-05-23 22:27:34,55-014-6463,Beauty,$636.50,47919,Amex,USPS,99920128117995
1000540635,2014-10-24 06:34:09,12-636-5960,Music,$1015.69,38039,Amex,UPS,99969225287754
1000611949,2018-03-08 04:43:27,23-962-4793,Outdoors,$286.70,47870,Visa,UPS,99900189812074
1000511266,2018-01-19 11:36:40,31-485-6922,Shoes,$182.34,56628,Google Checkout,UPS,99943651101723
1000759643,2014-05-25 19:06:05,81-760-8436,Outdoors,$1239.80,64918,Paypal,Fedex,99935733195080
1000690127,2018-03-08 05:06:02,97-824-4079,Health,$1218.34,78625,Visa,UPS,99996109309899
1000687807,2015-12-07 15:57:47,76-583-6542,Computers,$975.61,40678,Paypal,UPS,99946561745246
1000752810,2012-07-23 12:33:12,54-844-9781,Toys,$184.20,13687,Amazon Checkout,Fedex,99981649956646
1000730830,2017-06-26 15:49:41,04-069-1136,Games,$1279.83,72561,Amex,UPS,99975123393080
1000576856,2015-04-27 10:08:58,52-769-9252,Shoes,$818.38,73572,Google Checkout,UPS,99930835980419
1000793078,2019-08-01 17:58:50,33-825-5593,Industrial,$217.37,45599,Discover,USPS,99934545562865
1000661037,2010-11-11 21:04:44,20-720-9442,Home,$941.90,76578,Visa,UPS,99925972224254
1000548369,2014-12-14 00:18:40,85-191-5682,Kids,$58.05,23014,Mastercard,Fedex,99956973297144
1000577144,2015-03-14 10:32:43,25-541-8196,Clothing,$1097.85,60377,Mastercard,UPS,99932226392915
1000762950,2016-04-29 15:09:15,80-067-7307,Beauty,$551.51,41810,Amazon Checkout,UPS,99909495073363
1000843236,2017-06-04 16:49:38,78-028-0985,Clothing,$490.09,28036,Google Checkout,USPS,99905573400594
1000575872,2019-07-30 11:00:19,83-274-3340,Tools,$583.80,50955,Amazon Checkout,USPS,99955612267262
1000576478,2016-08-20 01:04:37,41-952-2294,Grocery,$185.56,76466,Discover,Fedex,99932363554054
1000840031,2014-09-10 17:04:02,76-862-3280,Health,$994.97,77257,Amex,USPS,99924912898500
1000823809,2020-02-04 05:36:10,06-587-1723,Movies,$833.60,54266,Google Checkout,UPS,99905756697879
1000855685,2020-01-05 00:28:49,99-136-3805,Books,$1036.20,84673,Amex,UPS,99902181499701
1000835159,2010-11-03 16:48:08,42-649-6053,Clothing,$117.78,14129,Amazon Checkout,USPS,99971055506469
1000706219,2014-11-07 12:09:52,23-814-8209,Outdoors,$616.04,54746,Google Checkout,UPS,99963791470497
1000871287,2015-02-19 19:42:04,29-634-2469,Outdoors,$704.94,79340,Amazon Checkout,Fedex,99971511051026
1000637731,2014-06-10 07:58:29,46-991-2753,Garden,$275.94,23031,Visa,Fedex,99918748151293
1000807537,2013-11-27 12:16:19,38-431-1683,Clothing,$783.81,10521,Visa,USPS,99962996295384
1000856780,2018-05-08 09:18:45,77-020-6302,Games,$1135.89,84398,Visa,UPS,99933261860663
1000774629,2012-06-17 01:52:36,90-621-5672,Health,$1155.43,57957,Paypal,Fedex,99996687375275
1000568264,2017-03-26 13:32:55,08-230-9383,Home,$338.63,54542,Mastercard,USPS,99917829562269
1000613394,2010-09-20 17:48:00,49-818-6511,Games,$377.11,44909,Google Checkout,Fedex,99956367072234
1000872322,2012-06-30 02:21:53,69-729-8673,Sports,$402.28,54503,Google Checkout,Fedex,99959107044673
1000613767,2011-08-18 07:07:56,51-419-9541,Kids,$480.25,55163,Paypal,UPS,99921504336569
1000882840,2016-08-21 20:46:45,88-467-3368,Outdoors,$1476.64,33851,Mastercard,UPS,99906940067656
1000580072,2018-08-20 03:07:19,03-932-9848,Toys,$650.96,80533,Visa,USPS,99969641794804
1000679554,2011-05-05 21:41:42,71-241-3287,Books,$290.12,49799,Amazon Checkout,UPS,99965186006487
1000529466,2014-11-01 19:09:40,22-042-7671,Industrial,$79.88,31256,Visa,Fedex,99977285756926
1000851200,2018-08-06 05:02:45,13-543-9132,Health,$1214.91,53600,Discover,Fedex,99959517047719
1000666001,2015-04-10 23:55:59,86-264-1587,Beauty,$758.85,16881,Discover,UPS,99905707578799
1000718697,2019-07-22 08:27:50,67-197-7196,Tools,$244.61,56038,Paypal,UPS,99932459383975
1000855079,2019-02-14 01:11:06,90-571-0012,Outdoors,$1354.48,25458,Google Checkout,Fedex,99968993094186
1000542850,2019-05-14 04:12:40,86-396-7545,Computers,$1107.68,55044,Discover,USPS,99914146821882
1000686344,2011-02-12 06:42:20,39-644-3691,Electronics,$72.07,71041,Discover,USPS,99955139090401
1000790972,2014-11-04 22:09:30,95-860-0966,Health,$348.18,35613,Google Checkout,Fedex,99988943625906
1000615351,2011-02-17 12:16:51,67-467-6995,Jewelery,$431.22,71366,Mastercard,UPS,99941920018929
1000820317,2018-02-09 09:42:13,05-748-6500,Sports,$987.51,50916,Amazon Checkout,Fedex,99929864088786
1000824495,2016-11-02 07:12:44,31-967-4429,Health,$1058.47,46710,Discover,Fedex,99982859513269
1000842978,2015-05-13 07:23:21,22-436-3098,Garden,$1458.63,51288,Visa,Fedex,99966913161521
1000669199,2012-01-05 03:26:06,66-256-4353,Tools,$1468.34,70644,Amex,UPS,99965598022999
1000584736,2018-03-07 07:10:15,46-177-9936,Automotive,$851.36,45875,Paypal,UPS,99922968841429
1000543871,2016-02-07 01:26:32,85-605-6101,Garden,$747.12,12672,Discover,USPS,99967457220877
1000743388,2018-04-06 16:30:56,71-496-6614,Games,$1233.03,29760,Amex,Fedex,99910341665262
1000698064,2017-11-01 05:59:39,39-768-8086,Garden,$884.94,83109,Mastercard,UPS,99984114093908
1000659495,2016-10-22 23:19:40,66-588-7264,Movies,$1439.53,88262,Google Checkout,UPS,99947525500800
1000838107,2013-03-12 10:22:46,83-233-8106,Automotive,$1427.84,34750,Paypal,USPS,99978533773370
1000760414,2019-08-03 11:59:22,28-084-7115,Home,$979.84,64817,Google Checkout,UPS,99966002527701
1000567220,2018-10-24 12:08:46,19-252-5229,Music,$513.26,32410,Paypal,USPS,99912292706931
1000725856,2016-03-08 11:40:05,28-345-4014,Outdoors,$311.92,17037,Amex,UPS,99962737832681
1000685023,2011-08-23 14:10:57,37-977-4464,Computers,$1301.99,80795,Mastercard,Fedex,99930211227831
1000802140,2014-12-25 12:49:51,11-391-9856,Sports,$977.07,63842,Amazon Checkout,Fedex,99900754754307
1000741894,2015-03-23 23:16:12,89-713-6080,Industrial,$767.70,47573,Google Checkout,USPS,99926296677979
1000560958,2017-08-13 20:02:38,79-782-6615,Beauty,$1001.74,42196,Google Checkout,USPS,99916393389362
