order_id,order_date,product_id,category,price,customer_id,payment,shipping,tracking
1000872701,2012-02-25 08:11:40,97-546-3995,Beauty,$253.83,23683,Google Checkout,Fedex,99906660283529
1000694040,2019-06-04 13:52:34,59-782-1341,Baby,$1092.80,68458,Google Checkout,USPS,99909502622365
1000758367,2011-09-05 13:38:33,84-839-5310,Electronics,$687.04,84639,Discover,Fedex,99958349954636
1000782475,2018-06-06 02:55:27,86-377-5090,Games,$1352.42,75054,Amex,Fedex,99921873020674
1000853457,2014-08-31 01:04:04,49-757-1700,Electronics,$1337.62,56306,Discover,USPS,99951553473719
1000583118,2017-06-28 15:19:52,73-921-1104,Shoes,$338.54,35860,Paypal,USPS,99944904303081
1000561393,2017-03-12 05:12:54,59-547-0153,Shoes,$315.25,53999,Mastercard,UPS,99979253633005
1000568543,2014-11-28 18:43:19,13-760-1204,Sports,$181.44,53378,Visa,USPS,99933255563948
1000516784,2015-07-01 10:38:39,34-454-0496,Home,$603.83,77980,Google Checkout,Fedex,99986784622045
1000871128,2018-02-26 19:41:51,55-235-0613,Grocery,$259.24,11546,Visa,USPS,99975292172150
1000545813,2013-08-05 12:53:28,83-090-9407,Garden,$1333.06,17186,Amazon Checkout,Fedex,99993443921954
1000604841,2014-04-20 15:34:47,39-391-4652,Industrial,$835.53,71171,Amazon Checkout,Fedex,99986281948520
1000602775,2010-08-01 08:53:31,51-220-2754,Health,$454.50,31780,Google Checkout,Fedex,99910192045278
1000592747,2013-08-17 02:21:19,35-515-9191,Automotive,$680.91,25873,Discover,UPS,99986475613090
1000783624,2010-10-03 06:38:04,64-041-8791,Tools,$436.96,56139,Visa,USPS,99967743979654
1000561692,2011-09-24 21:50:59,87-194-9678,Outdoors,$1309.37,49500,Google Checkout,Fedex,99908455919279
1000842631,2010-11-12 19:32:53,36-202-4675,Sports,$1005.11,19388,Amazon Checkout,USPS,99912725991663
1000816072,2019-08-06 22:12:49,22-525-7767,Industrial,$511.12,83648,Visa,UPS,99903364458567
1000648511,2016-07-13 06:27:12,33-867-8745,Outdoors,$1397.56,87957,Paypal,Fedex,99905279829385
1000849293,2018-06-05 14:33:16,01-765-9288,Shoes,$1142.21,18189,Paypal,Fedex,99942440942430
1000769564,2015-12-30 17:26:00,66-316-1068,Tools,$313.68,34847,Google Checkout,Fedex,99927035783002
1000881696,2018-01-14 16:00:13,66-542-8117,Outdoors,$1267.94,81673,Visa,UPS,99988453981560
1000574130,2013-11-26 02:03:09,37-593-9624,Books,$920.83,82425,Mastercard,UPS,99959451532522
1000669002,2016-11-01 18:16:54,22-912-2626,Music,$1154.84,44735,Amex,UPS,99973348239511
1000764000,2013-11-09 00:13:31,00-529-3650,Electronics,$292.03,13736,Amex,Fedex,99996702717049
1000577590,2012-07-15 17:26:16,88-377-5785,Automotive,$270.25,60037,Google Checkout,USPS,99957332225281
1000809485,2013-10-17 13:54:24,83-061-6459,Home,$220.03,31474,Mastercard,Fedex,99903906169247
1000836184,2018-03-01 19:50:22,73-007-2522,Computers,$1335.52,20149,Discover,UPS,99993138184488
1000846239,2019-06-25 16:26:04,26-706-4607,Games,$1035.49,60025,Amazon Checkout,Fedex,99905012025969
1000626464,2019-06-06 04:07:37,38-469-0962,Books,$756.57,53219,Discover,Fedex,99953654174377
1000529222,2013-03-29 19:03:53,61-954-1808,Health,$626.14,79712,Google Checkout,UPS,99974926439490
1000748183,2016-08-04 19:02:50,64-661-1011,Sports,$1428.70,77822,Google Checkout,Fedex,99932838771334
1000896857,2015-11-03 15:54:01,17-998-5342,Games,$534.30,56994,Paypal,USPS,99929308389846
1000619127,2010-11-02 08:52:13,49-336-6501,Toys,$964.59,24476,Google Checkout,Fedex,99930076919802
1000811301,2017-04-24 20:11:10,77-425-3726,Movies,$1108.54,20268,Amazon Checkout,USPS,99997199725646
1000795695,2011-09-10 08:35:20,99-379-0130,Electronics,$350.53,78984,Amazon Checkout,UPS,99937337392853
1000696803,2017-05-27 09:46:50,64-873-9429,Beauty,$1407.72,30850,Google Checkout,UPS,99968703417517
1000860067,2016-03-25 03:42:36,40-995-5234,Outdoors,$307.61,35178,Discover,USPS,99945151493201
1000516019,2016-08-09 15:01:55,11-691-6525,Books,$1111.49,52461,Discover,UPS,99993848385697
1000504534,2013-05-26 04:17:34,06-605-1988,Outdoors,$364.47,37583,Discover,Fedex,99949485547189
1000813726,2011-08-29 16:57:16,80-377-0595,Books,$1123.48,61574,Discover,UPS,99924173231617
1000534524,2019-09-14 01:35:20,70-113-9935,Tools,$405.68,62958,Mastercard,Fedex,99933800705189
1000519973,2010-11-28 04:40:22,25-780-4726,Garden,$984.10,40940,Discover,USPS,99956124648805
1000559935,2015-07-16 23:45:54,18-551-7476,Music,$861.78,35513,Google Checkout,UPS,99969791233348
1000627599,2017-11-22 05:04:46,65-846-9556,Music,$226.41,31198,Discover,UPS,99952901619409
1000798770,2012-08-22 19:10:14,99-325-7137,Kids,$671.39,57651,Mastercard,USPS,99919030653485
1000833628,2014-11-01 22:19:52,15-588-9931,Industrial,$737.90,26864,Discover,UPS,99950468304877
1000798598,2010-08-03 21:35:57,86-850-4897,Tools,$132.17,54335,Visa,USPS,99970816884672
1000715928,2017-09-10 07:17:57,56-258-9493,Movies,$29.06,76891,Google Checkout,Fedex,99936745915923
1000845628,2018-11-25 00:26:05,22-434-1253,Garden,$363.26,37322,Google Checkout,USPS,99986032570625
1000733086,2019-12-25 01:35:28,94-236-6181,Health,$558.13,38538,Mastercard,USPS,99980824806617
1000610249,2016-02-28 10:45:12,37-162-8118,Health,$1116.52,85893,Google Checkout,USPS,99903747556423
1000821325,2016-09-13 22:35:35,71-802-7208,Garden,$1382.89,11231,Paypal,USPS,99936504058966
1000724090,2015-03-11 13:01:32,88-314-9325,Grocery,$85.49,35842,Mastercard,UPS,99905232764763
1000807100,2014-08-09 09:52:40,38-946-0357,Jewelery,$505.16,10862,Google Checkout,UPS,99941736029516
1000617283,2012-01-03 12:05:24,33-950-5707,Industrial,$178.45,82350,Mastercard,UPS,99952131395443
1000803832,2020-02-29 13:10:54,76-537-4265,Garden,$1471.73,10684,Mastercard,UPS,99994294575032
1000791775,2018-01-01 03:39:01,62-494-1448,Beauty,$1214.85,84944,Mastercard,Fedex,99910720984144
1000861750,2011-04-16 13:15:36,62-626-4826,Home,$1161.90,60636,Google Checkout,Fedex,99973479804468
1000620951,2019-01-22 03:32:48,35-236-5744,Garden,$718.52,60994,Discover,Fedex,99940421776335
1000738610,2014-05-31 20:37:50,16-180-3842,Home,$128.23,45168,Amex,Fedex,99931287548314
1000838464,2018-03-09 19:28:54,69-818-9027,Sports,$713.46,59580,Amazon Checkout,USPS,99978498024930
1000764476,2010-08-15 20:39:53,38-297-9616,Beauty,$833.79,50711,Paypal,USPS,99929689231217
1000758995,2019-11-30 11:07:11,27-831-0743,Automotive,$98.31,67720,Google Checkout,Fedex,99964012284703
1000865974,2019-05-03 10:30:29,36-767-6131,Movies,$971.27,77749,Paypal,Fedex,99943136708346
1000876956,2019-08-06 22:35:59,49-136-4729,Movies,$427.79,78126,Visa,USPS,99997100095608
1000590349,2013-04-01 23:54:14,05-604-4008,Garden,$1344.62,49780,Google Checkout,USPS,99989774363420
1000649831,2020-01-11 15:06:07,58-723-6779,Clothing,$1160.47,59720,Amex,Fedex,99933767070973
1000662567,2013-07-03 06:48:49,18-846-8543,Kids,$1211.10,14247,Visa,UPS,99974333779588
1000551137,2012-05-15 19:10:50,17-501-6766,Shoes,$585.01,10282,Paypal,USPS,99996223948474
1000504060,2015-12-10 00:21:08,71-634-6685,Clothing,$1043.26,14756,Amazon Checkout,UPS,99981830638716
1000637249,2013-10-14 11:36:40,40-593-8770,Electronics,$568.55,65294,Amex,USPS,99976917897069
1000631297,2014-06-21 22:29:32,08-725-5918,Home,$1170.09,35400,Paypal,USPS,99937041400029
1000538054,2011-01-02 23:35:14,15-670-0009,Movies,$581.29,43966,Amex,USPS,99969779681736
1000768431,2018-07-21 22:00:35,13-950-3982,Movies,$1312.72,23691,Visa,Fedex,99983671179895
1000554942,2015-04-28 16:04:00,31-618-7243,Clothing,$538.75,28704,Discover,USPS,99912009370577
1000780608,2018-03-01 00:11:00,94-706-6137,Tools,$411.29,71955,Amex,USPS,99926621321947
1000666061,2015-10-08 08:41:13,64-590-6041,Industrial,$1480.88,76755,Amex,Fedex,99915041467961
1000519834,2019-04-06 16:38:45,04-238-6621,Health,$98.74,71787,Amex,Fedex,99982902123349
1000626927,2012-06-05 10:13:14,70-981-4493,Outdoors,$469.27,56695,Amex,UPS,99946241335569
1000657709,2014-07-11 00:12:37,83-982-4848,Beauty,$1131.97,14311,Amex,UPS,99995382812575
1000830307,2015-10-18 13:05:10,61-143-5848,Garden,$62.30,19407,Amex,USPS,99926748557173
1000563874,2013-07-21 19:18:10,96-854-1465,Sports,$1229.67,54400,Amex,USPS,99937848407856
1000730066,2017-04-19 19:26:58,44-325-9341,Jewelery,$68.92,69448,Amazon Checkout,UPS,99971885934924
1000526636,2011-05-07 05:25:04,28-639-8077,Baby,$858.42,44483,Visa,USPS,99954397087934
1000667608,2015-02-04 14:39:13,49-904-3858,Grocery,$417.61,70554,Amazon Checkout,UPS,99986829495890
1000594993,2011-10-07 05:44:59,03-146-5641,Books,$133.62,60138,Amazon Checkout,USPS,99966344797936
1000847623,2020-05-25 23:14:29,18-974-2359,Kids,$112.84,79475,Amex,Fedex,99992419205889
1000777664,2017-04-08 00:17:22,16-401-1714,Shoes,$604.07,57623,Mastercard,UPS,99975071931013
1000584458,2018-02-11 08:51:46,59-897-1368,Industrial,$458.24,63460,Mastercard,UPS,99968469458994
1000713758,2018-01-24 01:49:23,36-653-7955,Toys,$791.45,68963,Visa,USPS,99927534248489
1000770161,2012-11-23 07:52:31,59-521-0322,Music,$1209.16,10421,Visa,USPS,99943757794460
1000805898,2013-07-22 16:51:18,25-746-0031,Grocery,$938.39,88969,Amex,USPS,99957371128645
1000780618,2015-12-04 03:50:23,02-626-9185,Outdoors,$1114.14,60720,Discover,USPS,99974513402927
1000574551,2019-06-14 18:37:22,83-341-9526,Industrial,$937.61,14498,Visa,UPS,99948836445400
1000547958,2019-03-15 14:02:38,12-750-9642,Baby,$98.04,13504,Google Checkout,UPS,99967115770766
1000837649,2011-01-14 18:02:38,84-856-1121,Tools,$446.51,50648,Paypal,Fedex,99990166277659
1000873391,2019-04-27 14:48:30,01-661-9910,Jewelery,$1014.47,76022,Paypal,USPS,99936553631487
1000813634,2015-07-17 01:42:29,01-190-1502,Computers,$181.37,74579,Amex,Fedex,99926267392249
1000501475,2012-07-23 02:55:26,39-884-9136,Grocery,$267.12,62586,Mastercard,Fedex,99925368706038
1000808607,2019-01-03 19:46:54,04-631-7461,Shoes,$964.24,78104,Google Checkout,Fedex,99974916764478
1000555279,2017-12-09 06:41:37,01-261-5794,Books,$1316.51,63762,Discover,UPS,99986426281829
1000755048,2019-06-18 10:29:27,05-757-0996,Outdoors,$352.10,14363,Amex,UPS,99928911618344
1000667653,2014-07-15 11:27:30,79-666-0713,Music,$268.65,45811,Google Checkout,UPS,99901647299365
1000751668,2013-01-05 17:46:05,59-305-5782,Industrial,$970.82,56575,Mastercard,Fedex,99985338211609
1000596272,2015-05-09 22:55:26,75-950-8348,Sports,$333.51,12085,Mastercard,UPS,99943135498341
1000803350,2020-04-25 14:47:16,79-919-4729,Tools,$88.19,73393,Discover,USPS,99935146770209
1000836413,2011-05-27 08:44:29,86-501-1950,Movies,$223.04,45506,Paypal,Fedex,99974573138347
1000697590,2015-07-08 23:11:09,64-385-9511,Shoes,$772.70,47937,Discover,USPS,99962241793870
1000530208,2014-10-26 04:55:34,29-230-5951,Electronics,$1488.42,24897,Visa,USPS,99943841115160
1000692336,2019-04-07 05:52:25,57-144-8143,Toys,$1365.05,15276,Google Checkout,UPS,99999217535973
1000884503,2011-08-22 22:42:59,66-802-1443,Sports,$427.88,41539,Discover,USPS,99970242378655
1000844570,2010-12-13 14:20:08,80-377-9820,Health,$61.51,15290,Paypal,UPS,99927121098428
1000745139,2019-06-15 04:01:48,19-282-9463,Beauty,$1114.06,57635,Paypal,Fedex,99946174491953
1000865628,2012-02-29 00:36:18,70-273-2611,Kids,$1257.16,83943,Paypal,UPS,99909373887098
1000620779,2015-08-16 04:41:37,59-225-8922,Electronics,$1427.83,18761,Google Checkout,Fedex,99935183545040
1000519362,2013-08-27 17:19:21,56-919-5047,Home,$783.03,22139,Discover,UPS,99916928680918
1000510870,2014-07-20 18:54:27,38-626-8002,Garden,$660.96,38395,Google Checkout,UPS,99926787648888
1000661317,2019-04-01 06:06:10,90-252-6302,Jewelery,$222.39,72053,Paypal,USPS,99959632071370
1000592366,2011-08-08 00:41:36,19-174-3175,Automotive,$450.60,89640,Amex,UPS,99909991170485
1000873761,2016-11-25 21:57:13,89-071-2096,Home,$1161.78,39719,Mastercard,UPS,99972220046639
1000699472,2019-01-21 11:26:12,14-292-9728,Computers,$618.20,89872,Visa,Fedex,99904440704468
1000786805,2013-12-15 20:17:20,11-293-4378,Toys,$303.94,84374,Discover,Fedex,99960852784996
1000786425,2016-10-11 08:53:30,09-444-6184,Toys,$181.79,34080,Amazon Checkout,Fedex,99954560316395
1000538126,2017-06-28 20:34:23,62-467-5676,Outdoors,$238.85,10860,Discover,UPS,99980129277860
1000661550,2013-11-26 02:12:40,09-120-7633,Games,$1255.48,47645,Discover,UPS,99948131965037
1000596474,2018-11-13 19:31:53,71-208-3671,Shoes,$1451.61,21125,Google Checkout,USPS,99963028696473
1000841887,2012-03-09 07:09:58,58-432-8759,Shoes,$175.16,78028,Google Checkout,UPS,99961899023793
1000838114,2018-07-31 01:16:16,95-611-7959,Industrial,$711.13,21739,Visa,USPS,99979476247353
1000827691,2015-05-17 04:08:56,66-047-2072,Computers,$729.53,32501,Amazon Checkout,UPS,99948634061132
1000715451,2015-11-16 21:04:52,15-695-9230,Games,$109.62,70055,Paypal,UPS,99974928434911
1000730516,2013-09-27 14:48:15,92-435-1711,Clothing,$656.17,46581,Paypal,USPS,99942601710704
1000722736,2015-10-15 21:33:27,11-756-2621,Kids,$1280.02,87892,Google Checkout,USPS,99916460908667
1000564402,2020-05-30 00:03:21,06-221-9372,Computers,$835.90,78828,Amazon Checkout,USPS,99958653894106
1000629128,2012-11-13 18:57:46,69-217-0112,Books,$284.33,56559,Amex,USPS,99975079531699
1000722078,2010-11-19 12:44:02,07-699-8772,Books,$338.81,49076,Paypal,USPS,99911211548116
1000819557,2013-02-09 23:12:38,93-949-1897,Shoes,$134.75,11734,Discover,USPS,99978995691403
1000815436,2017-03-20 03:56:04,99-695-1264,Toys,$554.97,76495,Google Checkout,Fedex,99943689265913
1000761145,2013-03-03 20:26:18,49-941-0287,Baby,$1034.54,17110,Paypal,UPS,99994651624177
1000808210,2011-03-11 13:48:10,11-736-8932,Toys,$1263.67,41576,Visa,USPS,99906632162420
1000577655,2020-03-01 03:16:06,12-854-4068,Grocery,$598.88,61318,Google Checkout,UPS,99976832365637
1000849689,2012-03-18 09:09:06,64-204-2784,Electronics,$289.76,79863,Paypal,USPS,99915247150651
1000598636,2016-12-11 10:44:10,19-977-0017,Baby,$1453.85,79051,Discover,Fedex,99915403711568
1000796654,2011-01-20 10:27:27,93-751-4232,Garden,$829.16,21176,Mastercard,UPS,99979875542241
1000629481,2012-04-06 17:23:13,44-594-1784,Music,$882.66,53669,Paypal,USPS,99984172507647
1000585974,2011-09-23 08:14:52,00-060-9116,Movies,$1006.36,28750,Mastercard,Fedex,99988421571120
1000707539,2012-05-22 09:07:58,79-238-9081,Outdoors,$286.93,48877,Google Checkout,USPS,99968602458064
1000873862,2011-02-24 13:19:42,79-445-5743,Outdoors,$1218.77,58098,Amex,UPS,99970535500561
1000780569,2016-09-27 04:09:41,95-505-6491,Tools,$29.70,11351,Visa,UPS,99967654411179
1000857110,2011-05-07 17:48:28,05-111-8579,Baby,$341.05,47641,Visa,Fedex,99981634707804
1000602231,2013-02-05 04:39:08,27-910-8157,Clothing,$49.73,71424,Visa,UPS,99935063685016
1000809152,2010-10-06 10:48:47,71-602-9340,Computers,$361.13,25976,Discover,Fedex,99935567399056
1000860241,2020-03-24 08:02:51,16-657-3070,Movies,$645.79,30828,Mastercard,USPS,99909964634441
1000515465,2017-12-16 15:55:25,71-470-5668,Beauty,$1337.54,71558,Mastercard,USPS,99901475137133
1000760446,2018-11-22 04:50:01,80-022-6571,Books,$171.08,33242,Amazon Checkout,USPS,99954163109365
1000821858,2015-10-29 05:48:12,50-155-2036,Baby,$655.13,59157,Discover,USPS,99933993413792
1000789877,2012-02-06 21:04:48,88-737-6694,Outdoors,$522.87,17480,Visa,UPS,99976965908735
1000894437,2013-08-23 18:42:44,62-096-7190,Home,$887.21,25262,Mastercard,Fedex,99954529542588
1000533565,2019-01-02 15:16:13,10-027-5301,Toys,$1350.40,35379,Amex,UPS,99917444903545
1000705164,2014-06-29 14:39:26,67-184-7736,Toys,$1074.81,29735,Amazon Checkout,UPS,99928560477069
1000526668,2015-02-15 02:02:47,12-876-3830,Grocery,$687.20,82716,Google Checkout,USPS,99986495363199
1000605009,2015-10-28 16:46:01,95-365-0133,Books,$493.26,86153,Mastercard,UPS,99941144187141
1000532276,2020-04-07 11:24:11,69-577-1351,Games,$58.46,65515,Google Checkout,USPS,99951301307683
1000639755,2019-11-30 13:25:03,37-799-9728,Jewelery,$1267.53,81149,Visa,USPS,99915523417195
1000579160,2018-05-01 18:24:22,93-086-2974,Automotive,$900.76,88023,Mastercard,UPS,99906121457913
1000741308,2017-01-16 07:27:34,90-166-0301,Games,$923.36,80588,Mastercard,UPS,99915644485451
1000785168,2019-03-28 11:14:59,89-735-6563,Automotive,$1332.97,84888,Amex,UPS,99951624466262
1000554277,2014-08-13 11:02:58,89-835-4279,Computers,$1487.67,55469,Visa,Fedex,99984450461748
1000590976,2012-08-21 14:52:27,21-473-1972,Jewelery,$275.70,43835,Discover,UPS,99974949458971
1000810190,2019-07-15 12:08:11,72-538-5193,Outdoors,$695.14,23010,Paypal,Fedex,99936353721608
1000871663,2014-02-19 03:50:02,42-971-1934,Baby,$796.11,76670,Paypal,USPS,99909804723566
1000613979,2016-12-09 12:43:31,07-177-0319,Automotive,$1290.27,70066,Amazon Checkout,USPS,99913193343773
1000892169,2019-01-20 01:29:34,51-661-5894,Games,$1397.45,23607,Amazon Checkout,UPS,99967691470264
1000512040,2011-05-26 12:42:02,51-314-1738,Electronics,$465.46,17059,Amazon Checkout,Fedex,99918973429549
1000883661,2012-07-17 22:48:22,92-690-4549,Jewelery,$742.22,36296,Mastercard,UPS,99924584383230
1000633211,2017-12-05 03:54:27,84-986-8799,Garden,$327.93,57156,Mastercard,UPS,99999193882021
1000848291,2017-06-16 14:52:44,80-512-5816,Beauty,$1117.94,76422,Amex,Fedex,99936008260245
1000725381,2018-08-06 07:53:34,41-503-8662,Baby,$1244.62,65570,Amex,UPS,99959035998229
1000608251,2013-10-05 03:59:15,80-168-9881,Jewelery,$1072.33,29273,Discover,Fedex,99950544183189
1000647059,2011-05-27 10:55:11,21-194-9665,Movies,$712.33,64870,Discover,UPS,99991010737367
1000748145,2012-02-13 20:58:13,14-194-3448,Home,$881.35,63566,Visa,Fedex,99932983513971
1000510536,2010-08-22 00:54:15,85-076-6231,Books,$175.16,42110,Discover,Fedex,99993938052949
1000528391,2011-03-04 13:34:45,08-498-3914,Clothing,$546.24,17092,Visa,USPS,99991178850930
1000509210,2013-02-06 20:56:34,85-647-1271,Toys,$1279.17,38606,Google Checkout,UPS,99997099817658
1000578467,2020-04-16 02:33:10,89-967-8065,Clothing,$37.89,75136,Amazon Checkout,Fedex,99937951232864
1000546853,2011-02-10 01:51:43,55-965-4698,Jewelery,$736.08,61107,Google Checkout,UPS,99909881634513
1000841536,2014-01-07 05:06:42,05-090-6769,Sports,$1475.43,75716,Mastercard,USPS,99987909187390
1000841062,2016-01-16 13:31:40,50-806-4457,Movies,$178.43,69350,Mastercard,Fedex,99980322837226
1000569144,2011-05-12 09:16:30,84-837-4812,Outdoors,$844.69,11473,Google Checkout,UPS,99999333910279
1000502765,2016-03-02 05:36:48,24-589-1924,Automotive,$944.14,48355,Visa,Fedex,99976274591993
1000634771,2018-07-20 05:14:00,29-373-8576,Automotive,$197.69,83884,Amazon Checkout,Fedex,99987126090912
1000588676,2011-06-06 23:26:41,07-583-0937,Toys,$380.90,41466,Paypal,Fedex,99922542944756
1000703051,2015-11-02 22:19:32,53-551-3445,Health,$818.68,60752,Amazon Checkout,UPS,99952750794458
1000619051,2012-07-01 12:11:05,89-755-1025,Health,$415.82,10283,Paypal,USPS,99917458329897
1000575405,2013-03-09 15:12:59,34-229-7435,Computers,$397.71,43243,Visa,USPS,99931763128999
1000696365,2016-08-31 14:24:13,57-962-8450,Jewelery,$1009.29,16390,Amazon Checkout,Fedex,99919672862547
1000711704,2019-08-18 12:10:07,40-563-0272,Electronics,$730.93,48776,Paypal,USPS,99916473726454
1000520255,2019-02-19 04:40:44,77-802-1095,Shoes,$1326.22,60844,Mastercard,UPS,99982339505999
1000717298,2018-03-06 23:08:55,51-113-1083,Music,$843.21,47352,Google Checkout,UPS,99913216006347
1000826885,2013-03-06 11:34:26,01-426-2287,Health,$722.38,55760,Visa,USPS,99982115176801
