symbol,name,market,sector,industry,shares_held,value
HBHCL,Hancock Holding Company,NASDAQ,Finance,Major Banks,2375,$245542.98
CBOE,"CBOE Holdings Inc.",NASDAQ,Finance,Investment Bankers/Brokers/Service,7338,$199951.47
BHK,Blackrock Core Bond Trust,NYSE,n/a,n/a,3264,$117026.64
SSW^D,Seaspan Corporation,NYSE,n/a,n/a,2339,$84201.84
SQZZ,Active Alts Contrarian ETF,NASDAQ,n/a,n/a,6873,$239414.62
ULTA,"Ulta Beauty Inc.",NASDAQ,Consumer Services,Other Specialty Stores,6440,$17301.53
CTY,Qwest Corporation,NYSE,Public Utilities,Telecommunications Equipment,9309,$117701.89
CBAK,"CBAK Energy Technology Inc.",NASDAQ,Miscellaneous,Industrial Machinery/Components,3297,$26120.43
MNE,Blackrock Muni New York Intermediate Duration Fund Inc,NYSE,n/a,n/a,2422,$105593.37
BBD,Banco Bradesco Sa,NYSE,Finance,Major Banks,3530,$151086.90
CALX,"Calix Inc",NYSE,Consumer Services,Telecommunications Equipment,4172,$200880.07
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,NYSE,n/a,n/a,8929,$152777.20
ISBC,"Investors Bancorp Inc.",NASDAQ,Finance,Major Banks,3234,$236268.72
CBB,Cincinnati Bell Inc,NYSE,Public Utilities,Telecommunications Equipment,9137,$187363.68
LBIX,Leading Brands Inc,NASDAQ,Consumer Non-Durables,Beverages (Production/Distribution),7377,$72588.38
AAN,"Aaron's   Inc.",NYSE,Technology,Diversified Commercial Services,8044,$85982.65
DLHC,DLH Holdings Corp.,NASDAQ,Technology,Professional Services,2834,$165882.50
EPR,EPR Properties,NYSE,Consumer Services,Real Estate Investment Trusts,2901,$80619.67
AQMS,"Aqua Metals Inc.",NASDAQ,Basic Industries,Metal Fabrications,2467,$219973.85
MLP,"Maui Land & Pineapple Company Inc.",NYSE,Finance,Real Estate,7581,$21447.74
KIN,"Kindred Biosciences Inc.",NASDAQ,Health Care,Major Pharmaceuticals,3386,$59579.16
IDLB,PowerShares FTSE International Low Beta Equal Weight Portfolio,NASDAQ,n/a,n/a,6549,$26344.22
GLW,Corning Incorporated,NYSE,Basic Industries,Telecommunications Equipment,2624,$160862.88
CLNS^B,"Colony NorthStar Inc.",NYSE,n/a,n/a,7259,$137890.50
SGQI,Janus Henderson SG Global Quality Income ETF,NASDAQ,n/a,n/a,2975,$23967.58
QTM,Quantum Corporation,NYSE,Technology,Electronic Components,5827,$151865.58
DELTW,Delta Technology Holdings Limited,NASDAQ,Basic Industries,Major Chemicals,2816,$110633.16
CTBI,"Community Trust Bancorp Inc.",NASDAQ,Finance,Major Banks,7915,$97206.14
GNCMA,"General Communication Inc.",NASDAQ,Public Utilities,Telecommunications Equipment,2374,$119409.20
XON,Intrexon Corporation,NYSE,Health Care,Biotechnology: Commercial Physical & Biological Resarch,8969,$220680.36
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,NASDAQ,n/a,n/a,2425,$21839.42
CPSS,"Consumer Portfolio Services Inc.",NASDAQ,Finance,Finance: Consumer Services,6565,$58175.50
XPER,Xperi Corporation,NASDAQ,Technology,Semiconductors,5283,$194284.57
OSBC,"Old Second Bancorp Inc.",NASDAQ,Finance,Major Banks,7450,$213107.04
MFINL,Medallion Financial Corp.,NASDAQ,Finance,Finance: Consumer Services,5539,$25256.80
WSBF,"Waterstone Financial Inc.",NASDAQ,Finance,Savings Institutions,5136,$31955.64
VJET,voxeljet AG,NYSE,Capital Goods,Industrial Machinery/Components,5343,$234840.98
CLH,"Clean Harbors Inc.",NYSE,Basic Industries,Environmental Services,3114,$244780.53
BTT,BlackRock Municipal Target Term Trust Inc. (The),NYSE,n/a,n/a,8899,$232571.23
SLD,Sutherland Asset Management Corporation,NYSE,Consumer Services,Real Estate Investment Trusts,7940,$104867.74
IHC,Independence Holding Company,NYSE,Finance,Life Insurance,7809,$133582.35
PYS,PPlus Trust,NYSE,Finance,Finance: Consumer Services,1625,$149771.54
DSW,DSW Inc.,NYSE,Consumer Services,Clothing/Shoe/Accessory Stores,3805,$92471.29
SHLO,"Shiloh Industries Inc.",NASDAQ,Capital Goods,Industrial Specialties,2931,$218381.69
HFBL,"Home Federal Bancorp Inc. of Louisiana",NASDAQ,Finance,Savings Institutions,5750,$109567.15
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,NASDAQ,n/a,n/a,5163,$17397.90
MGPI,"MGP Ingredients Inc.",NASDAQ,Consumer Non-Durables,Beverages (Production/Distribution),2589,$232143.02
AET,Aetna Inc.,NYSE,Health Care,Medical Specialities,6166,$206335.12
NKSH,"National Bankshares Inc.",NASDAQ,Finance,Major Banks,7509,$77491.77
LKQ,LKQ Corporation,NASDAQ,Consumer Services,Motor Vehicles,9830,$17482.57
EDI,Stone Harbor Emerging Markets Total Income Fund,NYSE,n/a,n/a,5845,$52559.36
XOG,"Extraction Oil & Gas Inc.",NASDAQ,Energy,Oil & Gas Production,4008,$111191.48
JTD,Nuveen Tax-Advantaged Dividend Growth Fund,NYSE,n/a,n/a,5272,$73629.32
MVIS,"Microvision Inc.",NASDAQ,Capital Goods,Industrial Machinery/Components,5885,$53719.42
GEO,Geo Group Inc (The),NYSE,Consumer Services,Real Estate Investment Trusts,5515,$152128.32
SFBC,"Sound Financial Bancorp Inc.",NASDAQ,Finance,Savings Institutions,8313,$158790.83
CIDM,Cinedigm Corp,NASDAQ,Consumer Services,Consumer Electronics/Video Chains,8640,$176898.32
GJS,STRATS Trust,NYSE,Finance,Finance: Consumer Services,4716,$11549.60
QCP,"Quality Care Properties Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,7770,$106860.58
ISRG,"Intuitive Surgical Inc.",NASDAQ,Health Care,Industrial Specialties,5672,$49527.71
NM^G,Navios Maritime Holdings Inc.,NYSE,n/a,n/a,8498,$249196.37
MTN,"Vail Resorts Inc.",NYSE,Consumer Services,Services-Misc. Amusement & Recreation,8501,$149014.09
PIY,"Merrill Lynch Depositor Inc.",NYSE,Finance,Finance: Consumer Services,6371,$42518.49
IPHS,"Innophos Holdings Inc.",NASDAQ,Consumer Durables,Specialty Chemicals,3120,$12474.80
DFNL,Davis Select Financial ETF,NASDAQ,n/a,n/a,4888,$213728.64
MDSO,"Medidata Solutions Inc.",NASDAQ,Technology,Computer Software: Prepackaged Software,9845,$175222.04
ROK,"Rockwell Automation Inc.",NYSE,Capital Goods,Industrial Machinery/Components,5701,$194974.51
BNTC,Benitec Biopharma Limited,NASDAQ,Health Care,Major Pharmaceuticals,8502,$124530.04
GLOP^A,GasLog Partners LP,NYSE,n/a,n/a,9136,$77104.03
WCFB,"WCF Bancorp Inc.",NASDAQ,Finance,Major Banks,6288,$118470.27
RGCO,RGC Resources Inc.,NASDAQ,Public Utilities,Oil & Gas Production,2201,$11274.30
IMED,PureFunds ETFx HealthTech ETF,NASDAQ,n/a,n/a,4802,$192382.36
TREE,"LendingTree Inc.",NASDAQ,Finance,Finance: Consumer Services,4039,$64443.01
FMI,"Foundation Medicine Inc.",NASDAQ,Health Care,Medical Specialities,8251,$209144.93
CCK,"Crown Holdings Inc.",NYSE,Consumer Durables,Containers/Packaging,9965,$239645.10
NBLX,Noble Midstream Partners LP,NYSE,Energy,Natural Gas Distribution,5501,$11757.97
EVRI,Everi Holdings Inc.,NYSE,Finance,Finance: Consumer Services,2791,$70934.09
RLH,Red Lion Hotels Corporation,NYSE,Consumer Services,Hotels/Resorts,8338,$24515.14
TXT,Textron Inc.,NYSE,Capital Goods,Aerospace,3693,$81266.20
CRSP,CRISPR Therapeutics AG,NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3525,$235243.22
AIF,Apollo Tactical Income Fund Inc.,NYSE,n/a,n/a,4463,$103429.94
GOVNI,Government Properties Income Trust,NASDAQ,Finance,Real Estate,5771,$29193.10
BITA,Bitauto Holdings Limited,NYSE,Technology,EDP Services,8007,$114272.25
TSC,"TriState Capital Holdings Inc.",NASDAQ,Finance,Major Banks,6322,$190203.16
BEP,Brookfield Renewable Partners L.P.,NYSE,Public Utilities,Electric Utilities: Central,4669,$219397.11
SHW,Sherwin-Williams Company (The),NYSE,Consumer Services,RETAIL: Building Materials,7860,$228767.23
WSCI,WSI Industries Inc.,NASDAQ,Technology,Industrial Machinery/Components,8526,$80865.29
JFR,Nuveen Floating Rate Income Fund,NYSE,n/a,n/a,7646,$115258.06
I,Intelsat S.A.,NYSE,Consumer Services,Telecommunications Equipment,2151,$43815.39
EMMS,Emmis Communications Corporation,NASDAQ,Consumer Services,Broadcasting,8067,$54073.58
FNB,F.N.B. Corporation,NYSE,Finance,Major Banks,4605,$86898.36
LMNR,Limoneira Co,NASDAQ,Consumer Non-Durables,Farming/Seeds/Milling,3074,$67624.64
ENPH,"Enphase Energy Inc.",NASDAQ,Technology,Semiconductors,2227,$235992.20
SOJB,Southern Company (The),NYSE,Public Utilities,Electric Utilities: Central,5105,$87979.45
DDT,"Dillard's Inc.",NYSE,Consumer Services,Department/Specialty Retail Stores,5997,$221822.23
SRTSW,"Sensus Healthcare Inc.",NASDAQ,Health Care,Medical/Dental Instruments,5614,$174999.51
STLRU,Stellar Acquisition III Inc.,NASDAQ,Finance,Business Services,5935,$20087.44
RYAAY,Ryanair Holdings plc,NASDAQ,Transportation,Air Freight/Delivery Services,5545,$20446.26
MER^P,"Merrill Lynch & Co. Inc.",NYSE,n/a,n/a,2804,$176026.84
UCP,"UCP Inc.",NYSE,Capital Goods,Homebuilding,9043,$204353.67
DRNA,"Dicerna Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,3901,$42371.30
AVX,AVX Corporation,NYSE,Capital Goods,Electrical Products,3136,$83861.36
OFLX,"Omega Flex Inc.",NASDAQ,Capital Goods,Industrial Specialties,8924,$174992.58
CCRN,"Cross Country Healthcare Inc.",NASDAQ,Technology,Professional Services,4136,$248724.62
HAE,Haemonetics Corporation,NYSE,Health Care,Medical/Dental Instruments,5177,$207664.64
ALP^O,Alabama Power Company,NYSE,Public Utilities,Electric Utilities: Central,2778,$151735.56
LOXO,"Loxo Oncology Inc.",NASDAQ,Health Care,Major Pharmaceuticals,2008,$26327.78
OMED,"OncoMed Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,7528,$40802.44
AMSC,American Superconductor Corporation,NASDAQ,Consumer Durables,Metal Fabrications,2349,$132744.36
SRI,"Stoneridge Inc.",NYSE,Capital Goods,Auto Parts:O.E.M.,2637,$37634.27
RICE,Rice Energy Inc.,NYSE,Energy,Oil & Gas Production,9368,$83127.29
SPKE,"Spark Energy Inc.",NASDAQ,Public Utilities,Power Generation,5961,$120542.34
C^J,Citigroup Inc.,NYSE,n/a,n/a,8994,$169513.55
VTL,"Vital Therapies Inc.",NASDAQ,Health Care,Major Pharmaceuticals,6356,$29804.75
IDT,IDT Corporation,NYSE,Public Utilities,Telecommunications Equipment,9979,$139470.84
TVIX,VelocityShares Daily 2x VIX Short-Term ETN,NASDAQ,Finance,Investment Bankers/Brokers/Service,8811,$85237.32
OMED,"OncoMed Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,1818,$240440.55
USA,Liberty All-Star Equity Fund,NYSE,n/a,n/a,4497,$50108.22
AEHR,Aehr Test Systems,NASDAQ,Capital Goods,Electrical Products,8811,$118901.40
USB^A,U.S. Bancorp,NYSE,Finance,Major Banks,2662,$112325.95
ISRG,"Intuitive Surgical Inc.",NASDAQ,Health Care,Industrial Specialties,7461,$174712.18
AMPH,"Amphastar Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,9692,$184995.62
LNTH,"Lantheus Holdings Inc.",NASDAQ,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,6689,$179005.41
SOFO,"Sonic Foundry Inc.",NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,9335,$98952.98
QLC,FlexShares US Quality Large Cap Index Fund,NASDAQ,n/a,n/a,4342,$38622.26
ABRN,Arbor Realty Trust,NYSE,Consumer Services,Real Estate Investment Trusts,5634,$180799.89
HABT,"The Habit Restaurants Inc.",NASDAQ,Consumer Services,Restaurants,9695,$242364.87
CLNT,"Cleantech Solutions International Inc.",NASDAQ,Technology,Industrial Machinery/Components,9074,$49138.53
HOPE,"Hope Bancorp Inc.",NASDAQ,Finance,Major Banks,4534,$81036.14
NXTDW,NXT-ID Inc.,NASDAQ,Consumer Services,Diversified Commercial Services,6412,$248793.74
IRR,Voya Natural Resources Equity Income Fund,NYSE,n/a,n/a,8356,$170488.61
TPC,Tutor Perini Corporation,NYSE,Basic Industries,General Bldg Contractors - Nonresidential Bldgs,3335,$176585.83
PDP,PowerShares DWA Momentum Portfolio,NASDAQ,n/a,n/a,3320,$93286.76
A,"Agilent Technologies Inc.",NYSE,Capital Goods,Biotechnology: Laboratory Analytical Instruments,7972,$171941.18
CTMX,"CytomX Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,2046,$107875.39
FATE,"Fate Therapeutics Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2751,$90453.47
MSDI,"Monster Digital Inc.",NASDAQ,Technology,Electronic Components,9822,$92308.98
DYN^A,Dynegy Inc.,NYSE,n/a,n/a,3643,$137814.91
CIT,CIT Group Inc (DEL),NYSE,Finance,Finance: Consumer Services,6021,$138021.61
HYB,"New America High Income Fund Inc. (The)",NYSE,n/a,n/a,4984,$96320.59
HCOM,"Hawaiian Telcom Holdco Inc.",NASDAQ,Consumer Services,Telecommunications Equipment,2382,$176902.48
AON,Aon plc,NYSE,Finance,Specialty Insurers,4030,$237741.00
RBPAA,"Royal Bancshares of Pennsylvania Inc.",NASDAQ,Finance,Major Banks,2213,$95777.33
MRCC,Monroe Capital Corporation,NASDAQ,n/a,n/a,8555,$113433.73
KW,Kennedy-Wilson Holdings Inc.,NYSE,Finance,Real Estate,7120,$177978.90
PL^E,Protective Life Corporation,NYSE,n/a,n/a,4458,$238395.69
GNK,Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ,NYSE,Transportation,Marine Transportation,2117,$227755.25
HBM.WS,Hudbay Minerals Inc.,NYSE,n/a,n/a,6202,$133617.08
JOUT,Johnson Outdoors Inc.,NASDAQ,Consumer Non-Durables,Recreational Products/Toys,5510,$101923.26
LEDS,SemiLEDS Corporation,NASDAQ,Technology,Semiconductors,2177,$128510.84
HWCC,Houston Wire & Cable Company,NASDAQ,Consumer Non-Durables,Telecommunications Equipment,8164,$141726.41
ARRY,Array BioPharma Inc.,NASDAQ,Health Care,Major Pharmaceuticals,5159,$150374.67
HBHC,Hancock Holding Company,NASDAQ,Finance,Major Banks,6089,$210391.64
ESND,Essendant Inc.,NASDAQ,Consumer Services,Paper,8611,$156729.57
DOOR,Masonite International Corporation,NYSE,Basic Industries,Forest Products,5962,$187479.28
COF^D,Capital One Financial Corporation,NYSE,n/a,n/a,7337,$86139.43
GCH,"Aberdeen Greater China Fund Inc.",NYSE,n/a,n/a,5579,$21660.76
WNRL,"Western Refining Logistics  LP",NYSE,Energy,Natural Gas Distribution,6289,$88157.69
DTF,"Duff & Phelps Utilities Tax-Free Income Inc.",NYSE,n/a,n/a,8494,$192911.38
FRA,Blackrock Floating Rate Income Strategies Fund Inc,NYSE,n/a,n/a,2115,$154384.92
CINR,Ciner Resources LP,NYSE,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2370,$24679.41
TNP^E,Tsakos Energy Navigation Ltd,NYSE,n/a,n/a,5185,$206156.90
CASH,"Meta Financial Group Inc.",NASDAQ,Finance,Savings Institutions,4462,$26202.13
UL,Unilever PLC,NYSE,Basic Industries,Package Goods/Cosmetics,2715,$25623.29
GRC,Gorman-Rupp Company (The),NYSE,Capital Goods,Fluid Controls,4705,$245199.03
UNIT,Uniti Group Inc.,NASDAQ,Consumer Services,Real Estate Investment Trusts,8083,$100474.76
DCP,DCP Midstream LP,NYSE,Public Utilities,Natural Gas Distribution,3639,$154939.65
JOE,St. Joe Company (The),NYSE,Consumer Services,Homebuilding,8956,$132920.50
DVD,"Dover Motorsports Inc.",NYSE,Consumer Services,Services-Misc. Amusement & Recreation,6165,$106392.64
EXXI,"Energy XXI Gulf Coast Inc.",NASDAQ,Energy,Oil & Gas Production,8877,$216913.79
CELP,"Cypress Energy Partners  L.P.",NYSE,Energy,Oilfield Services/Equipment,2666,$22571.29
SBLKL,Star Bulk Carriers Corp.,NASDAQ,Transportation,Marine Transportation,7161,$17922.76
CETX,Cemtrex Inc.,NASDAQ,Capital Goods,Industrial Machinery/Components,5092,$36182.05
VIAV,Viavi Solutions Inc.,NASDAQ,Technology,Semiconductors,8285,$10192.14
BBT^F,BB&T Corporation,NYSE,n/a,n/a,5881,$248105.53
TNH,"Terra Nitrogen Company  L.P.",NYSE,Basic Industries,Agricultural Chemicals,1610,$45321.89
NTEST.C,NASDAQ TEST STOCK,NYSE,n/a,n/a,2647,$83316.68
SPXC,SPX Corporation,NYSE,Technology,Industrial Machinery/Components,5142,$63184.26
VIRC,Virco Manufacturing Corporation,NASDAQ,Consumer Durables,Industrial Specialties,2501,$42897.10
FCAU,Fiat Chrysler Automobiles N.V.,NYSE,Capital Goods,Auto Manufacturing,4461,$44588.88
PAACU,Pacific Special Acquisition Corp.,NASDAQ,Finance,Business Services,7581,$102872.84
CLD,Cloud Peak Energy Inc,NYSE,Energy,Coal Mining,9859,$227286.39
NLS,"Nautilus Group Inc. (The)",NYSE,Consumer Non-Durables,Recreational Products/Toys,5362,$24334.99
SIX,Six Flags Entertainment Corporation New,NYSE,Consumer Services,Services-Misc. Amusement & Recreation,2208,$187861.43
USFD,US Foods Holding Corp.,NYSE,Consumer Non-Durables,Food Distributors,2793,$199270.78
FCT,First Trust Senior Floating Rate Income Fund II,NYSE,n/a,n/a,3269,$142847.11
MLCO,Melco Resorts & Entertainment Limited,NASDAQ,Consumer Services,Hotels/Resorts,8012,$74681.60
VOD,Vodafone Group Plc,NASDAQ,Public Utilities,Telecommunications Equipment,8329,$12127.06
HY,"Hyster-Yale Materials Handling Inc.",NYSE,Capital Goods,Construction/Ag Equipment/Trucks,4462,$73319.99
WINA,Winmark Corporation,NASDAQ,Consumer Services,Other Specialty Stores,5976,$227911.95
UGLD,VelocityShares 3x Long Gold ETN,NASDAQ,Finance,Investment Bankers/Brokers/Service,6532,$35577.42
PAACR,Pacific Special Acquisition Corp.,NASDAQ,Finance,Business Services,2148,$145047.01
SPHS,"Sophiris Bio Inc.",NASDAQ,n/a,n/a,4365,$234173.74
JCI,Johnson Controls International plc,NYSE,Consumer Services,Other Consumer Services,9623,$51561.60
IP,International Paper Company,NYSE,Basic Industries,Paper,7507,$224589.39
MBTF,M B T Financial Corp,NASDAQ,Finance,Major Banks,7241,$69105.99
HLG,Hailiang Education Group Inc.,NASDAQ,Consumer Services,Other Consumer Services,3279,$194931.02
TCO,"Taubman Centers Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,6680,$247001.18
BTZ,BlackRock Credit Allocation Income Trust,NYSE,n/a,n/a,5743,$225559.96
CII,Blackrock Capital and Income Strategies Fund Inc,NYSE,n/a,n/a,9463,$169989.76
AREX,Approach Resources Inc.,NASDAQ,Energy,Oil & Gas Production,4550,$190115.32
HII,"Huntington Ingalls Industries Inc.",NYSE,Capital Goods,Marine Transportation,5149,$219120.16
MYC,"Blackrock MuniYield California Fund Inc.",NYSE,n/a,n/a,1559,$135351.51
NTL,Nortel Inversora SA,NYSE,Public Utilities,Telecommunications Equipment,8108,$52405.00
LRN,K12 Inc,NYSE,Consumer Services,Other Consumer Services,8270,$100104.31
MYRG,"MYR Group Inc.",NASDAQ,Basic Industries,Water Supply,3792,$19928.86
AME,"AMTEK Inc.",NYSE,Consumer Durables,Metal Fabrications,9073,$162303.37
RDC,Rowan Companies plc,NYSE,Energy,Oil & Gas Production,4454,$195300.02
LTRX,"Lantronix Inc.",NASDAQ,Technology,Computer Communications Equipment,1651,$189525.11
SYT,Syngenta AG,NYSE,Basic Industries,Agricultural Chemicals,2040,$12673.13
SSW^H,Seaspan Corporation,NYSE,n/a,n/a,7933,$48623.98
ODP,"Office Depot Inc.",NASDAQ,Consumer Services,Other Specialty Stores,2382,$41217.36
FGEN,"FibroGen Inc",NASDAQ,Health Care,Major Pharmaceuticals,9694,$133085.76
OI,"Owens-Illinois Inc.",NYSE,Consumer Durables,Containers/Packaging,1622,$34894.67
ALLY^A,Ally Financial Inc.,NYSE,n/a,n/a,9694,$91484.61
PY,Principal Shareholder Yield Index ETF,NASDAQ,n/a,n/a,7964,$31782.44
SONA,"Southern National Bancorp of Virginia Inc.",NASDAQ,Finance,Major Banks,6747,$167155.66
INFR,Legg Mason Global Infrastructure ETF,NASDAQ,n/a,n/a,1544,$238174.02
PAGP,"Plains Group Holdings  L.P.",NYSE,Energy,Natural Gas Distribution,5779,$202545.19
NBLX,Noble Midstream Partners LP,NYSE,Energy,Natural Gas Distribution,8257,$54389.39
NCBS,Nicolet Bankshares Inc.,NASDAQ,Finance,Major Banks,6539,$211050.70
AEHR,Aehr Test Systems,NASDAQ,Capital Goods,Electrical Products,1920,$208138.37
TZOO,Travelzoo,NASDAQ,Technology,EDP Services,5991,$224596.24
WDR,"Waddell & Reed Financial Inc.",NYSE,Finance,Investment Bankers/Brokers/Service,9010,$130404.75
BSL,Blackstone GSO Senior Floating Rate Term Fund,NYSE,n/a,n/a,5551,$118918.35
OI,"Owens-Illinois Inc.",NYSE,Consumer Durables,Containers/Packaging,3477,$120560.04
ELJ,"Entergy Louisiana Inc.",NYSE,Public Utilities,Electric Utilities: Central,6105,$107657.28
SHLDW,Sears Holdings Corporation,NASDAQ,Consumer Services,Department/Specialty Retail Stores,3171,$106165.74
NMIH,NMI Holdings Inc,NASDAQ,Finance,Property-Casualty Insurers,4618,$123510.64
LGND,Ligand Pharmaceuticals Incorporated,NASDAQ,Health Care,Major Pharmaceuticals,9595,$95360.58
EVF,Eaton Vance Senior Income Trust,NYSE,n/a,n/a,4182,$194846.83
PRAH,"PRA Health Sciences Inc.",NASDAQ,Health Care,Biotechnology: Commercial Physical & Biological Resarch,3087,$222980.88
OCIP,OCI Partners LP,NYSE,Basic Industries,Major Chemicals,8998,$171393.32
CLD,Cloud Peak Energy Inc,NYSE,Energy,Coal Mining,7441,$31182.17
PAH,Platform Specialty Products Corporation,NYSE,Basic Industries,Major Chemicals,9569,$136680.60
ZBK,Zions Bancorporation,NYSE,Finance,Major Banks,8327,$80441.56
LEO,"Dreyfus Strategic Municipals Inc.",NYSE,n/a,n/a,3474,$183248.55
KBWY,PowerShares KBW Premium Yield Equity REIT Portfolio,NASDAQ,n/a,n/a,7889,$36534.63
HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund,NYSE,n/a,n/a,3670,$55207.71
PFO,Flaherty & Crumrine Preferred Income Opportunity Fund Inc,NYSE,n/a,n/a,7949,$243670.36
CBL^E,"CBL & Associates Properties Inc.",NYSE,n/a,n/a,3026,$201843.40
RNET,"RigNet Inc.",NASDAQ,Consumer Services,Telecommunications Equipment,6218,$134987.90
WFC^R,Wells Fargo & Company,NYSE,n/a,n/a,4662,$204982.78
KITE,"Kite Pharma Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),9422,$11157.86
HMNF,"HMN Financial Inc.",NASDAQ,Finance,Savings Institutions,8158,$166489.84
TRMK,Trustmark Corporation,NASDAQ,Finance,Major Banks,4211,$218631.98
USPH,"U.S. Physical Therapy Inc.",NYSE,Health Care,Medical/Nursing Services,3302,$181519.46
TATT,TAT Technologies Ltd.,NASDAQ,Capital Goods,Aerospace,6247,$44934.20
